Format Version,1.23,Take Name,July2_Des_T20,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2026-07-07 06.05.06.657 PM,Capture Start Frame,103319451,Total Frames in Take,3538,Total Exported Frames,3538,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.067000,-0.025768,0.006708,-0.014019,0.999547,331.793976,-137.248367,1143.144165,371.748352,-142.492737,1130.679321,323.356323,-124.488419,1167.148804,300.277100,-144.763931,1131.604004,0.999198,0.013469,-0.031250,0.021090,323.758545,-94.056099,934.430664,352.605133,-92.565018,933.988770,308.256012,-91.365303,913.301025,310.414398,-98.237976,956.002319,371.879913,-142.527466,1130.606445,323.278534,-124.453499,1167.218506,300.231110,-144.770630,1131.594971,352.673309,-92.587372,934.146057,308.067505,-91.387077,913.377502,310.558350,-98.184616,955.719238,,,,,,,,,
17,0.071000,-0.025841,0.006592,-0.013831,0.999549,331.787842,-137.242050,1143.136841,371.746979,-142.473007,1130.681641,323.340057,-124.481781,1167.137817,300.276398,-144.771347,1131.590820,0.999194,0.013326,-0.031247,0.021365,323.751526,-94.048660,934.434937,352.598541,-92.565514,933.992737,308.250122,-91.365524,913.303528,310.405853,-98.214920,956.008667,371.879852,-142.509720,1130.604858,323.258789,-124.443916,1167.213135,300.232941,-144.779465,1131.579102,352.667786,-92.587242,934.146912,308.064270,-91.387207,913.380859,310.544708,-98.162689,955.729736,,,,,,,,,
18,0.075000,-0.026110,0.006662,-0.013982,0.999539,331.776886,-137.224686,1143.134521,371.732697,-142.474442,1130.676514,323.336304,-124.448975,1167.129761,300.261566,-144.750641,1131.596924,0.999196,0.013359,-0.031189,0.021347,323.760468,-94.051872,934.432617,352.607422,-92.566795,933.993835,308.261292,-91.368935,913.299561,310.412628,-98.219887,956.004700,371.875519,-142.512436,1130.596802,323.252045,-124.412697,1167.202148,300.214752,-144.756424,1131.589600,352.678101,-92.588921,934.150879,308.071625,-91.390694,913.376038,310.553772,-98.167259,955.723999,,,,,,,,,
19,0.079000,-0.026345,0.006713,-0.013766,0.999536,331.784821,-137.219131,1143.132446,371.741394,-142.457367,1130.672241,323.341583,-124.435898,1167.122681,300.271362,-144.764130,1131.602173,0.999197,0.013311,-0.031295,0.021188,323.770142,-94.051804,934.434082,352.617157,-92.569740,933.989502,308.266754,-91.360565,913.305115,310.426422,-98.225082,956.007629,371.879242,-142.492447,1130.598022,323.263184,-124.401161,1167.192017,300.220520,-144.770660,1131.593994,352.690094,-92.591934,934.147278,308.074982,-91.382179,913.380127,310.565735,-98.173096,955.730896,,,,,,,,,
20,0.083000,-0.026398,0.006845,-0.013718,0.999534,331.789185,-137.217560,1143.129395,371.742889,-142.453537,1130.658813,323.351227,-124.432610,1167.120605,300.273315,-144.766541,1131.608398,0.999198,0.013593,-0.031265,0.021014,323.778961,-94.072670,934.434448,352.625153,-92.574486,933.991760,308.274994,-91.382286,913.305908,310.436646,-98.261223,956.005981,371.877289,-142.486252,1130.589355,323.275391,-124.402870,1167.180542,300.223877,-144.769409,1131.606689,352.699677,-92.596321,934.147705,308.084534,-91.404968,913.387024,310.573517,-98.208008,955.722107,,,,,,,,,
21,0.088000,-0.026518,0.006754,-0.013743,0.999531,331.791260,-137.193283,1143.124390,371.746948,-142.434036,1130.662354,323.349579,-124.402138,1167.111084,300.277100,-144.743668,1131.599487,0.999195,0.013571,-0.031235,0.021217,323.778931,-94.065880,934.435608,352.625214,-92.568764,933.994202,308.276489,-91.383614,913.304871,310.435028,-98.245262,956.007874,371.876129,-142.466385,1130.593750,323.274292,-124.372734,1167.170044,300.231934,-144.746277,1131.597900,352.691864,-92.591125,934.151428,308.088715,-91.404915,913.378540,310.579742,-98.192535,955.728638,,,,,,,,,
22,0.092000,-0.027067,0.006757,-0.013795,0.999516,331.793121,-137.216843,1143.121582,371.748108,-142.475098,1130.664551,323.353088,-124.398537,1167.094360,300.278076,-144.776886,1131.605591,0.999198,0.013594,-0.031221,0.021076,323.775024,-94.054848,934.429871,352.621246,-92.556480,933.989502,308.272919,-91.367142,913.299561,310.430756,-98.240898,956.000671,371.889099,-142.512589,1130.586182,323.267151,-124.367279,1167.157471,300.238098,-144.777328,1131.607666,352.694153,-92.578491,934.146240,308.082794,-91.390015,913.381897,310.570587,-98.186790,955.711914,,,,,,,,,
23,0.096000,-0.027359,0.006760,-0.013561,0.999511,331.797729,-137.218155,1143.114136,371.754852,-142.464813,1130.659058,323.352264,-124.389900,1167.079590,300.285950,-144.799713,1131.603394,0.999203,0.013627,-0.031265,0.020737,323.772339,-94.066872,934.435425,352.618500,-92.566986,933.993286,308.268036,-91.365494,913.308472,310.430420,-98.268120,956.004700,371.889587,-142.500977,1130.583374,323.268311,-124.359848,1167.140381,300.248932,-144.799713,1131.605957,352.690094,-92.590057,934.155396,308.072418,-91.387177,913.381653,310.576447,-98.214737,955.723572,,,,,,,,,
24,0.100000,-0.027530,0.006772,-0.013696,0.999504,331.777405,-137.189575,1143.109375,371.732788,-142.451294,1130.655273,323.335938,-124.350845,1167.070679,300.263275,-144.766602,1131.601929,0.999196,0.013261,-0.031322,0.021230,323.764191,-94.051949,934.434875,352.611359,-92.572784,933.988770,308.259979,-91.361038,913.306519,310.421204,-98.222008,956.009583,371.875244,-142.487518,1130.579102,323.248779,-124.325211,1167.123535,300.225281,-144.761536,1131.613892,352.682465,-92.595428,934.148743,308.067139,-91.382996,913.383484,310.565826,-98.168411,955.724304,,,,,,,,,
25,0.104000,-0.027373,0.006806,-0.013722,0.999508,331.780701,-137.194504,1143.109497,371.735077,-142.454514,1130.651245,323.341461,-124.362823,1167.075317,300.265472,-144.766144,1131.601562,0.999196,0.013516,-0.031167,0.021287,323.768585,-94.051849,934.433350,352.615082,-92.557739,933.995728,308.269348,-91.370979,913.300049,310.421234,-98.226830,956.004395,371.881866,-142.487885,1130.579834,323.256714,-124.341957,1167.119385,300.219849,-144.757904,1131.619751,352.688416,-92.579857,934.153625,308.077423,-91.392990,913.377136,310.560822,-98.174255,955.724121,,,,,,,,,
