Format Version,1.23,Take Name,July2_No_T3,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2026-07-07 06.12.34.072 PM,Capture Start Frame,103426830,Total Frames in Take,3519,Total Exported Frames,3519,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
994,4.142000,-0.042553,0.064091,0.019670,0.996842,140.558121,-139.149902,1160.440674,179.061707,-142.322525,1143.510498,134.126984,-126.102417,1184.907837,108.485535,-149.024780,1152.903687,0.011431,0.054495,-0.054361,0.996968,109.670120,-93.303368,955.796326,138.319427,-91.573891,952.726501,98.852585,-97.947556,978.094727,91.838356,-90.388641,936.567810,179.011932,-142.320801,1143.528198,134.094650,-126.156181,1184.824463,108.561501,-148.986496,1152.947266,138.390610,-91.596619,952.861816,99.012077,-97.843773,977.579773,91.629509,-90.429016,936.736877,,,,,,,,,
995,4.146000,-0.042510,0.064104,0.019527,0.996846,140.565308,-139.135254,1160.445801,179.067734,-142.317963,1143.514771,134.138336,-126.087532,1184.913818,108.489731,-149.000275,1152.908569,0.011651,0.054468,-0.054393,0.996965,109.673111,-93.308846,955.802917,138.322815,-91.580597,952.736084,98.853432,-97.961700,978.098450,91.843102,-90.384216,936.574280,179.022476,-142.314484,1143.534302,134.103928,-126.148643,1184.818481,108.562576,-148.958801,1152.958740,138.392975,-91.602875,952.868774,99.007874,-97.862579,977.606873,91.637398,-90.423134,936.736633,,,,,,,,,
996,4.150000,-0.042436,0.064082,0.019449,0.996852,140.558853,-139.135956,1160.444214,179.061569,-142.322693,1143.514648,134.132843,-126.090538,1184.913696,108.482018,-148.994644,1152.904175,0.011651,0.054434,-0.054544,0.996958,109.678673,-93.307899,955.800232,138.329086,-91.588371,952.735107,98.856186,-97.957047,978.095154,91.850746,-90.378265,936.570496,179.022598,-142.319992,1143.530884,134.094147,-126.150055,1184.822266,108.551773,-148.953369,1152.954834,138.401199,-91.611046,952.870117,99.013153,-97.857132,977.600403,91.639969,-90.417397,936.732971,,,,,,,,,
997,4.154000,-0.042437,0.064222,0.019550,0.996841,140.567978,-139.134048,1160.440552,179.066391,-142.313354,1143.499878,134.146576,-126.090004,1184.912109,108.490829,-148.998795,1152.909668,0.011689,0.054456,-0.054558,0.996956,109.677834,-93.308273,955.799011,138.328201,-91.589432,952.732910,98.856087,-97.958778,978.093994,91.849243,-90.376587,936.570129,179.028671,-142.311142,1143.514893,134.108704,-126.146408,1184.825806,108.558762,-148.959167,1152.958008,138.402557,-91.611816,952.866821,99.008301,-97.859505,977.601440,91.638069,-90.416023,936.734131,,,,,,,,,
998,4.158000,-0.042257,0.064262,0.019325,0.996851,140.569046,-139.131302,1160.437988,179.064804,-142.323349,1143.493530,134.155472,-126.092270,1184.914062,108.486710,-148.978317,1152.905884,0.011336,0.054389,-0.054035,0.996992,109.673225,-93.293358,955.796326,138.322037,-91.545486,952.732239,98.854019,-97.940971,978.093140,91.843620,-90.393608,936.563538,179.030151,-142.321259,1143.507446,134.108826,-126.154991,1184.819458,108.558403,-148.933899,1152.961670,138.398773,-91.566864,952.862244,98.995918,-97.840660,977.592224,91.637535,-90.434593,936.736084,,,,,,,,,
999,4.162000,-0.041948,0.064264,0.019348,0.996863,140.566391,-139.119492,1160.437012,179.061890,-142.300766,1143.489990,134.153152,-126.095665,1184.921387,108.484001,-148.962051,1152.899414,0.011698,0.054533,-0.053989,0.996983,109.672592,-93.292648,955.789490,138.320557,-91.540901,952.719666,98.859192,-97.957436,978.085571,91.838043,-90.379578,936.563354,179.034058,-142.298111,1143.502808,134.103195,-126.161354,1184.822266,108.550339,-148.916748,1152.958252,138.401001,-91.562004,952.848450,98.994247,-97.859367,977.596619,91.629646,-90.420563,936.734924,,,,,,,,,
1000,4.167000,-0.041986,0.064292,0.019532,0.996856,140.567886,-139.124008,1160.437134,179.063385,-142.291977,1143.487549,134.151520,-126.101257,1184.921265,108.488602,-148.978806,1152.902222,0.011617,0.054688,-0.053427,0.997006,109.677460,-93.275070,955.784485,138.322495,-91.491089,952.705872,98.876076,-97.950233,978.084290,91.833824,-90.383865,936.563477,179.025223,-142.290314,1143.501831,134.103897,-126.164528,1184.825806,108.565254,-148.933167,1152.958618,138.392075,-91.511513,952.829163,99.011696,-97.852966,977.600769,91.643089,-90.423752,936.731812,,,,,,,,,
1001,4.171000,-0.042254,0.064336,0.019718,0.996838,140.569122,-139.130524,1160.439209,179.064255,-142.291702,1143.487671,134.149872,-126.097740,1184.917358,108.493088,-149.002121,1152.912598,0.011277,0.054862,-0.053276,0.997008,109.684891,-93.263802,955.778198,138.328140,-91.471970,952.687500,98.893600,-97.928329,978.085022,91.832954,-90.391106,936.562073,179.024918,-142.289581,1143.503052,134.108963,-126.157288,1184.826416,108.565300,-148.959991,1152.963989,138.397003,-91.493164,952.815186,99.039871,-97.824005,977.565308,91.638832,-90.432709,936.739014,,,,,,,,,
1002,4.175000,-0.042024,0.064186,0.019694,0.996858,140.565079,-139.124100,1160.438721,179.065018,-142.279984,1143.497070,134.139465,-126.102242,1184.921021,108.490631,-148.990082,1152.898071,0.011767,0.054921,-0.052959,0.997016,109.683067,-93.275208,955.778442,138.325073,-91.463577,952.687927,98.895775,-97.968712,978.081116,91.828362,-90.393295,936.566284,179.023575,-142.277969,1143.512817,134.099792,-126.160843,1184.831177,108.564224,-148.948349,1152.948364,138.398209,-91.483185,952.807861,99.020836,-97.869827,977.587463,91.640976,-90.434891,936.743530,,,,,,,,,
1003,4.179000,-0.042114,0.064192,0.019861,0.996851,140.561005,-139.118652,1160.438477,179.061630,-142.263962,1143.496338,134.131454,-126.095146,1184.918701,108.489761,-148.996872,1152.900024,0.011695,0.054882,-0.053066,0.997013,109.674728,-93.272942,955.779724,138.317337,-91.467751,952.690918,98.884941,-97.960632,978.082458,91.821922,-90.390411,936.565918,179.018951,-142.259995,1143.515991,134.100723,-126.154007,1184.825928,108.556770,-148.957825,1152.947632,138.388596,-91.487144,952.809082,99.008408,-97.863167,977.596619,91.638176,-90.431442,936.740845,,,,,,,,,
1004,4.183000,-0.041804,0.064204,0.019640,0.996867,140.556656,-139.113068,1160.438477,179.055496,-142.266907,1143.494019,134.133774,-126.100914,1184.926636,108.480545,-148.971390,1152.894897,0.011623,0.054789,-0.053044,0.997020,109.669342,-93.276344,955.777527,138.312393,-91.470200,952.693604,98.875793,-97.961220,978.079041,91.819839,-90.397606,936.560120,179.011612,-142.261078,1143.517212,134.104614,-126.166504,1184.821655,108.547058,-148.930176,1152.946533,138.381180,-91.489105,952.808899,98.996117,-97.865128,977.598816,91.642120,-90.438171,936.734253,,,,,,,,,
1005,4.188000,-0.042075,0.064235,0.019659,0.996854,140.544067,-139.100067,1160.441772,179.042221,-142.260406,1143.496826,134.121628,-126.075134,1184.923218,108.468239,-148.964706,1152.905151,0.011676,0.054913,-0.053397,0.996994,109.665131,-93.276314,955.785583,138.308685,-91.490204,952.694458,98.873932,-97.955345,978.089478,91.812805,-90.383369,936.572937,179.003510,-142.255295,1143.517090,134.090897,-126.137245,1184.824585,108.530640,-148.925125,1152.955078,138.375946,-91.509895,952.813293,99.002647,-97.859985,977.614746,91.630501,-90.422859,936.740967,,,,,,,,,
1006,4.192000,-0.042262,0.064285,0.019740,0.996841,140.540894,-139.107300,1160.442871,179.037933,-142.266846,1143.495239,134.118546,-126.074554,1184.920044,108.466103,-148.980530,1152.912964,0.012021,0.054725,-0.053176,0.997012,109.657349,-93.282310,955.784912,138.301483,-91.482597,952.707092,98.858665,-97.981110,978.080994,91.811913,-90.383209,936.566772,178.995468,-142.262436,1143.515503,134.094009,-126.129059,1184.833008,108.527992,-148.944977,1152.956177,138.372574,-91.502434,952.827332,98.986595,-97.883354,977.595154,91.624985,-90.423996,936.739624,,,,,,,,,
1007,4.196000,-0.042520,0.064205,0.020023,0.996829,140.547287,-139.116791,1160.438477,179.048660,-142.261047,1143.497925,134.113525,-126.076309,1184.908569,108.479561,-149.013031,1152.908813,0.011622,0.054711,-0.053772,0.996986,109.662903,-93.278656,955.785767,138.308990,-91.514481,952.705444,98.859566,-97.945824,978.086243,91.820183,-90.375641,936.565613,179.001419,-142.258469,1143.516479,134.084290,-126.129761,1184.824951,108.550194,-148.976074,1152.951538,138.377350,-91.535271,952.829956,98.999207,-97.847000,977.595520,91.629097,-90.415604,936.734802,,,,,,,,,
1008,4.200000,-0.042050,0.064211,0.019508,0.996859,140.549408,-139.108795,1160.441040,179.047623,-142.280182,1143.498291,134.129410,-126.082672,1184.922485,108.471069,-148.963547,1152.902100,0.011389,0.054689,-0.053746,0.996991,109.668457,-93.286766,955.790039,138.314453,-91.521828,952.709473,98.865028,-97.944420,978.092468,91.825897,-90.394035,936.568237,179.005722,-142.276337,1143.517334,134.093094,-126.145752,1184.823853,108.541656,-148.921265,1152.954346,138.384659,-91.542725,952.835571,99.005882,-97.845703,977.600220,91.630905,-90.434021,936.737427,,,,,,,,,
1009,4.204000,-0.041656,0.064224,0.019321,0.996879,140.558228,-139.116150,1160.437500,179.054703,-142.291016,1143.491455,134.144318,-126.106010,1184.928955,108.475517,-148.951462,1152.891724,0.011777,0.054622,-0.054048,0.996974,109.677277,-93.301743,955.794800,138.324936,-91.553078,952.720337,98.867126,-97.968765,978.092041,91.839790,-90.383369,936.572205,179.012024,-142.286026,1143.512695,134.107605,-126.174316,1184.821289,108.546837,-148.907059,1152.947632,138.394180,-91.574448,952.847900,99.012177,-97.870018,977.601807,91.642952,-90.422874,936.738464,,,,,,,,,
1010,4.208000,-0.042097,0.064235,0.019659,0.996853,140.570450,-139.133362,1160.439575,179.068588,-142.294266,1143.494873,134.147964,-126.107376,1184.920410,108.494652,-148.998459,1152.903442,0.011572,0.054622,-0.054127,0.996972,109.682915,-93.308105,955.798157,138.330734,-91.564621,952.722290,98.872643,-97.964340,978.097534,91.845390,-90.395348,936.574707,179.022903,-142.288040,1143.519165,134.124908,-126.169266,1184.820068,108.558578,-148.959915,1152.951172,138.407700,-91.586655,952.855286,99.019928,-97.865547,977.607117,91.633369,-90.435326,936.740479,,,,,,,,,
1011,4.213000,-0.042352,0.064173,0.019732,0.996844,140.571808,-139.133560,1160.446411,179.072662,-142.295868,1143.508057,134.143845,-126.096565,1184.919922,108.498764,-149.008240,1152.911011,0.011856,0.054520,-0.054100,0.996976,109.687706,-93.319260,955.799072,138.336212,-91.573448,952.730957,98.872292,-97.988182,978.093384,91.854630,-90.396141,936.573059,179.024139,-142.292953,1143.527588,134.113373,-126.152962,1184.831543,108.571716,-148.969559,1152.956421,138.410660,-91.595757,952.864563,99.023567,-97.889664,977.606201,91.643471,-90.435478,936.735413,,,,,,,,,
1012,4.217000,-0.042385,0.064180,0.019768,0.996842,140.572296,-139.127762,1160.448730,179.073135,-142.288223,1143.510010,134.143723,-126.089737,1184.921631,108.499886,-149.005341,1152.914551,0.011817,0.054553,-0.054234,0.996967,109.692131,-93.317368,955.803650,138.340881,-91.579376,952.733215,98.877136,-97.981453,978.099121,91.858398,-90.391251,936.578674,179.025452,-142.286026,1143.527954,134.106079,-126.149521,1184.829346,108.578598,-148.962799,1152.964722,138.416397,-91.601616,952.866455,99.026588,-97.882729,977.610413,91.646965,-90.430878,936.742554,,,,,,,,,
1013,4.221000,-0.042184,0.064252,0.019706,0.996847,140.565704,-139.136703,1160.446777,179.063614,-142.296494,1143.501221,134.142700,-126.107231,1184.925537,108.490685,-149.006393,1152.913330,0.011783,0.054604,-0.054215,0.996966,109.689369,-93.311653,955.800903,138.337708,-91.572601,952.727295,98.876945,-97.974854,978.097778,91.853470,-90.387489,936.577698,179.024246,-142.293259,1143.518555,134.107697,-126.165749,1184.834717,108.557686,-148.966675,1152.962158,138.415161,-91.594879,952.861389,99.025421,-97.877602,977.616394,91.638580,-90.426788,936.739258,,,,,,,,,
1014,4.225000,-0.042211,0.064258,0.019818,0.996843,140.555344,-139.126175,1160.444336,179.053604,-142.277954,1143.498047,134.129898,-126.097198,1184.922852,108.482376,-149.003403,1152.911987,0.011658,0.054534,-0.054113,0.996976,109.672646,-93.297386,955.798889,138.320999,-91.552902,952.728577,98.858353,-97.957451,978.095520,91.838600,-90.381783,936.572632,179.015961,-142.275772,1143.513184,134.085876,-126.159294,1184.828491,108.555206,-148.959549,1152.966309,138.396637,-91.574898,952.860962,99.006142,-97.857582,977.599731,91.629143,-90.422012,936.740173,,,,,,,,,
1015,4.229000,-0.042444,0.064282,0.020262,0.996823,140.546387,-139.127899,1160.428955,179.046188,-142.251465,1143.480957,134.110977,-126.094727,1184.902710,108.481873,-149.037506,1152.903198,0.011743,0.054458,-0.054299,0.996970,109.664696,-93.282333,955.789368,138.314194,-91.548370,952.723816,98.845123,-97.941429,978.083679,91.834778,-90.357193,936.560730,179.001663,-142.248840,1143.498901,134.080444,-126.148727,1184.818359,108.550766,-149.000229,1152.947021,138.393097,-91.570305,952.856384,98.990028,-97.839615,977.577026,91.623131,-90.398567,936.734253,,,,,,,,,
1016,4.233000,-0.042013,0.064402,0.020200,0.996835,140.537750,-139.112839,1160.429077,179.032715,-142.229309,1143.468750,134.110947,-126.099228,1184.915405,108.469475,-149.010010,1152.902954,0.012172,0.054656,-0.053917,0.996974,109.661743,-93.295502,955.788452,138.308945,-91.538124,952.714722,98.853073,-97.982841,978.082092,91.823219,-90.365524,936.568481,178.985962,-142.225113,1143.490112,134.085587,-126.155388,1184.825684,108.536407,-148.972977,1152.947021,138.387848,-91.559875,952.846008,98.994675,-97.884064,977.593445,91.612175,-90.406136,936.736572,,,,,,,,,
1017,4.237000,-0.041908,0.064386,0.019921,0.996846,140.543396,-139.116272,1160.431152,179.037476,-142.251694,1143.472290,134.122696,-126.103294,1184.919312,108.469894,-148.993835,1152.901489,0.011571,0.054551,-0.054296,0.996967,109.665962,-93.283112,955.792236,138.314789,-91.549408,952.720215,98.851059,-97.935066,978.090271,91.832039,-90.364838,936.566284,178.995911,-142.246368,1143.494019,134.094742,-126.164810,1184.821045,108.533188,-148.954803,1152.950317,138.389175,-91.570847,952.849182,98.993729,-97.833717,977.585693,91.629875,-90.405830,936.739624,,,,,,,,,
1018,4.242000,-0.041959,0.064353,0.019966,0.996845,140.551193,-139.118027,1160.433350,179.046646,-142.251205,1143.477173,134.127640,-126.103340,1184.919800,108.479156,-148.999542,1152.902588,0.011450,0.054341,-0.053975,0.996997,109.670975,-93.303879,955.787842,138.319946,-91.552223,952.727295,98.849838,-97.957748,978.082458,91.843155,-90.401665,936.553772,179.004684,-142.247223,1143.496582,134.095490,-126.163330,1184.825439,108.546478,-148.959732,1152.951538,138.393082,-91.573715,952.857117,98.995262,-97.858276,977.586853,91.639900,-90.441788,936.722290,,,,,,,,,
1019,4.246000,-0.042385,0.064379,0.020081,0.996823,140.562637,-139.128052,1160.439087,179.058212,-142.264557,1143.483887,134.136536,-126.094696,1184.915039,108.493042,-149.024933,1152.918213,0.011527,0.054392,-0.053968,0.996994,109.681610,-93.308304,955.795532,138.330261,-91.556007,952.732605,98.862602,-97.965790,978.090393,91.851959,-90.403107,936.563599,179.009766,-142.262161,1143.502563,134.106400,-126.148773,1184.830566,108.565636,-148.987320,1152.961670,138.401169,-91.577881,952.863708,99.013634,-97.863129,977.579956,91.649734,-90.443794,936.735107,,,,,,,,,
1020,4.250000,-0.042530,0.064324,0.020047,0.996821,140.564255,-139.127548,1160.442383,179.061646,-142.270721,1143.492554,134.135864,-126.086784,1184.913696,108.495087,-149.025162,1152.920654,0.011626,0.054387,-0.054340,0.996972,109.681496,-93.315598,955.800659,138.331497,-91.584404,952.738342,98.858742,-97.968445,978.094727,91.854256,-90.393936,936.569031,179.015274,-142.269440,1143.508545,134.100616,-126.140343,1184.831665,108.570251,-148.986298,1152.965210,138.404282,-91.606438,952.870239,99.009071,-97.867363,977.592468,91.648468,-90.434128,936.737793,,,,,,,,,
1021,4.254000,-0.042268,0.064354,0.019761,0.996836,140.566574,-139.132401,1160.446899,179.061325,-142.290680,1143.493896,134.147186,-126.099586,1184.924805,108.491089,-149.006927,1152.921753,0.011569,0.054268,-0.054446,0.996974,109.685425,-93.325348,955.800537,138.336502,-91.600525,952.744568,98.856590,-97.972870,978.092712,91.863190,-90.402626,936.564392,179.021606,-142.287979,1143.510376,134.109161,-126.158852,1184.833618,108.561104,-148.965836,1152.971924,138.412125,-91.622841,952.878601,99.008659,-97.869774,977.579590,91.652313,-90.443642,936.736633,,,,,,,,,
1022,4.258000,-0.042277,0.064182,0.019530,0.996851,140.555069,-139.130936,1160.440918,179.054581,-142.307037,1143.501953,134.132568,-126.094330,1184.916016,108.477928,-148.991440,1152.904541,0.011976,0.054263,-0.054497,0.996967,109.678329,-93.332390,955.800415,138.329803,-91.609314,952.747314,98.847672,-97.996254,978.088318,91.857513,-90.391571,936.565735,179.016434,-142.305359,1143.516357,134.092407,-126.150833,1184.830200,108.548370,-148.950943,1152.953613,138.404221,-91.632339,952.884216,99.006287,-97.895210,977.589111,91.641899,-90.431190,936.729248,,,,,,,,,
1023,4.263000,-0.042216,0.064270,0.019575,0.996847,140.555588,-139.142014,1160.443115,179.052261,-142.313156,1143.496704,134.136551,-126.108902,1184.921021,108.477814,-149.003983,1152.911133,0.011706,0.054191,-0.054590,0.996969,109.676865,-93.319580,955.795593,138.328964,-91.602745,952.744751,98.842949,-97.969337,978.084839,91.858704,-90.386635,936.557312,179.011292,-142.310242,1143.514038,134.098480,-126.169472,1184.827393,108.549194,-148.962204,1152.962280,138.401382,-91.626099,952.883240,99.007622,-97.865959,977.573730,91.643166,-90.426514,936.722412,,,,,,,,,
1024,4.267000,-0.042164,0.064203,0.019542,0.996854,140.547089,-139.128372,1160.438477,179.045853,-142.300369,1143.497070,134.125595,-126.097336,1184.916870,108.469673,-148.987427,1152.901123,0.011725,0.054287,-0.054533,0.996966,109.675705,-93.316704,955.795044,138.327026,-91.596428,952.738892,98.846542,-97.968948,978.086121,91.853554,-90.384720,936.560303,179.001633,-142.297821,1143.514648,134.091431,-126.153900,1184.828979,108.541565,-148.947922,1152.948242,138.398270,-91.619705,952.876953,99.011314,-97.866341,977.578674,91.639534,-90.424217,936.723938,,,,,,,,,
1025,4.271000,-0.042138,0.064127,0.019678,0.996858,140.548157,-139.133804,1160.436890,179.050140,-142.294052,1143.500732,134.119690,-126.106308,1184.915283,108.474510,-149.001099,1152.894531,0.011716,0.054298,-0.054541,0.996965,109.671959,-93.306236,955.793213,138.323242,-91.586433,952.736328,98.843216,-97.957932,978.084595,91.849434,-90.374329,936.558777,179.006470,-142.290192,1143.520386,134.092010,-126.162010,1184.827148,108.540161,-148.964050,1152.939087,138.401337,-91.609238,952.873291,98.997200,-97.858871,977.593811,91.630035,-90.413864,936.721436,,,,,,,,,
1026,4.275000,-0.042471,0.064082,0.019620,0.996847,140.548004,-139.121063,1160.435547,179.051559,-142.295288,1143.505615,134.117844,-126.076714,1184.904541,108.474472,-148.991180,1152.896362,0.011430,0.054302,-0.054527,0.996969,109.677513,-93.314445,955.799377,138.328583,-91.594673,952.740417,98.849922,-97.954102,978.093872,91.854057,-90.394547,936.563965,179.004196,-142.293976,1143.521851,134.085770,-126.127602,1184.826172,108.547707,-148.954544,1152.937988,138.404495,-91.617386,952.876770,99.005463,-97.853912,977.596069,91.638092,-90.434235,936.728516,,,,,,,,,
1027,4.279000,-0.042352,0.064151,0.019449,0.996852,140.555420,-139.117233,1160.442017,179.055710,-142.301758,1143.506348,134.133072,-126.075790,1184.914551,108.477371,-148.974152,1152.904785,0.011586,0.054344,-0.054649,0.996958,109.678703,-93.311882,955.799866,138.330002,-91.598694,952.739441,98.851463,-97.955421,978.093689,91.854660,-90.381516,936.566589,179.009033,-142.300858,1143.521729,134.091278,-126.133713,1184.826782,108.559013,-148.931107,1152.954956,138.406952,-91.621735,952.877380,99.009560,-97.853470,977.587280,91.635826,-90.421692,936.733337,,,,,,,,,
1028,4.283000,-0.042156,0.064156,0.019274,0.996863,140.557678,-139.121536,1160.441162,179.056717,-142.314224,1143.504395,134.140259,-126.086700,1184.918701,108.475922,-148.963684,1152.900391,0.011916,0.054409,-0.054259,0.996972,109.680603,-93.312775,955.801697,138.330353,-91.576088,952.740051,98.858688,-97.980164,978.093140,91.852768,-90.382080,936.572021,179.015167,-142.312225,1143.520142,134.103958,-126.141968,1184.833618,108.546860,-148.924454,1152.947266,138.404724,-91.598427,952.873657,99.010262,-97.880783,977.601379,91.641991,-90.421692,936.735962,,,,,,,,,
1029,4.287000,-0.042431,0.064244,0.019688,0.996837,140.562119,-139.140930,1160.442505,179.060425,-142.309219,1143.499390,134.138519,-126.099350,1184.914673,108.487251,-149.014236,1152.913086,0.011544,0.054292,-0.054170,0.996988,109.682167,-93.315979,955.794067,138.332138,-91.575302,952.736877,98.856857,-97.969116,978.086853,91.857506,-90.403511,936.558655,179.015945,-142.306763,1143.516968,134.102646,-126.157387,1184.825073,108.560898,-148.973495,1152.961670,138.410202,-91.597366,952.870239,99.004326,-97.867584,977.581909,91.645119,-90.444588,936.730225,,,,,,,,,
1030,4.292000,-0.042190,0.064301,0.019506,0.996848,140.557587,-139.119110,1160.443726,179.052856,-142.295044,1143.495239,134.141785,-126.086113,1184.922607,108.477982,-148.976166,1152.913330,0.011651,0.054437,-0.054180,0.996978,109.679153,-93.298935,955.788940,138.328323,-91.558426,952.724121,98.859924,-97.956833,978.083618,91.849220,-90.381523,936.559143,179.010529,-142.291702,1143.513550,134.101089,-126.151352,1184.821777,108.552727,-148.931564,1152.968262,138.406143,-91.579544,952.852295,98.997208,-97.856636,977.583313,91.644844,-90.422836,936.733765,,,,,,,,,
1031,4.296000,-0.042261,0.064324,0.019967,0.996834,140.552277,-139.123840,1160.441406,179.049026,-142.265579,1143.489868,134.126495,-126.094711,1184.919678,108.481178,-149.011246,1152.914551,0.011571,0.054561,-0.053665,0.997000,109.678810,-93.292450,955.782898,138.325424,-91.522400,952.710999,98.869827,-97.959572,978.080627,91.841209,-90.395370,936.557190,179.007706,-142.263046,1143.506592,134.090332,-126.152351,1184.830811,108.551544,-148.971100,1152.963013,138.398178,-91.543961,952.840881,99.015755,-97.859985,977.586182,91.638039,-90.435532,936.724854,,,,,,,,,
1032,4.300000,-0.042143,0.064325,0.019921,0.996840,140.555054,-139.118347,1160.433472,179.051453,-142.260284,1143.481201,134.130692,-126.094162,1184.914795,108.482895,-149.000580,1152.904419,0.011945,0.054584,-0.053304,0.997014,109.677422,-93.292610,955.772888,138.322830,-91.500618,952.702454,98.871552,-97.984650,978.066895,91.837898,-90.392548,936.549377,179.004364,-142.257141,1143.500854,134.103043,-126.148254,1184.829468,108.551994,-148.963852,1152.947388,138.398010,-91.521332,952.828186,99.005981,-97.887939,977.587463,91.638191,-90.432785,936.716919,,,,,,,,,
1033,4.304000,-0.042517,0.064325,0.020299,0.996816,140.559921,-139.125641,1160.433472,179.058487,-142.248535,1143.482544,134.125626,-126.089485,1184.905884,108.495552,-149.038925,1152.911987,0.011781,0.054682,-0.053172,0.997018,109.684181,-93.284439,955.773376,138.328445,-91.485283,952.696411,98.884293,-97.972801,978.071045,91.839836,-90.395203,936.552673,179.010422,-142.247192,1143.499390,134.092697,-126.141922,1184.825073,108.570244,-149.001144,1152.954956,138.401138,-91.505486,952.819031,99.015396,-97.874756,977.583923,91.647766,-90.436012,936.724670,,,,,,,,,
1034,4.308000,-0.042251,0.064365,0.020058,0.996830,140.567291,-139.120010,1160.432983,179.063049,-142.254440,1143.477783,134.141418,-126.092758,1184.912231,108.497261,-149.012848,1152.908691,0.012128,0.054827,-0.053347,0.996996,109.683609,-93.282608,955.775208,138.327759,-91.492355,952.692017,98.887703,-97.982201,978.072449,91.835381,-90.373260,936.561157,179.014893,-142.252319,1143.495972,134.108017,-126.148537,1184.825684,108.572510,-148.973450,1152.954346,138.401245,-91.512947,952.816406,99.021439,-97.884064,977.586365,91.639847,-90.413887,936.731506,,,,,,,,,
1035,4.313000,-0.042553,0.064365,0.020289,0.996812,140.571350,-139.130493,1160.433594,179.068558,-142.255356,1143.479980,134.139160,-126.092422,1184.905518,108.506218,-149.043716,1152.915283,0.011498,0.054691,-0.053412,0.997007,109.689346,-93.277000,955.772827,138.334244,-91.492485,952.693237,98.888596,-97.947372,978.073914,91.845215,-90.391129,936.551453,179.020706,-142.254196,1143.496216,134.109177,-126.141205,1184.830078,108.578102,-149.008484,1152.954590,138.403595,-91.513031,952.817139,99.026260,-97.846649,977.572632,91.655098,-90.432091,936.725525,,,,,,,,,
1036,4.317000,-0.042202,0.064408,0.019835,0.996834,140.568771,-139.123779,1160.439575,179.061966,-142.274506,1143.481567,134.150482,-126.095268,1184.920166,108.493744,-149.001602,1152.916748,0.012029,0.054811,-0.053235,0.997004,109.694557,-93.299438,955.776489,138.338364,-91.503075,952.693787,98.899178,-97.997360,978.074402,91.846138,-90.397873,936.561462,179.014618,-142.272430,1143.499390,134.111816,-126.155304,1184.827759,108.573021,-148.958633,1152.967529,138.409210,-91.523781,952.818481,99.036430,-97.899353,977.588684,91.652191,-90.438019,936.729797,,,,,,,,,
1037,4.321000,-0.042255,0.064341,0.019949,0.996834,140.567749,-139.132919,1160.440674,179.063858,-142.275879,1143.487915,134.143204,-126.103790,1184.919312,108.496048,-149.019073,1152.914673,0.011634,0.054643,-0.053855,0.996985,109.690544,-93.303459,955.775146,138.337326,-91.544090,952.698792,98.883408,-97.968979,978.074158,91.850914,-90.397285,936.552673,179.023544,-142.273132,1143.504639,134.106094,-126.162781,1184.828125,108.565979,-148.978256,1152.964355,138.411972,-91.565376,952.827148,99.024300,-97.869064,977.577759,91.648819,-90.438026,936.723633,,,,,,,,,
1038,4.325000,-0.042360,0.064324,0.019906,0.996831,140.563370,-139.127914,1160.437134,179.059952,-142.277283,1143.486572,134.138748,-126.093063,1184.912720,108.491272,-149.013397,1152.911865,0.011877,0.054608,-0.053799,0.996987,109.691765,-93.308556,955.782166,138.338699,-91.545296,952.709412,98.882820,-97.985840,978.077820,91.853775,-90.394501,936.559387,179.017181,-142.275162,1143.502930,134.105057,-126.147179,1184.828979,108.561218,-148.975266,1152.956909,138.411377,-91.566551,952.837280,99.024551,-97.887436,977.589539,91.653442,-90.434479,936.726685,,,,,,,,,
1039,4.329000,-0.042338,0.064264,0.019692,0.996840,140.553146,-139.117874,1160.431519,179.050735,-142.283279,1143.486206,134.130692,-126.080795,1184.906372,108.477890,-148.989594,1152.901611,0.011787,0.054608,-0.053925,0.996981,109.681007,-93.301178,955.780151,138.328323,-91.545425,952.706665,98.871262,-97.971558,978.076904,91.843445,-90.386536,936.557068,179.013504,-142.281982,1143.499512,134.093735,-126.132530,1184.827759,108.544937,-148.952133,1152.946533,138.401108,-91.566902,952.835632,99.015289,-97.871620,977.581116,91.641945,-90.426888,936.726196,,,,,,,,,
