Format Version,1.23,Take Name,July2_Des_T1,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2026-07-07 06.01.23.450 PM,Capture Start Frame,-2147483648,Total Frames in Take,3834,Total Exported Frames,3834,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1570,6.542000,0.012290,-0.031555,-0.004783,0.999415,130.154465,-141.566071,1085.336548,171.051743,-145.171021,1075.659668,119.623260,-130.807144,1109.493896,99.788284,-148.720032,1070.855957,0.995569,-0.017645,0.018158,-0.090557,149.899506,-67.480560,892.435425,178.674988,-68.160744,894.896118,136.840973,-59.073124,871.155884,134.182480,-75.207840,911.254456,170.838776,-145.115646,1075.790649,119.838348,-130.947144,1109.176147,99.840172,-148.682388,1070.936646,178.754852,-68.061638,894.651489,136.982620,-59.106873,871.243713,133.990601,-75.236046,911.319641,,,,,,,,,,,,
1571,6.546000,0.010693,-0.031526,-0.003554,0.999439,130.236923,-141.531494,1084.878662,171.142197,-145.071701,1075.211670,119.681381,-130.718460,1109.001221,99.887100,-148.804321,1070.422974,0.995560,-0.016784,0.017975,-0.090860,149.835602,-67.594482,891.823669,178.612701,-68.225471,894.278198,136.758057,-59.197655,870.551575,134.135925,-75.360329,910.641296,170.909424,-145.014084,1075.348511,119.899544,-130.845718,1108.712646,99.939911,-148.771667,1070.491943,178.688370,-68.151581,894.097046,136.872574,-59.211376,870.589172,133.965378,-75.398659,910.731262,,,,,,,,,,,,
1572,6.550000,0.009141,-0.031366,-0.003383,0.999460,130.335327,-141.484619,1084.349121,171.238297,-145.044724,1074.679688,119.785011,-130.599167,1108.441406,99.982582,-148.809921,1069.926270,0.995638,-0.016677,0.017513,-0.090110,149.684082,-67.711739,891.144104,178.463608,-68.331238,893.572937,136.584549,-59.350342,869.871643,134.003998,-75.453651,909.987854,170.992722,-144.989517,1074.811157,119.984009,-130.698013,1108.217651,100.038055,-148.786499,1069.974243,178.549377,-68.251183,893.375549,136.709000,-59.362465,869.905701,133.813736,-75.498665,910.094482,,,,,,,,,,,,
1573,6.554000,0.008362,-0.031340,-0.004924,0.999462,130.427948,-141.492584,1083.828247,171.318726,-145.194778,1074.160522,119.913849,-130.539017,1107.905396,100.051147,-148.743958,1069.418579,0.995770,-0.015170,0.017366,-0.088940,149.505081,-67.885178,890.490479,178.286499,-68.412750,892.918762,136.379257,-59.614094,869.198914,133.849396,-75.628685,909.353882,171.115112,-145.144089,1074.278442,120.099861,-130.645187,1107.668579,100.097832,-148.716919,1069.475098,178.345459,-68.317551,892.682678,136.527008,-59.631340,869.247620,133.660385,-75.673363,909.458679,,,,,,,,,,,,
1574,6.558000,0.008206,-0.031376,-0.005185,0.999461,130.489487,-141.417282,1083.330200,171.378922,-145.144119,1073.666382,119.979637,-130.451004,1107.403442,100.109795,-148.656693,1068.920654,0.995851,-0.014197,0.017353,-0.088194,149.275421,-68.174294,889.860474,178.057495,-68.642975,892.292969,136.136398,-59.961044,868.554626,133.632294,-75.918869,908.733826,171.198654,-145.088242,1073.794067,120.196365,-130.565979,1107.146729,100.126358,-148.632339,1068.972412,178.135712,-68.552948,892.068909,136.269547,-59.980942,868.610657,133.446732,-75.957138,908.822388,,,,,,,,,,,,
1575,6.563000,0.007129,-0.031016,-0.004492,0.999483,130.598938,-141.349533,1082.768921,171.486298,-145.043457,1073.083618,120.091919,-130.344391,1106.825562,100.218475,-148.660767,1068.397339,0.995927,-0.012987,0.016885,-0.087613,148.982880,-68.392372,889.130188,177.767807,-68.786949,891.541992,135.807907,-60.237221,867.824280,133.372849,-76.152954,908.024353,171.264694,-144.986893,1073.214478,120.293633,-130.439240,1106.613403,100.254707,-148.641296,1068.437500,177.871490,-68.720406,891.378601,135.905411,-60.247448,867.854919,133.194077,-76.192352,908.115356,,,,,,,,,,,,
1576,6.567000,0.005575,-0.030935,-0.005795,0.999489,130.687576,-141.318436,1082.184326,171.562897,-145.152054,1072.502441,120.215103,-130.212250,1106.209595,100.284637,-148.591019,1067.840576,0.996107,-0.011217,0.016123,-0.085938,148.612213,-68.671280,888.365234,177.401382,-68.953850,890.742004,135.381256,-60.636368,867.048279,133.053925,-76.423622,907.305420,171.381607,-145.108276,1072.602417,120.371544,-130.283035,1106.052979,100.320160,-148.576813,1067.869385,177.467010,-68.866547,890.522827,135.517456,-60.651691,867.095093,132.871689,-76.466156,907.403625,,,,,,,,,,,,
1577,6.571000,0.004217,-0.030876,-0.005595,0.999499,130.768433,-141.278442,1081.637939,171.643707,-145.125473,1071.961304,120.295601,-130.110123,1105.634277,100.365913,-148.599716,1067.318237,0.996244,-0.009022,0.015631,-0.084685,148.203583,-69.001709,887.614502,176.995193,-69.150909,889.973511,134.923767,-61.080395,866.285461,132.691666,-76.773834,906.584595,171.453629,-145.077835,1072.069214,120.464668,-130.200485,1105.437012,100.407333,-148.578156,1067.362305,177.059830,-69.054184,889.729431,135.069427,-61.100235,866.346313,132.503738,-76.814735,906.676880,,,,,,,,,,,,
1578,6.575000,0.004198,-0.030486,-0.005066,0.999514,130.879379,-141.241623,1081.042480,171.751175,-145.045990,1071.334351,120.413322,-130.082764,1105.046265,100.473526,-148.596100,1066.746826,0.996328,-0.007825,0.014487,-0.084023,147.716095,-69.339287,886.735229,176.512848,-69.411636,889.034241,134.371521,-61.480839,865.423340,132.263794,-77.125397,905.748169,171.530136,-144.993958,1071.453247,120.595573,-130.180740,1104.831787,100.526848,-148.572067,1066.795410,176.601776,-69.346352,888.871765,134.478806,-61.484966,865.441895,132.078690,-77.173958,905.860291,,,,,,,,,,,,
1579,6.579000,0.002953,-0.031543,-0.006564,0.999476,130.973663,-141.160583,1080.393311,171.853714,-145.114044,1070.779907,120.491974,-129.911774,1104.348145,100.575218,-148.455887,1066.051636,0.996427,-0.006642,0.012765,-0.083225,147.190308,-69.765778,885.872192,175.994476,-69.758888,888.077759,133.756027,-61.976852,864.591125,131.820312,-77.561600,904.947815,171.650055,-145.073761,1070.871216,120.634010,-129.975098,1104.210327,100.633072,-148.442337,1066.078125,176.042969,-69.690147,887.902771,133.883774,-61.978954,864.606445,131.648651,-77.613556,905.069580,,,,,,,,,,,,
1580,6.583000,0.001535,-0.032431,-0.006614,0.999451,131.061584,-141.163071,1079.807739,171.957687,-145.151703,1070.277466,120.540039,-129.844208,1103.712036,100.686928,-148.493286,1065.433472,0.996682,-0.004818,0.010882,-0.080518,146.630112,-70.281639,884.973511,175.441528,-70.151131,887.078125,133.091629,-62.661251,863.697510,131.357056,-78.032547,904.145081,171.744171,-145.108017,1070.374878,120.689827,-129.921753,1103.545898,100.751221,-148.473831,1065.472168,175.537933,-70.079491,886.897339,133.200974,-62.669464,863.728394,131.172592,-78.076942,904.246704,,,,,,,,,,,,
1581,6.588000,0.001284,-0.033311,-0.005883,0.999427,131.132385,-141.123901,1079.191040,172.050888,-145.058929,1069.735107,120.552483,-129.806824,1103.070557,100.793671,-148.505966,1064.767578,0.996941,-0.001675,0.008219,-0.077706,145.982193,-70.746574,883.963684,174.801910,-70.413261,885.927612,132.291000,-63.337521,862.710754,130.853546,-78.488945,903.252869,171.815720,-145.010712,1069.842651,120.715202,-129.912003,1102.846680,100.875092,-148.474442,1064.830688,174.858902,-70.326706,885.701538,132.433044,-63.347755,862.752136,130.670212,-78.536522,903.362244,,,,,,,,,,,,
1582,6.592000,0.001128,-0.034706,-0.006716,0.999374,131.164734,-141.029404,1078.511719,172.102783,-145.035706,1069.170776,120.537315,-129.688019,1102.358521,100.854004,-148.364471,1064.005615,0.997040,-0.000054,0.006466,-0.076608,145.301468,-71.356499,883.039062,174.126053,-70.918465,884.908508,131.515656,-64.042587,861.814392,130.262573,-79.108444,902.394409,171.846985,-144.982178,1069.288574,120.716446,-129.776703,1102.169678,100.923225,-148.343719,1064.047119,174.187653,-70.826340,884.665405,131.661713,-64.056427,861.867493,130.075073,-79.153481,902.496460,,,,,,,,,,,,
1583,6.596000,-0.000078,-0.035544,-0.007586,0.999339,131.202728,-140.987030,1077.859131,172.148804,-145.090057,1068.595825,120.556572,-129.569946,1101.661377,100.902710,-148.301056,1063.320068,0.997284,0.001912,0.004047,-0.073514,144.509140,-72.002861,881.963745,173.339752,-71.431007,883.699524,130.596603,-64.880043,860.756775,129.590942,-79.697525,901.434998,171.928940,-145.041901,1068.699585,120.718544,-129.666092,1101.459473,100.970337,-148.274872,1063.372925,173.428619,-71.352951,883.494995,130.719070,-64.887520,860.791260,129.401642,-79.745094,901.544250,,,,,,,,,,,,
1584,6.600000,-0.002801,-0.035047,-0.005881,0.999364,131.261902,-140.901154,1077.209961,172.211441,-144.924042,1067.926758,120.603523,-129.386215,1100.959595,100.970657,-148.393173,1062.743408,0.997465,0.003787,0.001625,-0.071036,143.649887,-72.679893,880.963806,172.485519,-71.982231,882.565308,129.612289,-65.719841,859.785217,128.851791,-80.337608,900.541016,172.009720,-144.878387,1068.025146,120.758041,-129.488495,1100.746826,101.036133,-148.363083,1062.802979,172.550140,-71.895210,882.330261,129.750244,-65.735153,859.844910,128.671310,-80.377556,900.630371,,,,,,,,,,,,
1585,6.604000,-0.005437,-0.035579,-0.005628,0.999336,131.339584,-140.787582,1076.516235,172.299988,-144.846176,1067.296753,120.652946,-129.150620,1100.193481,101.065720,-148.365967,1062.058350,0.997604,0.008109,-0.000876,-0.068694,142.717804,-73.380829,879.858582,171.552673,-72.417267,881.330505,128.526566,-66.647385,858.709106,128.074081,-81.077835,899.536133,172.057983,-144.793671,1067.408936,120.826828,-129.212372,1100.064575,101.113708,-148.359055,1062.070923,171.620193,-72.331497,881.098022,128.671005,-66.651657,858.741943,127.877609,-81.133026,899.663635,,,,,,,,,,,,
1586,6.608000,-0.008121,-0.035645,-0.006851,0.999308,131.460648,-140.732224,1075.791626,172.411224,-144.947357,1066.598633,120.802139,-128.942337,1099.405762,101.168495,-148.306992,1061.370117,0.997745,0.009979,-0.003326,-0.066294,141.745743,-74.199944,878.753845,170.582870,-73.112274,880.088379,127.430397,-67.626877,857.637573,127.223862,-81.860687,898.535583,172.220932,-144.904129,1066.688477,120.949089,-128.998230,1099.291626,101.208244,-148.299820,1061.383545,170.634140,-73.033745,879.869751,127.568993,-67.631500,857.672485,127.046738,-81.909943,898.650085,,,,,,,,,,,,
1587,6.612000,-0.010411,-0.035554,-0.007064,0.999289,131.580917,-140.563828,1075.082153,172.527054,-144.845047,1065.900146,120.934326,-128.660019,1098.644531,101.281281,-148.186401,1060.701782,0.997965,0.011972,-0.005949,-0.062353,140.683884,-75.084953,877.610107,169.522171,-73.861946,878.794495,126.237259,-68.741829,856.512939,126.292152,-82.651085,897.523010,172.344376,-144.806229,1065.979736,121.069397,-128.703934,1098.555908,101.321678,-148.183853,1060.706055,169.611954,-73.786110,878.585876,126.360115,-68.745453,856.543945,126.100273,-82.701759,897.640503,,,,,,,,,,,,
1588,6.617000,-0.012695,-0.036446,-0.007639,0.999226,131.760590,-140.463928,1074.378174,172.717255,-144.839569,1065.288086,121.087914,-128.439606,1097.867310,101.476479,-148.112625,1059.978882,0.997988,0.016273,-0.008983,-0.060611,139.589630,-75.983124,876.386780,168.421768,-74.497200,877.408447,124.971504,-69.844299,855.347412,125.375496,-83.607864,896.404541,172.494812,-144.790390,1065.387329,121.258057,-128.471588,1097.802490,101.505814,-148.123306,1059.957642,168.484253,-74.411293,877.165344,125.119598,-69.846306,855.381042,125.179962,-83.664322,896.535339,,,,,,,,,,,,
1589,6.621000,-0.014571,-0.036114,-0.009717,0.999194,131.971497,-140.354065,1073.633179,172.903122,-144.938446,1064.533081,121.365753,-128.199661,1097.085815,101.645515,-147.924103,1059.280518,0.998101,0.018818,-0.012304,-0.057346,138.450195,-77.004509,875.181213,167.279404,-75.352814,876.013428,123.668167,-71.085632,854.193359,124.402901,-84.575089,895.336853,172.771194,-144.895981,1064.615723,121.505386,-128.253220,1096.981812,101.651070,-147.919724,1059.288818,167.327057,-75.279922,875.801331,123.804085,-71.085548,854.220825,124.229271,-84.626724,895.458801,,,,,,,,,,,,
1590,6.625000,-0.016030,-0.036533,-0.010708,0.999147,132.214233,-140.178360,1072.859497,173.143860,-144.873505,1063.807129,121.614067,-127.935097,1096.268433,101.884666,-147.726486,1058.502930,0.998221,0.021546,-0.015027,-0.053531,137.226730,-78.004608,873.886658,166.049545,-76.178574,874.562134,122.306465,-72.333351,852.928284,123.324097,-85.501900,894.169617,172.947617,-144.827774,1063.894775,121.766640,-127.969025,1096.203369,101.913048,-147.734314,1058.487915,166.144974,-76.085823,874.294434,122.460320,-72.332939,852.960876,123.095657,-85.567169,894.322449,,,,,,,,,,,,
1591,6.629000,-0.022089,-0.036283,-0.011719,0.999029,132.504745,-140.066711,1072.056152,173.417191,-144.971786,1063.037476,121.948975,-127.516479,1095.322144,102.147980,-147.711853,1057.808716,0.998242,0.024543,-0.018548,-0.050653,135.998734,-79.105545,872.584900,164.812958,-77.090408,873.059448,120.904831,-73.652588,851.693054,122.278358,-86.573662,893.002258,173.292770,-144.957016,1063.064819,122.038918,-127.507629,1095.338379,102.189606,-147.731247,1057.772949,164.852997,-77.007469,872.806335,121.059067,-73.652901,851.730774,122.094521,-86.627602,893.129456,,,,,,,,,,,,
1592,6.633000,-0.025148,-0.036003,-0.013382,0.998946,132.810669,-139.885239,1071.239258,173.700333,-144.989929,1062.227905,122.312714,-127.158386,1094.435181,102.418869,-147.507385,1057.054321,0.998388,0.026285,-0.022138,-0.045172,134.709198,-80.173409,871.211304,163.517487,-78.037926,871.469360,119.453697,-75.012726,850.362610,121.156303,-87.469582,891.801941,173.536514,-144.974579,1062.254517,122.392044,-127.159637,1094.433716,102.492744,-147.518921,1057.033691,163.546021,-77.966743,871.241699,119.598244,-75.023254,850.433899,120.992661,-87.505699,891.879822,,,,,,,,,,,,
1593,6.638000,-0.027567,-0.035487,-0.014924,0.998878,133.119370,-139.672134,1070.379639,173.982849,-144.953491,1061.351318,122.686920,-126.801804,1093.526001,102.688263,-147.261093,1056.261353,0.998716,0.025868,-0.025918,-0.035001,133.377167,-81.260262,869.806213,162.186523,-79.123672,869.817688,117.975258,-76.527222,848.963745,119.969620,-88.129898,890.637390,173.814255,-144.922531,1061.405151,122.826538,-126.803101,1093.525391,102.723511,-147.285568,1056.217529,162.245209,-79.079430,869.676208,118.095093,-76.559235,849.108887,119.795090,-88.141472,890.632507,,,,,,,,,,,,
1594,6.642000,-0.030335,-0.035317,-0.018520,0.998744,133.497787,-139.536545,1069.453857,174.319000,-145.167419,1060.445679,123.166153,-126.467453,1092.533936,103.008118,-146.974747,1055.381836,0.999144,0.023030,-0.029506,-0.017640,131.967102,-82.206161,868.338440,160.785095,-80.204483,868.091675,116.450661,-78.134346,847.441345,118.665451,-88.279655,889.482483,174.232788,-145.144821,1060.483887,123.268600,-126.470802,1092.530640,103.010597,-146.992676,1055.349854,160.833511,-80.178215,867.998657,116.567291,-78.213623,847.792908,118.536346,-88.250885,889.331604,,,,,,,,,,,,
1595,6.646000,-0.035692,-0.034223,-0.019844,0.998580,133.847305,-139.294968,1068.587891,174.630066,-145.147644,1059.546997,123.609322,-125.950562,1091.551880,103.302460,-146.786697,1054.664551,0.999287,0.017515,-0.033377,0.002135,130.543091,-83.037910,866.920654,159.376434,-81.332031,866.397522,114.916252,-79.652031,845.983459,117.336525,-88.129662,888.381104,174.567551,-145.136093,1059.565186,123.694351,-125.925674,1091.597534,103.302826,-146.816193,1054.613281,159.455933,-81.309464,866.308594,115.014954,-79.742241,846.451477,117.194397,-88.094559,888.170898,,,,,,,,,,,,
1596,6.650000,-0.039295,-0.034469,-0.023018,0.998368,134.355423,-139.222183,1067.623291,175.103897,-145.406052,1058.648438,124.192444,-125.650200,1090.487061,103.769829,-146.610321,1053.734131,0.998918,0.024822,-0.033929,-0.019913,129.144699,-84.709267,865.128723,157.951981,-82.601875,864.634827,113.428322,-80.601166,844.388672,116.053703,-90.924744,886.362732,175.061356,-145.392212,1058.670532,124.288734,-125.627045,1090.530640,103.747276,-146.639923,1053.682495,158.034210,-82.590088,864.597412,113.453484,-80.766853,845.150513,115.925430,-90.846657,885.980164,,,,,,,,,,,,
1597,6.654000,-0.043995,-0.033446,-0.025369,0.998149,134.870377,-138.995117,1066.646362,175.568008,-145.469635,1057.645752,124.824387,-125.161812,1089.404907,104.218643,-146.353882,1052.888062,0.998441,0.018414,-0.040792,-0.033343,127.762047,-85.625389,863.692261,156.585159,-83.886887,862.825867,111.804169,-80.768486,843.301453,114.896729,-92.220787,884.949646,175.519592,-145.468491,1057.645508,124.870842,-125.122307,1089.473389,104.233765,-146.384033,1052.838257,156.668640,-83.870941,862.782593,111.846092,-80.949272,843.962708,114.756668,-92.123070,884.571899,,,,,,,,,,,,
1598,6.658000,-0.048597,-0.031794,-0.028269,0.997912,135.395432,-138.800644,1065.672852,176.022049,-145.610184,1056.599121,125.510841,-124.702187,1088.339233,104.653313,-146.089584,1052.080078,0.997486,0.007865,-0.047599,-0.051903,126.492172,-86.311813,862.261292,155.331146,-85.172287,861.012512,110.349739,-80.373573,842.306641,113.795540,-93.389603,883.464844,176.004166,-145.613785,1056.592285,125.544235,-124.650810,1088.425415,104.647476,-146.123932,1052.023315,155.432495,-85.159286,860.976685,110.362152,-80.597054,843.027527,113.649651,-93.266647,883.059998,,,,,,,,,,,,
1599,6.662000,-0.050001,-0.029829,-0.029996,0.997853,135.918716,-138.526062,1064.700439,176.484619,-145.510742,1055.489136,126.173691,-124.332336,1087.367798,105.097763,-145.735123,1051.244263,0.998534,0.027008,-0.045866,-0.009825,125.384171,-88.510979,860.276855,154.159531,-86.261406,859.067627,109.166824,-84.915367,839.829407,112.826065,-94.356140,881.933777,176.469482,-145.506516,1055.495117,126.247566,-124.280212,1087.457397,105.064636,-145.773849,1051.179077,154.297913,-86.255775,859.087341,109.015358,-85.007530,840.166687,112.741516,-94.294586,881.650452,,,,,,,,,,,,
1600,6.667000,-0.055157,-0.029033,-0.033536,0.997492,136.544113,-138.296982,1063.791016,177.042297,-145.677246,1054.590210,126.940712,-123.803429,1086.328735,105.649231,-145.410263,1050.453857,0.998327,0.028816,-0.050079,-0.002194,124.393524,-89.565811,858.794922,153.148026,-87.210052,857.320740,107.998207,-86.354256,838.425659,112.034248,-95.133133,880.638550,177.044785,-145.689240,1054.571289,126.960236,-123.723923,1086.456909,105.632408,-145.454971,1050.381592,153.251465,-87.204033,857.326599,107.930977,-86.418106,838.703125,111.933846,-95.070358,880.310608,,,,,,,,,,,,
1601,6.671000,-0.057183,-0.027212,-0.037494,0.997288,137.185501,-138.079254,1062.844727,177.590729,-145.826660,1053.537720,127.776802,-123.423874,1085.359985,106.188881,-144.987228,1049.636475,0.998159,0.027582,-0.053980,0.001854,123.662888,-90.417015,857.442505,152.410034,-88.133087,855.730896,107.119995,-87.343292,837.171509,111.458549,-95.774658,879.425232,177.638489,-145.849365,1053.505127,127.757149,-123.329262,1085.508667,106.153595,-145.025146,1049.573486,152.540115,-88.125771,855.737610,107.016838,-87.403358,837.429260,111.363159,-95.732208,879.188416,,,,,,,,,,,,
1602,6.675000,-0.058228,-0.024972,-0.039944,0.997191,137.825699,-137.825623,1061.967407,178.149994,-145.800049,1052.502441,128.589508,-123.081314,1084.495850,106.737480,-144.595505,1048.903564,0.997978,0.025480,-0.057886,0.006300,123.121635,-91.103882,856.209473,151.863205,-88.943977,854.259705,106.436951,-88.156784,836.036072,111.064659,-96.210876,878.332764,178.185562,-145.816803,1052.478638,128.602310,-122.986603,1084.646118,106.692711,-144.640533,1048.829102,151.975342,-88.940964,854.279541,106.344193,-88.208389,836.268677,110.984840,-96.155190,878.025574,,,,,,,,,,,,
1603,6.679000,-0.060537,-0.023955,-0.043945,0.996910,138.647629,-137.665070,1061.061157,178.888306,-146.012634,1051.562012,129.572571,-122.747261,1083.540894,107.481926,-144.235291,1048.080322,0.997771,0.022188,-0.062517,0.007245,122.761864,-91.608284,855.037170,151.497742,-89.640678,852.818420,105.912064,-88.602440,835.010193,110.875694,-96.581734,877.282898,178.957443,-146.047852,1051.513306,129.509293,-122.635307,1083.709473,107.452415,-144.269699,1048.024292,151.612793,-89.631996,852.805359,105.861465,-88.650192,835.241394,110.749504,-96.543259,877.050964,,,,,,,,,,,,
1604,6.683000,-0.060956,-0.023045,-0.047820,0.996728,139.379410,-137.378540,1060.210571,179.540009,-146.048218,1050.661377,130.453018,-122.376602,1082.693848,108.145119,-143.710800,1047.276489,0.997615,0.018582,-0.065390,0.011937,122.602020,-91.953415,853.990173,151.337601,-90.199646,851.595215,105.662125,-89.034134,834.026550,110.806274,-96.626442,876.348999,179.570862,-146.075836,1050.621094,130.429550,-122.256378,1082.879761,108.128242,-143.754868,1047.205811,151.469589,-90.197403,851.615662,105.517227,-89.095299,834.320190,110.730972,-96.583206,876.097473,,,,,,,,,,,,
1605,6.688000,-0.062633,-0.021335,-0.051378,0.996485,140.263062,-137.196228,1059.372314,180.328308,-146.192001,1049.724609,131.518372,-122.060432,1081.837158,108.942406,-143.336258,1046.554932,0.997311,0.016986,-0.070176,0.012558,122.522949,-92.274963,852.980591,151.239838,-90.617416,850.309143,105.402977,-89.333572,833.174438,110.925934,-96.873894,875.458374,180.380249,-146.222366,1049.683350,131.489944,-121.941650,1082.017334,108.907928,-143.378769,1046.485840,151.336456,-90.612816,850.305481,105.351219,-89.383438,833.434753,110.830147,-96.833603,875.217529,,,,,,,,,,,,
1606,6.692000,-0.064457,-0.019693,-0.053747,0.996278,141.120239,-136.884766,1058.567261,181.109085,-146.114639,1048.824219,132.522797,-121.629257,1081.008057,109.728745,-142.910400,1045.869385,0.997130,0.012331,-0.073511,0.013282,122.604652,-92.523125,852.074097,151.317551,-91.137642,849.211487,105.383324,-89.466507,832.373474,111.113007,-96.965225,874.637390,181.141220,-146.139664,1048.789551,132.507278,-121.524574,1081.166748,109.706161,-142.950226,1045.806030,151.450958,-91.136093,849.224854,105.244682,-89.521873,832.656250,111.031158,-96.927078,874.413513,,,,,,,,,,,,
1607,6.696000,-0.066718,-0.018703,-0.057273,0.995951,142.063828,-136.707962,1057.768311,181.967239,-146.270508,1047.995850,133.617157,-121.294006,1080.157959,110.606987,-142.559372,1045.151001,0.996810,0.009513,-0.078015,0.013920,122.700699,-92.651840,851.176270,151.394196,-91.433640,848.054749,105.321365,-89.533096,831.624756,111.386459,-96.988785,873.849365,182.018082,-146.299088,1047.958618,133.617081,-121.161736,1080.358643,110.555786,-142.611420,1045.066040,151.518005,-91.431976,848.061401,105.226814,-89.583572,831.893311,111.290810,-96.945694,873.597595,,,,,,,,,,,,
1608,6.700000,-0.069747,-0.017498,-0.059500,0.995635,142.994751,-136.491959,1056.962524,182.828293,-146.301071,1047.149414,134.676163,-120.907326,1079.281982,111.479683,-142.267471,1044.455933,0.996494,0.006223,-0.082258,0.013948,122.904411,-92.814125,850.404846,151.578094,-91.789253,847.041260,105.382271,-89.591881,830.998108,111.752785,-97.061226,873.175293,182.840088,-146.325760,1047.114014,134.698883,-120.755325,1079.511475,111.454895,-142.328659,1044.361450,151.712311,-91.783669,847.021179,105.330544,-89.636101,831.240601,111.582855,-97.015259,872.905090,,,,,,,,,,,,
1609,6.704000,-0.072750,-0.015078,-0.060534,0.995397,143.940002,-136.265228,1056.283691,183.698898,-146.231216,1046.327026,135.773010,-120.532928,1078.555420,112.348007,-142.031555,1043.968384,0.996308,0.000532,-0.084556,0.014880,123.255867,-92.914841,849.533325,151.923981,-92.222252,846.040039,105.684769,-89.549934,830.195190,112.158752,-96.972313,872.364929,183.649765,-146.242828,1046.303955,135.845886,-120.401550,1078.758179,112.345123,-142.142792,1043.804077,152.086304,-92.224480,846.054688,105.488136,-89.607384,830.518616,112.066658,-96.932983,872.140442,,,,,,,,,,,,
1610,6.708000,-0.076137,-0.013751,-0.062706,0.995029,144.951660,-136.029800,1055.521851,184.636261,-146.246628,1045.523193,136.919083,-120.113632,1077.711670,113.299522,-141.729126,1043.330444,0.995950,-0.002119,-0.088749,0.014266,123.650978,-93.027443,848.725647,152.292374,-92.490021,844.993896,105.938126,-89.550697,829.537231,112.722343,-97.041603,871.646057,184.616333,-146.268890,1045.488403,136.985931,-119.921249,1077.999878,113.282562,-141.814850,1043.203613,152.440704,-92.492859,845.006287,105.768204,-89.606064,829.854553,112.633949,-97.001892,871.423523,,,,,,,,,,,,
1611,6.713000,-0.079816,-0.012243,-0.065233,0.994597,145.979462,-135.823822,1054.911743,185.577271,-146.326706,1044.865356,138.101471,-119.706741,1077.011841,114.259544,-141.438004,1042.857788,0.995606,-0.007935,-0.091935,0.015940,124.127853,-93.125435,847.959595,152.749542,-92.930496,844.047302,106.335640,-89.530174,828.866577,113.298302,-96.915611,870.964966,185.496338,-146.347366,1044.825562,138.152039,-119.547470,1077.246216,114.325974,-141.573212,1042.672607,152.937576,-92.934959,844.054626,106.133492,-89.578827,829.167847,113.185226,-96.876678,870.750977,,,,,,,,,,,,
1612,6.717000,-0.043877,-0.022819,-0.098880,0.993870,147.091095,-134.087418,1053.712769,186.258041,-146.434433,1044.083252,139.515854,-119.069328,1076.675903,115.499283,-136.758469,1040.378784,0.995328,-0.012118,-0.094413,0.016190,124.681007,-93.120499,847.183777,153.283966,-93.169891,843.132446,106.826866,-89.399658,828.172852,113.932129,-96.791931,870.246155,186.518768,-146.486954,1044.068848,139.346573,-119.132446,1076.529541,115.272606,-136.585602,1040.595093,153.443893,-93.177742,843.153687,106.605286,-89.451546,828.511536,113.851372,-96.750481,870.015503,,,,,,,,,,,,
1613,6.721000,-0.050277,-0.022169,-0.103691,0.993091,148.103348,-133.423157,1053.018799,187.123291,-146.283020,1043.464111,140.729111,-118.045197,1075.808594,116.457504,-135.941223,1039.783569,0.994898,-0.015623,-0.098243,0.016827,125.386894,-93.193420,846.448425,153.957123,-93.450386,842.179871,107.414948,-89.382423,827.566772,114.788528,-96.747429,869.598694,187.419876,-146.415176,1043.335571,140.548004,-117.988548,1075.846558,116.407654,-135.886353,1039.859985,154.118454,-93.458839,842.197327,107.201393,-89.431076,827.897278,114.703041,-96.706810,869.376160,,,,,,,,,,,,
1614,6.725000,-0.050928,-0.022154,-0.109176,0.992470,149.119385,-133.033005,1052.368042,187.998703,-146.334000,1042.843994,141.906265,-117.549149,1075.137695,117.453064,-135.215866,1039.122192,0.994462,-0.019840,-0.101399,0.019235,126.035583,-93.197098,845.753113,154.575287,-93.707680,841.306885,107.975792,-89.345558,826.963806,115.555611,-96.538048,868.988892,188.386963,-146.500473,1042.694092,141.732712,-117.483612,1075.190674,117.358261,-135.163300,1039.177734,154.773682,-93.713844,841.291992,107.841530,-89.381477,827.219238,115.403267,-96.497612,868.781921,,,,,,,,,,,,
