Format Version,1.23,Take Name,July2_No_T1,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2026-07-07 06.09.40.912 PM,Capture Start Frame,103385272,Total Frames in Take,4167,Total Exported Frames,4167,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
131,0.546000,-0.042152,0.007087,0.002738,0.999082,310.293884,-138.988190,1149.866943,350.383118,-143.288605,1137.473999,301.467865,-125.744331,1173.466431,279.030548,-147.931671,1138.660156,0.015412,0.013519,-0.072121,0.997185,304.821747,-94.476067,943.234741,333.670166,-93.801521,942.519470,292.055634,-98.720032,964.561279,288.739441,-90.906631,922.623596,350.506805,-143.297272,1137.443604,301.311340,-125.824692,1173.349976,279.012573,-147.835892,1138.825073,333.807587,-93.723480,942.117554,291.731354,-98.741692,964.644287,288.976166,-90.937874,922.813477,,,,,,
132,0.550000,-0.041646,0.007054,0.002674,0.999104,310.297119,-138.995407,1149.863525,350.386658,-143.288605,1137.468994,301.471191,-125.774246,1173.475708,279.033417,-147.923370,1138.645508,0.015383,0.013376,-0.072162,0.997185,304.830719,-94.474289,943.238831,333.679413,-93.802238,942.531616,292.058289,-98.715469,964.562195,288.754486,-90.905136,922.622864,350.503021,-143.295151,1137.443115,301.326172,-125.855553,1173.355957,279.014771,-147.824280,1138.816528,333.809998,-93.721817,942.116150,291.739197,-98.737663,964.648621,288.994354,-90.935547,922.808838,,,,,,
133,0.554000,-0.042117,0.007294,0.002860,0.999082,310.308685,-138.994537,1149.883911,350.393616,-143.285065,1137.473633,301.489685,-125.754326,1173.488037,279.042664,-147.944260,1138.689697,0.015368,0.013593,-0.072534,0.997155,304.834747,-94.466080,943.239807,333.683624,-93.815407,942.519653,292.068726,-98.697632,964.568848,288.751923,-90.885193,922.631042,350.509003,-143.293533,1137.444458,301.337433,-125.832977,1173.373901,279.031433,-147.852249,1138.847412,333.826385,-93.737572,942.118469,291.740753,-98.719124,964.652161,288.987701,-90.916809,922.821960,,,,,,
134,0.558000,-0.041886,0.007102,0.002667,0.999094,310.312622,-138.998947,1149.869263,350.400940,-143.298737,1137.473145,301.489136,-125.766281,1173.476074,279.047699,-147.931824,1138.658691,0.015257,0.013362,-0.072026,0.997197,304.847565,-94.477150,943.240295,333.696075,-93.797325,942.533325,292.075989,-98.716545,964.564453,288.770660,-90.917564,922.623230,350.523621,-143.307526,1137.442627,301.337280,-125.842110,1173.366577,279.027374,-147.840591,1138.816284,333.828156,-93.718491,942.126465,291.761658,-98.738869,964.651733,289.003937,-90.946846,922.802917,,,,,,
135,0.563000,-0.042029,0.007222,0.002868,0.999086,310.317078,-139.002716,1149.873047,350.403870,-143.290192,1137.467773,301.494415,-125.766830,1173.478271,279.052795,-147.951126,1138.672974,0.015113,0.013376,-0.072278,0.997180,304.846069,-94.486237,943.240173,333.694885,-93.821060,942.531372,292.073578,-98.713020,964.566284,288.769775,-90.924614,922.622925,350.523560,-143.297440,1137.440186,301.346313,-125.847015,1173.361084,279.032562,-147.853790,1138.840942,333.833038,-93.741936,942.121948,291.754944,-98.735405,964.654541,289.002930,-90.954124,922.803711,,,,,,
136,0.567000,-0.042345,0.007329,0.002953,0.999072,310.315796,-138.986816,1149.882568,350.400574,-143.275528,1137.471191,301.496155,-125.737473,1173.481323,279.050537,-147.947433,1138.694946,0.015149,0.013560,-0.072466,0.997164,304.841980,-94.472862,943.235291,333.690765,-93.818390,942.515930,292.075745,-98.696869,964.565674,288.759399,-90.903313,922.624268,350.514008,-143.284317,1137.441772,301.345032,-125.813965,1173.371094,279.040680,-147.858490,1138.847168,333.835693,-93.741257,942.117920,291.745697,-98.718254,964.648132,288.994537,-90.935112,922.816772,,,,,,
137,0.571000,-0.041902,0.007202,0.002833,0.999092,310.302216,-138.967194,1149.865845,350.389252,-143.254349,1137.461182,301.479523,-125.736687,1173.474121,279.037811,-147.910522,1138.662109,0.015159,0.013574,-0.072348,0.997172,304.831177,-94.462639,943.239685,333.679810,-93.801308,942.519714,292.066437,-98.690201,964.570312,288.747314,-90.896400,922.629150,350.505585,-143.260773,1137.435303,301.341461,-125.812294,1173.363281,279.012970,-147.816925,1138.824219,333.816467,-93.722221,942.110840,291.744141,-98.712151,964.656067,288.984375,-90.927048,922.815918,,,,,,
138,0.575000,-0.042003,0.007241,0.002855,0.999087,310.292694,-138.965775,1149.863037,350.378937,-143.253723,1137.456055,301.471252,-125.730858,1173.469360,279.027771,-147.912720,1138.663574,0.015254,0.013609,-0.072367,0.997169,304.826782,-94.466240,943.240662,333.675385,-93.805954,942.519104,292.063080,-98.697418,964.571167,288.741913,-90.895325,922.631714,350.497345,-143.260986,1137.428467,301.327942,-125.806915,1173.358276,279.005219,-147.819778,1138.824341,333.817596,-93.727219,942.112854,291.737915,-98.719467,964.657166,288.976807,-90.926041,922.818359,,,,,,
139,0.579000,-0.041857,0.007346,0.002963,0.999092,310.301514,-138.980728,1149.872803,350.385895,-143.256821,1137.455688,301.482544,-125.754562,1173.484863,279.035980,-147.930801,1138.677612,0.015616,0.013599,-0.072290,0.997169,304.822815,-94.461693,943.235657,333.671356,-93.796730,942.516724,292.058136,-98.710129,964.562134,288.738892,-90.878212,922.628113,350.495819,-143.264450,1137.428711,301.338684,-125.830696,1173.374023,279.024780,-147.841202,1138.831421,333.808075,-93.718094,942.112244,291.740479,-98.732330,964.649048,288.971344,-90.908043,922.809265,,,,,,
140,0.583000,-0.041857,0.007250,0.002928,0.999093,310.293976,-138.953629,1149.859863,350.380524,-143.232193,1137.450684,301.471222,-125.726906,1173.470215,279.030090,-147.901794,1138.658691,0.014827,0.013457,-0.072486,0.997168,304.824615,-94.473045,943.238159,333.673523,-93.820000,942.522949,292.054871,-98.682579,964.569336,288.745453,-90.916550,922.622253,350.497864,-143.239426,1137.423340,301.328339,-125.802773,1173.359619,279.008484,-147.809341,1138.818481,333.809967,-93.740921,942.112122,291.729126,-98.704155,964.653625,288.985901,-90.947945,922.813721,,,,,,
141,0.588000,-0.041966,0.007263,0.002962,0.999088,310.297729,-138.971985,1149.864014,350.384216,-143.250534,1137.454468,301.474792,-125.740723,1173.471680,279.034119,-147.924698,1138.665405,0.015404,0.013374,-0.072000,0.997196,304.823792,-94.474464,943.234680,333.672241,-93.793045,942.527832,292.052460,-98.720741,964.557617,288.746643,-90.909592,922.618713,350.500336,-143.258484,1137.426147,301.328491,-125.816467,1173.361816,279.017181,-147.834076,1138.821655,333.808502,-93.711220,942.106140,291.729340,-98.743561,964.646240,288.987061,-90.939972,922.804810,,,,,,
142,0.592000,-0.041872,0.007237,0.003012,0.999092,310.304993,-138.977646,1149.862183,350.392487,-143.249832,1137.453735,301.479614,-125.751747,1173.471924,279.042816,-147.931366,1138.660522,0.015379,0.013431,-0.072304,0.997174,304.833649,-94.480652,943.239624,333.682434,-93.816803,942.529114,292.062439,-98.718109,964.564392,288.756104,-90.907021,922.625488,350.504211,-143.257645,1137.426270,301.336914,-125.825539,1173.364990,279.028381,-147.843628,1138.811646,333.814789,-93.736160,942.112183,291.739166,-98.740059,964.649780,288.998566,-90.938255,922.815674,,,,,,
143,0.596000,-0.042120,0.007403,0.002902,0.999081,310.308594,-138.984177,1149.875122,350.391113,-143.271805,1137.456055,301.493866,-125.744446,1173.481201,279.040741,-147.936264,1138.688110,0.015135,0.013373,-0.072295,0.997179,304.837830,-94.479836,943.246765,333.686646,-93.815643,942.538269,292.065002,-98.707062,964.572632,288.761810,-90.916786,922.629578,350.507324,-143.280106,1137.427124,301.341858,-125.823502,1173.366577,279.028259,-147.843353,1138.847412,333.813477,-93.735794,942.124207,291.746521,-98.728783,964.657288,289.003510,-90.947578,922.817810,,,,,,
144,0.600000,-0.041763,0.007208,0.002838,0.999098,310.304840,-138.971970,1149.863281,350.391754,-143.255402,1137.456909,301.482330,-125.748116,1173.475220,279.040375,-147.912415,1138.657471,0.015080,0.013391,-0.072174,0.997188,304.835022,-94.474548,943.247559,333.683655,-93.803368,942.537781,292.064087,-98.702682,964.574341,288.757324,-90.917572,922.630615,350.506195,-143.261841,1137.431274,301.344086,-125.824081,1173.363770,279.018372,-147.819061,1138.818848,333.816650,-93.722122,942.116882,291.749939,-98.725700,964.666016,288.992371,-90.946198,922.807068,,,,,,
145,0.604000,-0.041733,0.007216,0.002743,0.999099,310.303741,-138.972885,1149.863647,350.389709,-143.263229,1137.456543,301.483978,-125.748726,1173.476440,279.037445,-147.906693,1138.657593,0.015184,0.013470,-0.072354,0.997173,304.830200,-94.480530,943.242371,333.678955,-93.819626,942.528503,292.060913,-98.708618,964.570190,288.750702,-90.913330,922.628601,350.503601,-143.270172,1137.430298,301.342651,-125.825241,1173.364380,279.019043,-147.813889,1138.817749,333.818359,-93.739822,942.115906,291.737457,-98.730881,964.657532,288.987518,-90.943779,922.814331,,,,,,
146,0.608000,-0.041913,0.007217,0.002717,0.999092,310.308075,-138.976120,1149.863770,350.393829,-143.272949,1137.458374,301.488892,-125.742989,1173.471802,279.041351,-147.912445,1138.660767,0.015320,0.013515,-0.072069,0.997190,304.825867,-94.470078,943.233398,333.674225,-93.792595,942.517944,292.060242,-98.711502,964.560669,288.743134,-90.906113,922.621521,350.506866,-143.281128,1137.429932,301.339081,-125.821289,1173.357666,279.030945,-147.820892,1138.817627,333.809540,-93.714729,942.116577,291.737244,-98.733063,964.643127,288.980377,-90.937347,922.811829,,,,,,
147,0.613000,-0.041839,0.007207,0.002934,0.999094,310.309998,-138.978394,1149.860474,350.397644,-143.255951,1137.454468,301.485046,-125.752670,1173.470581,279.047180,-147.926575,1138.656250,0.015478,0.013518,-0.072093,0.997186,304.836761,-94.472466,943.235291,333.685150,-93.796265,942.520508,292.070557,-98.719917,964.561096,288.754517,-90.901199,922.624329,350.509583,-143.263580,1137.427246,301.340118,-125.829369,1173.358765,279.034302,-147.835831,1138.812012,333.820312,-93.717102,942.112610,291.753754,-98.742325,964.648682,288.987976,-90.930756,922.804932,,,,,,
148,0.617000,-0.041700,0.007241,0.003011,0.999099,310.308380,-138.971802,1149.854370,350.395752,-143.239914,1137.444214,301.483215,-125.753967,1173.468872,279.046021,-147.921539,1138.649902,0.015571,0.013553,-0.072135,0.997181,304.833984,-94.468796,943.240234,333.682373,-93.794937,942.523926,292.068695,-98.719215,964.565918,288.750854,-90.892220,922.630920,350.506439,-143.245911,1137.419800,301.347992,-125.829857,1173.357178,279.026276,-147.828415,1138.810913,333.816010,-93.715195,942.113281,291.750641,-98.741547,964.653076,288.986847,-90.922218,922.813843,,,,,,
149,0.621000,-0.042201,0.007441,0.003133,0.999077,310.311218,-138.970947,1149.870605,350.394562,-143.242081,1137.448486,301.492584,-125.731544,1173.475342,279.046448,-147.939224,1138.687866,0.015267,0.013633,-0.072262,0.997176,304.839752,-94.464531,943.239319,333.688202,-93.798134,942.516602,292.077850,-98.699074,964.570251,288.753235,-90.896385,922.631226,350.511536,-143.250275,1137.419434,301.343323,-125.808510,1173.364014,279.030884,-147.847809,1138.845093,333.828735,-93.720886,942.118469,291.751831,-98.720535,964.652832,288.988434,-90.927780,922.821777,,,,,,
150,0.625000,-0.042102,0.007434,0.003048,0.999081,310.324738,-138.977386,1149.870483,350.407532,-143.252914,1137.448242,301.507904,-125.741127,1173.477661,279.058624,-147.938141,1138.685303,0.015338,0.013590,-0.072338,0.997170,304.849640,-94.493202,943.235901,333.698242,-93.831184,942.515930,292.085114,-98.728622,964.565063,288.765594,-90.919792,922.626709,350.526611,-143.262161,1137.417236,301.351929,-125.818581,1173.366333,279.045898,-147.847565,1138.840820,333.830383,-93.751999,942.106873,291.766968,-98.750572,964.651062,289.002441,-90.950073,922.811218,,,,,,
151,0.629000,-0.041668,0.007385,0.002984,0.999100,310.329742,-138.982452,1149.868530,350.413269,-143.252472,1137.446655,301.512238,-125.765533,1173.486206,279.063599,-147.929382,1138.672485,0.015137,0.013529,-0.072506,0.997161,304.851746,-94.485352,943.234741,333.700623,-93.833206,942.517029,292.083954,-98.707695,964.564575,288.770691,-90.915131,922.622742,350.525574,-143.260361,1137.418579,301.365143,-125.842644,1173.373901,279.051910,-147.838730,1138.828003,333.839874,-93.755371,942.114502,291.756348,-98.728973,964.646790,289.008911,-90.946991,922.815735,,,,,,
152,0.633000,-0.042397,0.007443,0.003277,0.999068,310.324524,-138.987274,1149.867798,350.408875,-143.251663,1137.446655,301.502411,-125.741180,1173.467529,279.062195,-147.968994,1138.689087,0.015051,0.013447,-0.071989,0.997201,304.847290,-94.480331,943.234070,333.695587,-93.798439,942.521179,292.080292,-98.712242,964.562500,288.766022,-90.930290,922.618774,350.526520,-143.260498,1137.416504,301.352081,-125.815926,1173.360229,279.046844,-147.880508,1138.841187,333.826141,-93.719955,942.114990,291.759064,-98.733795,964.644958,289.006012,-90.961403,922.809448,,,,,,
153,0.638000,-0.041992,0.007459,0.003245,0.999085,310.312531,-138.981659,1149.864014,350.396210,-143.238831,1137.438110,301.492096,-125.754089,1173.474609,279.049194,-147.952072,1138.678955,0.014973,0.013365,-0.072427,0.997172,304.838318,-94.472633,943.235352,333.687347,-93.816185,942.526306,292.064636,-98.689568,964.562744,288.763062,-90.912125,922.617126,350.509888,-143.245941,1137.411255,301.344513,-125.835075,1173.356323,279.036224,-147.855988,1138.843628,333.826080,-93.737228,942.116943,291.741760,-98.711571,964.649170,288.999176,-90.942566,922.803101,,,,,,
154,0.642000,-0.041537,0.007360,0.003085,0.999105,310.295929,-138.957809,1149.851318,350.380829,-143.216431,1137.429932,301.474823,-125.748917,1173.472290,279.032074,-147.908112,1138.651611,0.015115,0.013445,-0.071891,0.997207,304.828339,-94.473656,943.241821,333.676514,-93.786064,942.529419,292.061798,-98.710838,964.569458,288.746704,-90.924057,922.626709,350.496185,-143.222672,1137.404419,301.336548,-125.825317,1173.360107,279.008789,-147.813858,1138.815063,333.808533,-93.706459,942.117920,291.740265,-98.732857,964.653992,288.987030,-90.954865,922.815857,,,,,,
155,0.646000,-0.041789,0.007430,0.003247,0.999094,310.294067,-138.952148,1149.855835,350.378418,-143.204071,1137.430420,301.472290,-125.734222,1173.471436,279.031372,-147.918152,1138.665405,0.015437,0.013571,-0.072082,0.997187,304.821808,-94.474434,943.233521,333.670105,-93.797539,942.515503,292.058136,-98.720665,964.561035,288.737213,-90.905075,922.624084,350.488861,-143.211960,1137.402832,301.326935,-125.810013,1173.361450,279.020691,-147.829376,1138.817749,333.805756,-93.719925,942.115662,291.736023,-98.742256,964.643799,288.973022,-90.936104,922.812866,,,,,,
156,0.650000,-0.041670,0.007396,0.003100,0.999099,310.287262,-138.950272,1149.852661,350.371399,-143.210999,1137.429443,301.467438,-125.735344,1173.470581,279.022858,-147.904480,1138.657593,0.015178,0.013597,-0.072270,0.997177,304.819275,-94.455276,943.237244,333.667755,-93.789398,942.516113,292.056091,-98.685760,964.568176,288.734009,-90.890656,922.627502,350.483215,-143.218109,1137.402832,301.325378,-125.811699,1173.359131,279.007721,-147.813171,1138.814819,333.805237,-93.712616,942.119629,291.729004,-98.706757,964.648193,288.971832,-90.922760,922.822266,,,,,,
157,0.654000,-0.041945,0.007498,0.003308,0.999086,310.301605,-138.957764,1149.861572,350.384735,-143.208862,1137.431885,301.481537,-125.733498,1173.474365,279.038391,-147.930954,1138.678345,0.014785,0.013545,-0.072423,0.997172,304.826813,-94.467216,943.243225,333.675537,-93.810501,942.522766,292.061462,-98.676941,964.576965,288.743500,-90.914192,922.629944,350.496552,-143.215195,1137.406616,301.341827,-125.811470,1173.359863,279.021210,-147.836426,1138.841187,333.816376,-93.731712,942.113953,291.733398,-98.698662,964.661621,288.982300,-90.945557,922.821350,,,,,,
158,0.658000,-0.041760,0.007437,0.003128,0.999095,310.310120,-138.970703,1149.857544,350.393433,-143.231476,1137.431763,301.491547,-125.751999,1173.473999,279.045258,-147.928619,1138.666626,0.015226,0.013450,-0.072315,0.997175,304.837006,-94.470581,943.242371,333.685791,-93.807442,942.529846,292.067017,-98.701378,964.569214,288.758240,-90.902908,922.628113,350.509888,-143.239258,1137.403442,301.342590,-125.830544,1173.359619,279.030090,-147.835251,1138.827271,333.829620,-93.728630,942.123474,291.742981,-98.723709,964.656555,288.991211,-90.933113,922.812134,,,,,,
159,0.663000,-0.041776,0.007516,0.003459,0.999093,310.320587,-138.990875,1149.865112,350.404388,-143.225784,1137.432129,301.497772,-125.777290,1173.482788,279.059540,-147.969574,1138.680298,0.015126,0.013329,-0.072084,0.997195,304.844330,-94.483940,943.250610,333.692932,-93.807617,942.544739,292.071289,-98.716141,964.575378,288.768738,-90.928062,922.631775,350.512451,-143.232239,1137.406982,301.359497,-125.853790,1173.370728,279.045898,-147.878098,1138.837646,333.831146,-93.725311,942.119019,291.749420,-98.739258,964.666504,289.007538,-90.957703,922.814270,,,,,,
160,0.667000,-0.041801,0.007523,0.003361,0.999092,310.328857,-138.993362,1149.870605,350.411774,-143.236832,1137.437622,301.508759,-125.776794,1173.487671,279.065979,-147.966492,1138.686523,0.015360,0.013297,-0.072050,0.997194,304.847687,-94.481796,943.249023,333.696350,-93.803383,942.546387,292.072815,-98.724663,964.570496,288.773956,-90.917328,922.630310,350.519989,-143.244156,1137.411011,301.363220,-125.855637,1173.372559,279.058044,-147.874756,1138.843384,333.837158,-93.721931,942.126465,291.750061,-98.747711,964.660767,289.010651,-90.947105,922.812927,,,,,,
161,0.671000,-0.041589,0.007350,0.003054,0.999103,310.313477,-138.974823,1149.865845,350.398376,-143.237167,1137.445801,301.492584,-125.762909,1173.485107,279.049316,-147.924362,1138.666382,0.014913,0.013515,-0.072596,0.997158,304.845764,-94.476219,943.247559,333.694733,-93.829460,942.529358,292.077332,-98.686707,964.579346,288.765198,-90.912460,922.634033,350.515656,-143.245804,1137.416138,301.340179,-125.840233,1173.373291,279.035858,-147.833481,1138.822754,333.845337,-93.750954,942.123108,291.745239,-98.708717,964.665649,288.999695,-90.943680,922.823486,,,,,,
162,0.675000,-0.042038,0.007382,0.003094,0.999084,310.311615,-138.967361,1149.861938,350.396057,-143.237503,1137.443115,301.491180,-125.734970,1173.469849,279.047485,-147.929626,1138.672607,0.015297,0.013512,-0.072431,0.997165,304.834412,-94.472961,943.245728,333.683258,-93.816429,942.529968,292.065948,-98.703926,964.573364,288.754089,-90.898506,922.633911,350.513336,-143.246719,1137.412354,301.343903,-125.805336,1173.369385,279.030334,-147.845566,1138.817505,333.826721,-93.736046,942.115356,291.740112,-98.726463,964.661926,288.990356,-90.928993,922.819214,,,,,,
163,0.679000,-0.041545,0.007368,0.002959,0.999105,310.304077,-138.965042,1149.857300,350.387817,-143.233963,1137.435669,301.486389,-125.753510,1173.478027,279.037903,-147.907654,1138.657959,0.015263,0.013444,-0.072031,0.997195,304.829010,-94.488060,943.237732,333.677368,-93.808449,942.526123,292.060852,-98.727829,964.563843,288.748779,-90.927902,922.623352,350.508850,-143.241791,1137.406860,301.341370,-125.827682,1173.370483,279.013672,-147.817047,1138.815186,333.809601,-93.726822,942.104126,291.736908,-98.750175,964.650330,288.992798,-90.958961,922.813599,,,,,,
164,0.683000,-0.042308,0.007566,0.003367,0.999070,310.298981,-138.972641,1149.861816,350.380890,-143.228027,1137.429688,301.480621,-125.732285,1173.466187,279.035309,-147.957626,1138.689453,0.014920,0.013310,-0.072448,0.997172,304.822144,-94.474426,943.245544,333.671234,-93.819267,942.539307,292.046143,-98.688377,964.572083,288.749084,-90.915619,922.625305,350.496155,-143.238632,1137.396729,301.320068,-125.806618,1173.360840,279.028351,-147.872665,1138.834351,333.804962,-93.735497,942.103333,291.723358,-98.711334,964.663818,288.993378,-90.945732,922.810364,,,,,,
165,0.688000,-0.042151,0.007672,0.003455,0.999076,310.296692,-138.966599,1149.865234,350.376587,-143.211472,1137.423096,301.481354,-125.735107,1173.475708,279.032013,-147.953262,1138.696899,0.015302,0.013444,-0.072326,0.997173,304.819824,-94.470367,943.238586,333.668610,-93.807838,942.526794,292.049225,-98.704079,964.564453,288.741608,-90.899170,922.624451,350.490021,-143.220383,1137.392944,301.324524,-125.815346,1173.359985,279.026215,-147.861877,1138.852661,333.812683,-93.726151,942.105530,291.727295,-98.727341,964.656860,288.975647,-90.928429,922.803345,,,,,,
166,0.692000,-0.041444,0.007478,0.003366,0.999107,310.298828,-138.964905,1149.856079,350.382843,-143.199127,1137.423462,301.476562,-125.765320,1173.481812,279.036987,-147.930283,1138.662842,0.015147,0.013351,-0.072356,0.997175,304.823578,-94.472176,943.245789,333.672516,-93.811554,942.538513,292.049316,-98.698242,964.570984,288.748932,-90.906708,922.627930,350.487152,-143.204346,1137.401001,301.342712,-125.844482,1173.364502,279.024445,-147.834503,1138.827393,333.809357,-93.731010,942.121582,291.730652,-98.720894,964.660889,288.984344,-90.936188,922.808411,,,,,,
167,0.696000,-0.041588,0.007394,0.003458,0.999102,310.295929,-138.962601,1149.854004,350.382782,-143.192642,1137.428955,301.467285,-125.757950,1173.474487,279.037628,-147.937195,1138.658203,0.015081,0.013410,-0.072239,0.997183,304.824738,-94.465164,943.245605,333.673462,-93.797752,942.534668,292.054077,-98.691689,964.572876,288.746674,-90.906044,922.629272,350.487976,-143.198273,1137.405884,301.337219,-125.831680,1173.365967,279.020691,-147.847397,1138.813354,333.815948,-93.716461,942.114319,291.730255,-98.714630,964.663391,288.983215,-90.935867,922.812073,,,,,,
168,0.700000,-0.041879,0.007451,0.003471,0.999089,310.308990,-138.977112,1149.858521,350.394531,-143.213379,1137.431519,301.482666,-125.758934,1173.472290,279.049652,-147.959045,1138.671509,0.015282,0.013367,-0.072336,0.997174,304.831573,-94.481934,943.254211,333.680481,-93.820068,942.546875,292.057678,-98.714249,964.578369,288.756561,-90.911453,922.637512,350.497711,-143.220032,1137.406860,301.347565,-125.832695,1173.364624,279.039581,-147.872025,1138.820801,333.818787,-93.737686,942.120850,291.738556,-98.737495,964.671143,288.992981,-90.940567,922.815918,,,,,,
169,0.704000,-0.041950,0.007597,0.003560,0.999084,310.308899,-138.976135,1149.867920,350.391418,-143.207504,1137.429443,301.487488,-125.756058,1173.482422,279.047699,-147.964859,1138.691528,0.015123,0.013498,-0.072479,0.997164,304.834778,-94.474632,943.242859,333.683655,-93.820984,942.526855,292.065887,-98.696968,964.572021,288.754791,-90.905922,922.629700,350.498016,-143.214279,1137.404053,301.345673,-125.834419,1173.367920,279.038818,-147.872986,1138.848877,333.820984,-93.742706,942.121887,291.743561,-98.718628,964.656738,288.990723,-90.936707,922.816895,,,,,,
170,0.708000,-0.041754,0.007581,0.003333,0.999094,310.309326,-138.981857,1149.866699,350.390533,-143.226608,1137.428589,301.492706,-125.766975,1173.485962,279.044586,-147.952026,1138.685303,0.015456,0.013476,-0.072121,0.997185,304.837830,-94.481636,943.244019,333.686310,-93.807106,942.531555,292.069702,-98.727303,964.569031,288.757446,-90.910492,922.631592,350.502747,-143.234497,1137.400635,301.342865,-125.846237,1173.370728,279.035217,-147.859818,1138.843262,333.822632,-93.726639,942.117004,291.746124,-98.749626,964.655457,288.997009,-90.941315,922.819580,,,,,,
171,0.713000,-0.041682,0.007490,0.003162,0.999098,310.302582,-138.963318,1149.850952,350.384796,-143.219711,1137.420166,301.485779,-125.748840,1173.470337,279.037048,-147.921402,1138.662109,0.015110,0.013358,-0.072115,0.997192,304.834534,-94.485229,943.242859,333.683167,-93.810631,942.535217,292.062592,-98.716080,964.568481,288.757935,-90.928963,922.624939,350.500366,-143.227097,1137.392700,301.337860,-125.828339,1173.354248,279.022064,-147.826691,1138.825195,333.818359,-93.729897,942.117188,291.742035,-98.738632,964.656860,288.996246,-90.958931,922.809021,,,,,,
172,0.717000,-0.041829,0.007615,0.003522,0.999090,310.305420,-138.971558,1149.856812,350.387177,-143.203079,1137.416016,301.485840,-125.756485,1173.474731,279.043152,-147.955109,1138.679443,0.015402,0.013467,-0.072401,0.997166,304.829437,-94.473030,943.242249,333.678314,-93.814713,942.529663,292.058960,-98.709061,964.567810,288.751068,-90.895287,922.629456,350.494476,-143.209885,1137.390503,301.346832,-125.832054,1173.364624,279.031097,-147.865540,1138.833252,333.810760,-93.735786,942.122070,291.742371,-98.731033,964.654175,288.986176,-90.925270,922.812073,,,,,,
173,0.721000,-0.041740,0.007447,0.003085,0.999096,310.297638,-138.948593,1149.850708,350.380371,-143.212448,1137.424194,301.480621,-125.730011,1173.467773,279.031799,-147.903305,1138.660034,0.015060,0.013396,-0.072396,0.997172,304.829407,-94.466400,943.241089,333.678345,-93.808060,942.530762,292.057007,-98.687920,964.568298,288.752899,-90.903221,922.624329,350.496643,-143.221024,1137.394531,301.329895,-125.806435,1173.357300,279.018341,-147.813354,1138.814697,333.817352,-93.728020,942.116516,291.732544,-98.710106,964.655457,288.991119,-90.933884,922.811462,,,,,,
174,0.725000,-0.041739,0.007544,0.003179,0.999095,310.309235,-138.971603,1149.865967,350.390228,-143.228210,1137.431274,301.494629,-125.754684,1173.484863,279.042755,-147.931915,1138.681641,0.015325,0.013408,-0.072003,0.997197,304.828949,-94.476837,943.250793,333.677338,-93.795616,942.541565,292.059296,-98.719833,964.575439,288.750183,-90.915031,922.635498,350.503265,-143.236298,1137.402832,301.339539,-125.837357,1173.364380,279.036133,-147.836975,1138.843994,333.811371,-93.712486,942.112122,291.742737,-98.743362,964.668640,288.987946,-90.943810,922.812988,,,,,,
175,0.729000,-0.041906,0.007482,0.003255,0.999088,310.315491,-138.980637,1149.862793,350.398621,-143.235001,1137.434204,301.495972,-125.757263,1173.476196,279.051758,-147.949661,1138.677734,0.015347,0.013394,-0.072254,0.997178,304.835541,-94.483269,943.245422,333.684296,-93.816582,942.536865,292.063232,-98.720604,964.569580,288.759064,-90.912628,922.629883,350.513916,-143.242264,1137.406982,301.348328,-125.837265,1173.359375,279.036835,-147.854324,1138.841675,333.824493,-93.734886,942.115112,291.742523,-98.743698,964.661194,288.994843,-90.942009,922.809814,,,,,,
176,0.733000,-0.041799,0.007271,0.003143,0.999095,310.309082,-138.966751,1149.851318,350.396698,-143.226776,1137.439087,301.482147,-125.746605,1173.463867,279.048309,-147.926895,1138.650879,0.015187,0.013418,-0.072270,0.997179,304.841766,-94.482445,943.242371,333.690491,-93.816750,942.531616,292.070862,-98.712692,964.568787,288.763916,-90.917877,922.626831,350.510040,-143.232742,1137.414307,301.345856,-125.823036,1173.351440,279.025970,-147.832565,1138.813965,333.834290,-93.735840,942.113770,291.746857,-98.735596,964.659119,288.999176,-90.947708,922.809265,,,,,,
177,0.738000,-0.041507,0.007277,0.003039,0.999107,310.310455,-138.970398,1149.854004,350.397095,-143.231689,1137.439209,301.486420,-125.762138,1173.474365,279.047729,-147.917404,1138.648560,0.015464,0.013451,-0.072218,0.997178,304.833099,-94.458611,943.238953,333.681763,-93.789734,942.527832,292.063171,-98.701996,964.563293,288.754395,-90.884079,922.625854,350.505981,-143.238464,1137.413574,301.346893,-125.838341,1173.362549,279.034180,-147.826385,1138.805176,333.825653,-93.710815,942.122009,291.742310,-98.724640,964.652039,288.984680,-90.913612,922.805725,,,,,,
