Format Version,1.23,Take Name,Apr17_Sand_No_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-04-17 05.15.20.295 PM,Capture Start Frame,7208744,Total Frames in Take,4210,Total Exported Frames,4210,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-0.016081,0.008281,-0.004079,0.999828,0.235356,-0.053227,0.213362,0.341216,-0.034601,0.168563,0.338527,-0.032586,0.229707,0.135009,-0.075756,0.248524,0.098863,-0.062251,0.199855,0.359459,-0.029573,0.257526,0.139062,-0.084598,0.175996,0.343788,-0.035943,0.168415,0.338818,-0.032261,0.229390,0.132301,-0.080845,0.248691,0.097259,-0.061044,0.201203,0.358805,-0.028942,0.257610,0.139377,-0.078642,0.175046
7,0.058000,-0.016368,0.008116,-0.004138,0.999825,0.235369,-0.053235,0.213353,0.341246,-0.034646,0.168579,0.338537,-0.032595,0.229720,0.135008,-0.075732,0.248496,0.098879,-0.062252,0.199807,0.359460,-0.029568,0.257545,0.139084,-0.084617,0.175974,0.343776,-0.035924,0.168424,0.338802,-0.032279,0.229394,0.132293,-0.080804,0.248698,0.097266,-0.061043,0.201191,0.358805,-0.028960,0.257643,0.139369,-0.078634,0.175054
8,0.067000,-0.015913,0.008312,-0.004238,0.999830,0.235341,-0.053224,0.213370,0.341204,-0.034617,0.168572,0.338519,-0.032621,0.229717,0.134988,-0.075732,0.248531,0.098844,-0.062200,0.199868,0.359454,-0.029624,0.257536,0.139034,-0.084552,0.175999,0.343784,-0.035949,0.168415,0.338799,-0.032276,0.229389,0.132287,-0.080804,0.248705,0.097277,-0.061055,0.201218,0.358779,-0.029020,0.257630,0.139355,-0.078594,0.175038
9,0.075000,-0.016348,0.008113,-0.004141,0.999825,0.235367,-0.053251,0.213338,0.341244,-0.034661,0.168565,0.338535,-0.032612,0.229707,0.135006,-0.075749,0.248479,0.098877,-0.062267,0.199790,0.359458,-0.029587,0.257531,0.139082,-0.084631,0.175957,0.343777,-0.035957,0.168410,0.338801,-0.032270,0.229375,0.132300,-0.080865,0.248683,0.097244,-0.061040,0.201220,0.358781,-0.028996,0.257626,0.139380,-0.078638,0.175029
10,0.083000,-0.015808,0.008380,-0.004121,0.999831,0.235331,-0.053213,0.213365,0.341184,-0.034572,0.168556,0.338507,-0.032589,0.229702,0.134988,-0.075751,0.248535,0.098834,-0.062217,0.199880,0.359444,-0.029594,0.257519,0.139026,-0.084554,0.176001,0.343788,-0.035924,0.168417,0.338808,-0.032281,0.229381,0.132281,-0.080799,0.248699,0.097253,-0.061050,0.201209,0.358768,-0.028938,0.257603,0.139378,-0.078658,0.175028
11,0.092000,-0.016477,0.008074,-0.004106,0.999823,0.235388,-0.053262,0.213352,0.341267,-0.034675,0.168582,0.338553,-0.032611,0.229723,0.135026,-0.075758,0.248491,0.098900,-0.062290,0.199797,0.359474,-0.029577,0.257549,0.139108,-0.084658,0.175972,0.343793,-0.035929,0.168411,0.338833,-0.032281,0.229401,0.132281,-0.080818,0.248710,0.097266,-0.061042,0.201216,0.358789,-0.028963,0.257633,0.139366,-0.078673,0.175051
12,0.100000,-0.015869,0.008301,-0.004061,0.999831,0.235351,-0.053245,0.213367,0.341208,-0.034596,0.168572,0.338521,-0.032607,0.229717,0.135005,-0.075791,0.248524,0.098857,-0.062267,0.199862,0.359454,-0.029605,0.257537,0.139056,-0.084603,0.175992,0.343789,-0.035937,0.168419,0.338806,-0.032265,0.229397,0.132300,-0.080826,0.248698,0.097262,-0.061061,0.201211,0.358808,-0.029001,0.257621,0.139375,-0.078665,0.175058
13,0.108000,-0.016351,0.008051,-0.004029,0.999826,0.235379,-0.053292,0.213333,0.341257,-0.034678,0.168573,0.338540,-0.032630,0.229714,0.135018,-0.075812,0.248462,0.098893,-0.062339,0.199769,0.359459,-0.029600,0.257542,0.139105,-0.084694,0.175940,0.343797,-0.035948,0.168407,0.338805,-0.032286,0.229377,0.132304,-0.080829,0.248679,0.097267,-0.061046,0.201204,0.358786,-0.029014,0.257644,0.139368,-0.078646,0.175068
14,0.117000,-0.016575,0.007974,-0.004202,0.999822,0.235391,-0.053264,0.213336,0.341283,-0.034706,0.168584,0.338557,-0.032630,0.229724,0.135017,-0.075734,0.248459,0.098904,-0.062270,0.199754,0.359473,-0.029594,0.257553,0.139113,-0.084650,0.175942,0.343775,-0.035941,0.168396,0.338818,-0.032261,0.229400,0.132295,-0.080816,0.248690,0.097269,-0.061031,0.201205,0.358783,-0.029023,0.257636,0.139343,-0.078629,0.175030
15,0.125000,-0.015730,0.008355,-0.004054,0.999833,0.235348,-0.053240,0.213368,0.341201,-0.034578,0.168567,0.338521,-0.032606,0.229712,0.135007,-0.075797,0.248529,0.098853,-0.062260,0.199874,0.359456,-0.029612,0.257531,0.139050,-0.084589,0.175994,0.343772,-0.035921,0.168415,0.338811,-0.032255,0.229386,0.132304,-0.080842,0.248693,0.097271,-0.061032,0.201227,0.358801,-0.029008,0.257621,0.139349,-0.078647,0.175066
16,0.133000,-0.016384,0.008160,-0.003980,0.999825,0.235375,-0.053261,0.213349,0.341241,-0.034640,0.168564,0.338538,-0.032588,0.229706,0.135024,-0.075789,0.248501,0.098887,-0.062321,0.199815,0.359462,-0.029554,0.257529,0.139096,-0.084674,0.175979,0.343799,-0.035944,0.168406,0.338828,-0.032240,0.229377,0.132302,-0.080817,0.248684,0.097255,-0.061060,0.201212,0.358799,-0.028950,0.257621,0.139338,-0.078650,0.175043
17,0.142000,-0.015891,0.008250,-0.004129,0.999831,0.235362,-0.053238,0.213348,0.341227,-0.034606,0.168564,0.338534,-0.032614,0.229708,0.135010,-0.075770,0.248496,0.098869,-0.062243,0.199829,0.359465,-0.029613,0.257530,0.139067,-0.084585,0.175964,0.343794,-0.035930,0.168417,0.338824,-0.032272,0.229377,0.132312,-0.080806,0.248682,0.097264,-0.061056,0.201197,0.358786,-0.029005,0.257623,0.139383,-0.078659,0.175017
18,0.150000,-0.015627,0.008421,-0.004111,0.999834,0.235345,-0.053231,0.213348,0.341194,-0.034572,0.168537,0.338522,-0.032612,0.229683,0.135005,-0.075784,0.248517,0.098847,-0.062232,0.199870,0.359462,-0.029626,0.257499,0.139038,-0.084561,0.175980,0.343778,-0.035945,0.168399,0.338826,-0.032279,0.229363,0.132307,-0.080833,0.248660,0.097255,-0.061049,0.201194,0.358813,-0.028995,0.257585,0.139365,-0.078639,0.175017
19,0.158000,-0.015557,0.008446,-0.004000,0.999835,0.235329,-0.053246,0.213374,0.341172,-0.034558,0.168560,0.338502,-0.032607,0.229706,0.134996,-0.075826,0.248545,0.098833,-0.062275,0.199902,0.359443,-0.029620,0.257522,0.139027,-0.084591,0.176006,0.343779,-0.035904,0.168423,0.338802,-0.032282,0.229375,0.132258,-0.080837,0.248705,0.097247,-0.061063,0.201229,0.358797,-0.028994,0.257627,0.139284,-0.078660,0.175044
20,0.167000,-0.016667,0.008075,-0.004130,0.999820,0.235375,-0.053252,0.213350,0.341255,-0.034687,0.168573,0.338541,-0.032599,0.229713,0.135011,-0.075730,0.248498,0.098886,-0.062279,0.199798,0.359462,-0.029555,0.257537,0.139093,-0.084658,0.175982,0.343794,-0.035966,0.168406,0.338821,-0.032265,0.229384,0.132297,-0.080831,0.248693,0.097270,-0.061037,0.201206,0.358770,-0.028936,0.257631,0.139341,-0.078610,0.175041
21,0.175000,-0.016585,0.008056,-0.003900,0.999822,0.235376,-0.053287,0.213337,0.341249,-0.034666,0.168566,0.338532,-0.032590,0.229706,0.135022,-0.075817,0.248477,0.098893,-0.062375,0.199779,0.359451,-0.029542,0.257532,0.139110,-0.084731,0.175960,0.343802,-0.035948,0.168412,0.338807,-0.032269,0.229375,0.132292,-0.080802,0.248672,0.097258,-0.061059,0.201205,0.358801,-0.028935,0.257630,0.139367,-0.078687,0.175068
22,0.183000,-0.016079,0.008201,-0.003824,0.999830,0.235371,-0.053278,0.213353,0.341229,-0.034597,0.168571,0.338529,-0.032583,0.229714,0.135030,-0.075858,0.248500,0.098885,-0.062371,0.199825,0.359455,-0.029560,0.257537,0.139099,-0.084698,0.175972,0.343804,-0.035904,0.168422,0.338823,-0.032253,0.229378,0.132317,-0.080808,0.248689,0.097257,-0.061035,0.201231,0.358790,-0.028942,0.257636,0.139356,-0.078686,0.175083
23,0.192000,-0.016001,0.008275,-0.003939,0.999830,0.235361,-0.053277,0.213354,0.341216,-0.034614,0.168559,0.338526,-0.032609,0.229703,0.135020,-0.075839,0.248512,0.098871,-0.062337,0.199845,0.359457,-0.029595,0.257523,0.139076,-0.084669,0.175982,0.343780,-0.035943,0.168405,0.338833,-0.032262,0.229378,0.132289,-0.080831,0.248677,0.097264,-0.061033,0.201217,0.358804,-0.028976,0.257608,0.139336,-0.078707,0.175072
24,0.200000,-0.016089,0.008229,-0.003794,0.999830,0.235357,-0.053301,0.213355,0.341211,-0.034614,0.168566,0.338515,-0.032600,0.229709,0.135020,-0.075886,0.248508,0.098871,-0.062403,0.199835,0.359442,-0.029574,0.257531,0.139085,-0.084727,0.175980,0.343800,-0.035938,0.168417,0.338822,-0.032272,0.229377,0.132295,-0.080831,0.248675,0.097254,-0.061048,0.201224,0.358786,-0.028940,0.257627,0.139308,-0.078732,0.175085
25,0.208000,-0.016003,0.008223,-0.004115,0.999830,0.235352,-0.053241,0.213357,0.341219,-0.034616,0.168573,0.338523,-0.032609,0.229717,0.134999,-0.075768,0.248504,0.098860,-0.062253,0.199833,0.359452,-0.029602,0.257539,0.139060,-0.084600,0.175975,0.343770,-0.035918,0.168422,0.338805,-0.032269,0.229384,0.132303,-0.080842,0.248702,0.097248,-0.061043,0.201227,0.358761,-0.028994,0.257636,0.139342,-0.078654,0.175018
26,0.217000,-0.016214,0.008123,-0.003895,0.999828,0.235370,-0.053302,0.213348,0.341236,-0.034648,0.168577,0.338528,-0.032618,0.229719,0.135020,-0.075859,0.248485,0.098884,-0.062381,0.199801,0.359450,-0.029589,0.257544,0.139099,-0.084719,0.175960,0.343792,-0.035927,0.168422,0.338811,-0.032289,0.229382,0.132298,-0.080848,0.248683,0.097257,-0.061052,0.201221,0.358781,-0.028976,0.257649,0.139305,-0.078701,0.175054
27,0.225000,-0.015753,0.008266,-0.003848,0.999834,0.235340,-0.053282,0.213357,0.341192,-0.034578,0.168573,0.338501,-0.032604,0.229718,0.135002,-0.075879,0.248502,0.098851,-0.062359,0.199841,0.359431,-0.029600,0.257540,0.139061,-0.084672,0.175968,0.343785,-0.035910,0.168415,0.338804,-0.032247,0.229392,0.132276,-0.080826,0.248684,0.097236,-0.061054,0.201190,0.358795,-0.029000,0.257629,0.139288,-0.078742,0.175078
28,0.233000,-0.015678,0.008398,-0.003995,0.999834,0.235342,-0.053249,0.213365,0.341188,-0.034570,0.168556,0.338513,-0.032604,0.229702,0.135006,-0.075821,0.248532,0.098847,-0.062283,0.199882,0.359451,-0.029610,0.257519,0.139044,-0.084604,0.175996,0.343784,-0.035908,0.168412,0.338823,-0.032276,0.229377,0.132277,-0.080824,0.248692,0.097253,-0.061061,0.201222,0.358789,-0.028974,0.257610,0.139312,-0.078673,0.175032
29,0.242000,-0.015673,0.008435,-0.003990,0.999834,0.235328,-0.053247,0.213381,0.341171,-0.034566,0.168565,0.338500,-0.032601,0.229711,0.134995,-0.075820,0.248556,0.098832,-0.062282,0.199909,0.359440,-0.029608,0.257527,0.139027,-0.084603,0.176019,0.343788,-0.035939,0.168406,0.338809,-0.032252,0.229394,0.132291,-0.080849,0.248709,0.097260,-0.061040,0.201214,0.358793,-0.028981,0.257606,0.139312,-0.078659,0.175085
30,0.250000,-0.015770,0.008359,-0.003915,0.999833,0.235352,-0.053267,0.213360,0.341199,-0.034579,0.168556,0.338519,-0.032602,0.229701,0.135018,-0.075849,0.248524,0.098860,-0.062326,0.199869,0.359455,-0.029600,0.257519,0.139062,-0.084645,0.175990,0.343797,-0.035936,0.168406,0.338824,-0.032250,0.229376,0.132316,-0.080820,0.248677,0.097268,-0.061057,0.201222,0.358806,-0.028988,0.257607,0.139339,-0.078682,0.175060
31,0.258000,-0.015701,0.008383,-0.004027,0.999833,0.235335,-0.053248,0.213363,0.341184,-0.034578,0.168557,0.338508,-0.032609,0.229702,0.134997,-0.075813,0.248528,0.098840,-0.062275,0.199877,0.359445,-0.029616,0.257520,0.139037,-0.084600,0.175992,0.343778,-0.035945,0.168411,0.338802,-0.032279,0.229384,0.132310,-0.080826,0.248683,0.097261,-0.061032,0.201217,0.358801,-0.028989,0.257602,0.139365,-0.078683,0.175058
32,0.267000,-0.015545,0.008436,-0.003871,0.999836,0.235325,-0.053259,0.213372,0.341164,-0.034542,0.168560,0.338493,-0.032593,0.229707,0.134998,-0.075865,0.248542,0.098832,-0.062323,0.199898,0.359432,-0.029602,0.257523,0.139032,-0.084628,0.176003,0.343802,-0.035938,0.168420,0.338798,-0.032261,0.229387,0.132293,-0.080832,0.248684,0.097261,-0.061038,0.201220,0.358804,-0.028971,0.257609,0.139338,-0.078692,0.175078
33,0.275000,-0.016083,0.008261,-0.004004,0.999829,0.235358,-0.053272,0.213367,0.341217,-0.034630,0.168572,0.338525,-0.032615,0.229716,0.135013,-0.075815,0.248526,0.098866,-0.062316,0.199855,0.359456,-0.029598,0.257536,0.139070,-0.084657,0.175998,0.343787,-0.035949,0.168412,0.338816,-0.032264,0.229389,0.132297,-0.080834,0.248704,0.097265,-0.061050,0.201226,0.358798,-0.028994,0.257627,0.139318,-0.078674,0.175073
34,0.283000,-0.015594,0.008460,-0.003894,0.999835,0.235342,-0.053252,0.213384,0.341180,-0.034544,0.168565,0.338512,-0.032589,0.229712,0.135016,-0.075850,0.248560,0.098848,-0.062311,0.199917,0.359453,-0.029596,0.257527,0.139046,-0.084620,0.176022,0.343796,-0.035931,0.168422,0.338833,-0.032239,0.229389,0.132311,-0.080825,0.248684,0.097275,-0.061047,0.201233,0.358815,-0.028968,0.257615,0.139292,-0.078688,0.175071
35,0.292000,-0.015899,0.008350,-0.003981,0.999831,0.235347,-0.053246,0.213369,0.341197,-0.034583,0.168562,0.338516,-0.032590,0.229707,0.135009,-0.075806,0.248537,0.098853,-0.062291,0.199878,0.359451,-0.029584,0.257525,0.139053,-0.084621,0.176005,0.343782,-0.035916,0.168417,0.338823,-0.032251,0.229374,0.132289,-0.080830,0.248700,0.097266,-0.061034,0.201217,0.358790,-0.028956,0.257627,0.139263,-0.078686,0.175050
36,0.300000,-0.016024,0.008287,-0.004126,0.999829,0.235350,-0.053240,0.213367,0.341211,-0.034619,0.168569,0.338523,-0.032610,0.229713,0.135001,-0.075763,0.248527,0.098856,-0.062249,0.199860,0.359455,-0.029602,0.257532,0.139052,-0.084598,0.175998,0.343781,-0.035926,0.168406,0.338808,-0.032268,0.229388,0.132298,-0.080811,0.248720,0.097262,-0.061038,0.201213,0.358785,-0.028992,0.257623,0.139307,-0.078648,0.175045
37,0.308000,-0.016176,0.008258,-0.004144,0.999826,0.235372,-0.053241,0.213363,0.341236,-0.034637,0.168566,0.338545,-0.032609,0.229709,0.135020,-0.075750,0.248525,0.098878,-0.062250,0.199851,0.359476,-0.029594,0.257529,0.139075,-0.084607,0.175999,0.343783,-0.035951,0.168428,0.338825,-0.032288,0.229382,0.132296,-0.080840,0.248700,0.097271,-0.061036,0.201211,0.358833,-0.028978,0.257631,0.139319,-0.078656,0.175024
38,0.317000,-0.016147,0.008296,-0.004114,0.999827,0.235362,-0.053244,0.213371,0.341222,-0.034631,0.168567,0.338534,-0.032608,0.229711,0.135014,-0.075761,0.248540,0.098867,-0.062260,0.199870,0.359467,-0.029592,0.257529,0.139064,-0.084614,0.176012,0.343794,-0.035944,0.168418,0.338810,-0.032271,0.229387,0.132257,-0.080805,0.248728,0.097256,-0.061060,0.201247,0.358832,-0.029002,0.257623,0.139323,-0.078668,0.175038
39,0.325000,-0.015915,0.008267,-0.004095,0.999831,0.235360,-0.053244,0.213357,0.341222,-0.034607,0.168568,0.338531,-0.032612,0.229712,0.135011,-0.075781,0.248509,0.098867,-0.062259,0.199843,0.359463,-0.029609,0.257533,0.139066,-0.084600,0.175978,0.343780,-0.035921,0.168413,0.338815,-0.032262,0.229385,0.132301,-0.080836,0.248682,0.097265,-0.061032,0.201234,0.358797,-0.029008,0.257626,0.139315,-0.078632,0.175009
40,0.333000,-0.015920,0.008334,-0.003962,0.999831,0.235348,-0.053262,0.213372,0.341199,-0.034597,0.168568,0.338516,-0.032602,0.229713,0.135010,-0.075825,0.248538,0.098856,-0.062313,0.199877,0.359450,-0.029593,0.257531,0.139057,-0.084643,0.176006,0.343790,-0.035925,0.168414,0.338820,-0.032262,0.229382,0.132297,-0.080789,0.248712,0.097258,-0.061043,0.201215,0.358796,-0.028973,0.257628,0.139297,-0.078680,0.175095
41,0.342000,-0.017303,0.007684,-0.003828,0.999813,0.235422,-0.053326,0.213321,0.341325,-0.034752,0.168601,0.338563,-0.032588,0.229737,0.135046,-0.075822,0.248420,0.098950,-0.062456,0.199676,0.359460,-0.029496,0.257573,0.139189,-0.084840,0.175919,0.343789,-0.035916,0.168417,0.338819,-0.032256,0.229395,0.132296,-0.080799,0.248688,0.097270,-0.061026,0.201218,0.358765,-0.028910,0.257674,0.139333,-0.078714,0.175090
42,0.350000,-0.016097,0.008238,-0.003891,0.999829,0.235341,-0.053283,0.213375,0.341198,-0.034619,0.168584,0.338503,-0.032602,0.229728,0.135000,-0.075848,0.248530,0.098853,-0.062359,0.199858,0.359432,-0.029581,0.257549,0.139062,-0.084692,0.176003,0.343794,-0.035936,0.168411,0.338812,-0.032259,0.229399,0.132312,-0.080844,0.248692,0.097276,-0.061069,0.201223,0.358734,-0.028939,0.257638,0.139294,-0.078670,0.175079
43,0.358000,-0.016394,0.008086,-0.003893,0.999825,0.235372,-0.053314,0.213352,0.341242,-0.034675,0.168582,0.338529,-0.032622,0.229723,0.135020,-0.075858,0.248490,0.098888,-0.062398,0.199799,0.359449,-0.029584,0.257549,0.139104,-0.084745,0.175969,0.343790,-0.035940,0.168407,0.338821,-0.032267,0.229388,0.132276,-0.080824,0.248683,0.097249,-0.061068,0.201233,0.358775,-0.028983,0.257646,0.139282,-0.078683,0.175087
44,0.367000,-0.016362,0.008138,-0.003978,0.999825,0.235376,-0.053274,0.213355,0.341245,-0.034651,0.168576,0.338538,-0.032602,0.229718,0.135024,-0.075804,0.248502,0.098889,-0.062334,0.199815,0.359462,-0.029569,0.257541,0.139099,-0.084686,0.175980,0.343784,-0.035941,0.168413,0.338815,-0.032257,0.229385,0.132327,-0.080854,0.248691,0.097268,-0.061053,0.201219,0.358795,-0.028969,0.257640,0.139344,-0.078629,0.175080
45,0.375000,-0.016152,0.008196,-0.003832,0.999829,0.235368,-0.053288,0.213369,0.341226,-0.034616,0.168585,0.338526,-0.032593,0.229728,0.135026,-0.075861,0.248518,0.098882,-0.062382,0.199841,0.359452,-0.029566,0.257550,0.139095,-0.084712,0.175992,0.343790,-0.035909,0.168434,0.338822,-0.032270,0.229397,0.132302,-0.080845,0.248711,0.097244,-0.061055,0.201231,0.358793,-0.028939,0.257647,0.139313,-0.078717,0.175084
46,0.383000,-0.016424,0.008074,-0.003882,0.999825,0.235374,-0.053307,0.213351,0.341244,-0.034668,0.168583,0.338529,-0.032612,0.229724,0.135021,-0.075852,0.248489,0.098890,-0.062395,0.199796,0.359449,-0.029571,0.257550,0.139107,-0.084742,0.175968,0.343785,-0.035926,0.168407,0.338828,-0.032252,0.229381,0.132287,-0.080818,0.248710,0.097253,-0.061043,0.201214,0.358754,-0.028969,0.257649,0.139296,-0.078722,0.175123
