Format Version,1.23,Take Name,Apr17_Sand_Des_3,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-04-17 06.44.54.322 PM,Capture Start Frame,7853625,Total Frames in Take,17196,Total Exported Frames,17196,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
7962,66.350000,0.042842,-0.035822,-0.013435,0.998349,0.462884,-0.051068,0.263071,0.572572,-0.029852,0.230227,0.564431,-0.034888,0.290710,0.359500,-0.075168,0.286406,0.328049,-0.055260,0.236686,0.582818,-0.035618,0.320417,0.369933,-0.075621,0.213977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585071,-0.031997,0.232408,0.561989,-0.034661,0.289242,0.373881,-0.076527,0.285211,0.330907,-0.055264,0.244534,0.572264,-0.035407,0.322697,0.366483,-0.074428,0.212929
7963,66.358000,0.043159,-0.035656,-0.013473,0.998341,0.462871,-0.051072,0.263090,0.572549,-0.029840,0.230224,0.564428,-0.034914,0.290707,0.359495,-0.075183,0.286443,0.328027,-0.055242,0.236747,0.582825,-0.035664,0.320408,0.369904,-0.075590,0.214011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585060,-0.031995,0.232414,0.561979,-0.034692,0.289247,0.373874,-0.076504,0.285205,0.330936,-0.055199,0.244532,0.572263,-0.035419,0.322710,0.366446,-0.074447,0.212940
7964,66.367000,0.044558,-0.034988,-0.013298,0.998305,0.462875,-0.051065,0.263148,0.572500,-0.029685,0.230202,0.564459,-0.034933,0.290680,0.359541,-0.075294,0.286565,0.328000,-0.055229,0.236965,0.582894,-0.035756,0.320355,0.369857,-0.075493,0.214119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585065,-0.032007,0.232398,0.561992,-0.034678,0.289250,0.373895,-0.076519,0.285202,0.330933,-0.055260,0.244523,0.572233,-0.035470,0.322719,0.366439,-0.074459,0.212950
7965,66.375000,0.045416,-0.034563,-0.013232,0.998282,0.462950,-0.051046,0.263214,0.572543,-0.029584,0.230215,0.564552,-0.034938,0.290691,0.359640,-0.075339,0.286675,0.328054,-0.055196,0.237135,0.583012,-0.035808,0.320349,0.369897,-0.075411,0.214219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585066,-0.031988,0.232396,0.561988,-0.034672,0.289248,0.373847,-0.076454,0.285203,0.330951,-0.055223,0.244531,0.572282,-0.035409,0.322730,0.366439,-0.074448,0.212950
7966,66.383000,0.044087,-0.035229,-0.013384,0.998317,0.463036,-0.051067,0.263198,0.572681,-0.029743,0.230283,0.564610,-0.034932,0.290762,0.359685,-0.075251,0.286591,0.328172,-0.055226,0.236958,0.583032,-0.035732,0.320446,0.370035,-0.075520,0.214150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585070,-0.032002,0.232401,0.561994,-0.034656,0.289258,0.373869,-0.076472,0.285210,0.330944,-0.055237,0.244524,0.572258,-0.035409,0.322708,0.366441,-0.074482,0.212934
7967,66.392000,0.043703,-0.035312,-0.013411,0.998330,0.462852,-0.051061,0.263117,0.572504,-0.029771,0.230201,0.564424,-0.034914,0.290684,0.359496,-0.075217,0.286513,0.327991,-0.055227,0.236859,0.582841,-0.035692,0.320371,0.369856,-0.075543,0.214073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585059,-0.032008,0.232400,0.561992,-0.034685,0.289248,0.373864,-0.076501,0.285224,0.330904,-0.055237,0.244533,0.572274,-0.035389,0.322716,0.366452,-0.074455,0.212956
7968,66.400000,0.043949,-0.035178,-0.013341,0.998325,0.462694,-0.051047,0.263036,0.572334,-0.029722,0.230103,0.564270,-0.034896,0.290585,0.359347,-0.075232,0.286446,0.327827,-0.055223,0.236810,0.582695,-0.035685,0.320267,0.369690,-0.075521,0.214004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585075,-0.032004,0.232404,0.561996,-0.034697,0.289230,0.373902,-0.076507,0.285193,0.330917,-0.055240,0.244531,0.572255,-0.035412,0.322719,0.366476,-0.074422,0.212940
7969,66.408000,0.043832,-0.035255,-0.013279,0.998328,0.462826,-0.051060,0.263088,0.572469,-0.029732,0.230166,0.564396,-0.034892,0.290648,0.359479,-0.075252,0.286488,0.327964,-0.055258,0.236842,0.582816,-0.035672,0.320334,0.369832,-0.075556,0.214047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585078,-0.032006,0.232412,0.561996,-0.034665,0.289239,0.373843,-0.076489,0.285192,0.330928,-0.055255,0.244531,0.572234,-0.035438,0.322705,0.366454,-0.074447,0.212935
7970,66.417000,0.042567,-0.035747,-0.013304,0.998365,0.462767,-0.051085,0.263011,0.572445,-0.029860,0.230139,0.564314,-0.034864,0.290626,0.359394,-0.075198,0.286375,0.327929,-0.055325,0.236649,0.582706,-0.035573,0.320331,0.369815,-0.075689,0.213945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585070,-0.032000,0.232418,0.562003,-0.034673,0.289235,0.373859,-0.076489,0.285186,0.330954,-0.055264,0.244518,0.572252,-0.035401,0.322695,0.366425,-0.074480,0.212930
7971,66.425000,0.043492,-0.035376,-0.013315,0.998338,0.462853,-0.051059,0.263093,0.572506,-0.029765,0.230182,0.564419,-0.034882,0.290666,0.359498,-0.075223,0.286486,0.327997,-0.055260,0.236820,0.582832,-0.035645,0.320356,0.369868,-0.075578,0.214048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585067,-0.031991,0.232411,0.561999,-0.034662,0.289243,0.373838,-0.076466,0.285203,0.330921,-0.055234,0.244541,0.572246,-0.035421,0.322705,0.366469,-0.074439,0.212957
7972,66.433000,0.044835,-0.034791,-0.013217,0.998301,0.462783,-0.051040,0.263108,0.572391,-0.029620,0.230132,0.564373,-0.034903,0.290611,0.359462,-0.075303,0.286551,0.327898,-0.055217,0.236974,0.582820,-0.035739,0.320278,0.369751,-0.075459,0.214101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585075,-0.032017,0.232406,0.561991,-0.034678,0.289235,0.373864,-0.076469,0.285186,0.330946,-0.055275,0.244532,0.572270,-0.035386,0.322722,0.366462,-0.074430,0.212918
7973,66.442000,0.043958,-0.035279,-0.013436,0.998320,0.462794,-0.051042,0.263073,0.572445,-0.029738,0.230162,0.564368,-0.034911,0.290642,0.359439,-0.075207,0.286463,0.327932,-0.055191,0.236821,0.582787,-0.035705,0.320328,0.369795,-0.075496,0.214022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585084,-0.032001,0.232417,0.562012,-0.034690,0.289248,0.373863,-0.076471,0.285198,0.330941,-0.055191,0.244533,0.572239,-0.035441,0.322710,0.366464,-0.074419,0.212915
7974,66.450000,0.043857,-0.035316,-0.013282,0.998325,0.462864,-0.051078,0.263103,0.572511,-0.029749,0.230196,0.564431,-0.034911,0.290677,0.359514,-0.075269,0.286489,0.328005,-0.055273,0.236841,0.582847,-0.035694,0.320365,0.369876,-0.075570,0.214049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585080,-0.031999,0.232417,0.561981,-0.034688,0.289242,0.373859,-0.076510,0.285173,0.330929,-0.055241,0.244532,0.572268,-0.035408,0.322720,0.366458,-0.074472,0.212924
7975,66.458000,0.043039,-0.035663,-0.013498,0.998345,0.462921,-0.051066,0.263118,0.572600,-0.029848,0.230248,0.564478,-0.034908,0.290731,0.359542,-0.075166,0.286476,0.328077,-0.055234,0.236774,0.582875,-0.035651,0.320432,0.369952,-0.075590,0.214044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585062,-0.032009,0.232412,0.561980,-0.034675,0.289250,0.373859,-0.076477,0.285219,0.330920,-0.055199,0.244537,0.572268,-0.035408,0.322710,0.366446,-0.074440,0.212958
7976,66.467000,0.044051,-0.035215,-0.013318,0.998320,0.462893,-0.051078,0.263127,0.572534,-0.029742,0.230207,0.564466,-0.034928,0.290687,0.359546,-0.075273,0.286524,0.328028,-0.055256,0.236890,0.582888,-0.035722,0.320371,0.369894,-0.075547,0.214083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585065,-0.032005,0.232416,0.561992,-0.034704,0.289251,0.373860,-0.076480,0.285179,0.330938,-0.055244,0.244540,0.572265,-0.035415,0.322720,0.366458,-0.074448,0.212938
7977,66.475000,0.043097,-0.035690,-0.013372,0.998344,0.462831,-0.051069,0.263063,0.572508,-0.029820,0.230202,0.564383,-0.034888,0.290685,0.359458,-0.075197,0.286411,0.327990,-0.055268,0.236710,0.582778,-0.035630,0.320387,0.369872,-0.075612,0.213980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585075,-0.031990,0.232420,0.561975,-0.034673,0.289241,0.373879,-0.076529,0.285203,0.330940,-0.055256,0.244521,0.572270,-0.035397,0.322711,0.366462,-0.074439,0.212930
7978,66.483000,0.043499,-0.035516,-0.013386,0.998332,0.462904,-0.051067,0.263103,0.572569,-0.029790,0.230223,0.564464,-0.034907,0.290704,0.359539,-0.075216,0.286467,0.328054,-0.055247,0.236793,0.582869,-0.035672,0.320400,0.369928,-0.075572,0.214032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585067,-0.032007,0.232420,0.561994,-0.034678,0.289252,0.373873,-0.076487,0.285192,0.330961,-0.055247,0.244539,0.572250,-0.035419,0.322706,0.366469,-0.074421,0.212924
7979,66.492000,0.043806,-0.035226,-0.013342,0.998330,0.462750,-0.051049,0.263083,0.572393,-0.029736,0.230154,0.564324,-0.034891,0.290637,0.359401,-0.075226,0.286491,0.327885,-0.055231,0.236846,0.582745,-0.035673,0.320321,0.369750,-0.075535,0.214049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585054,-0.031997,0.232408,0.561975,-0.034670,0.289244,0.373875,-0.076498,0.285214,0.330908,-0.055228,0.244526,0.572260,-0.035427,0.322726,0.366424,-0.074456,0.212960
7980,66.500000,0.043551,-0.035311,-0.013289,0.998339,0.462697,-0.051048,0.263045,0.572344,-0.029744,0.230123,0.564265,-0.034869,0.290607,0.359346,-0.075222,0.286447,0.327837,-0.055255,0.236787,0.582682,-0.035634,0.320295,0.369707,-0.075568,0.214008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585067,-0.031998,0.232426,0.561977,-0.034662,0.289242,0.373867,-0.076476,0.285212,0.330931,-0.055265,0.244530,0.572245,-0.035439,0.322722,0.366423,-0.074445,0.212948
7981,66.508000,0.042867,-0.035721,-0.013412,0.998352,0.462765,-0.051067,0.263043,0.572445,-0.029843,0.230179,0.564317,-0.034883,0.290664,0.359388,-0.075174,0.286398,0.327925,-0.055265,0.236686,0.582710,-0.035613,0.320367,0.369806,-0.075623,0.213967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585055,-0.032006,0.232423,0.561978,-0.034675,0.289251,0.373859,-0.076511,0.285213,0.330896,-0.055247,0.244521,0.572244,-0.035423,0.322718,0.366456,-0.074444,0.212945
7982,66.517000,0.044161,-0.035150,-0.013315,0.998317,0.462954,-0.051063,0.263158,0.572591,-0.029717,0.230228,0.564530,-0.034916,0.290708,0.359610,-0.075265,0.286563,0.328086,-0.055238,0.236937,0.582956,-0.035717,0.320390,0.369949,-0.075523,0.214120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585069,-0.032008,0.232399,0.561993,-0.034663,0.289246,0.373857,-0.076471,0.285186,0.330914,-0.055255,0.244530,0.572252,-0.035432,0.322709,0.366456,-0.074437,0.212945
7983,66.525000,0.043485,-0.035344,-0.013403,0.998339,0.462635,-0.051032,0.263007,0.572289,-0.029757,0.230089,0.564205,-0.034872,0.290573,0.359277,-0.075178,0.286408,0.327776,-0.055210,0.236744,0.582621,-0.035638,0.320262,0.369642,-0.075535,0.213969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585073,-0.032007,0.232415,0.561997,-0.034672,0.289236,0.373884,-0.076484,0.285218,0.330920,-0.055222,0.244532,0.572273,-0.035402,0.322717,0.366451,-0.074468,0.212911
7984,66.533000,0.043804,-0.035368,-0.013433,0.998324,0.462948,-0.051067,0.263150,0.572605,-0.029776,0.230251,0.564518,-0.034930,0.290732,0.359588,-0.075224,0.286529,0.328090,-0.055223,0.236876,0.582931,-0.035715,0.320421,0.369957,-0.075536,0.214090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585062,-0.031999,0.232409,0.561975,-0.034681,0.289248,0.373886,-0.076477,0.285218,0.330967,-0.055234,0.244534,0.572249,-0.035421,0.322706,0.366447,-0.074452,0.212937
7985,66.542000,0.044099,-0.035032,-0.013277,0.998324,0.462873,-0.051069,0.263149,0.572501,-0.029719,0.230192,0.564455,-0.034911,0.290674,0.359537,-0.075277,0.286582,0.328000,-0.055258,0.236961,0.582888,-0.035707,0.320351,0.369859,-0.075542,0.214136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585068,-0.032018,0.232401,0.561977,-0.034666,0.289239,0.373859,-0.076470,0.285204,0.330930,-0.055262,0.244527,0.572263,-0.035403,0.322716,0.366378,-0.074503,0.212952
7986,66.550000,0.043475,-0.035392,-0.013361,0.998338,0.462869,-0.051078,0.263104,0.572525,-0.029795,0.230196,0.564435,-0.034910,0.290679,0.359511,-0.075232,0.286495,0.328013,-0.055267,0.236827,0.582848,-0.035673,0.320370,0.369883,-0.075590,0.214057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585060,-0.032007,0.232403,0.561976,-0.034690,0.289235,0.373869,-0.076475,0.285195,0.330932,-0.055231,0.244532,0.572274,-0.035413,0.322709,0.366450,-0.074470,0.212957
7987,66.558000,0.043505,-0.035536,-0.013465,0.998330,0.463069,-0.051078,0.263183,0.572738,-0.029817,0.230307,0.564631,-0.034934,0.290788,0.359699,-0.075211,0.286544,0.328219,-0.055236,0.236868,0.583035,-0.035703,0.320484,0.370091,-0.075567,0.214109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585056,-0.032014,0.232397,0.561993,-0.034664,0.289257,0.373858,-0.076497,0.285211,0.330924,-0.055236,0.244533,0.572249,-0.035427,0.322696,0.366460,-0.074434,0.212952
7988,66.567000,0.044674,-0.034976,-0.013290,0.998301,0.462959,-0.051071,0.263181,0.572583,-0.029681,0.230237,0.564543,-0.034943,0.290715,0.359626,-0.075308,0.286595,0.328083,-0.055233,0.237001,0.582979,-0.035773,0.320389,0.369940,-0.075490,0.214148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585093,-0.032009,0.232400,0.561992,-0.034681,0.289248,0.373889,-0.076530,0.285194,0.330935,-0.055268,0.244518,0.572263,-0.035415,0.322725,0.366447,-0.074453,0.212945
7989,66.575000,0.042872,-0.035813,-0.013472,0.998348,0.462917,-0.051078,0.263099,0.572605,-0.029868,0.230255,0.564465,-0.034908,0.290738,0.359532,-0.075173,0.286435,0.328081,-0.055259,0.236717,0.582853,-0.035640,0.320444,0.369963,-0.075622,0.214006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585059,-0.032012,0.232424,0.561984,-0.034675,0.289259,0.373852,-0.076485,0.285214,0.330914,-0.055246,0.244533,0.572249,-0.035436,0.322707,0.366471,-0.074444,0.212936
7990,66.583000,0.043866,-0.035366,-0.013372,0.998322,0.462944,-0.051069,0.263140,0.572598,-0.029760,0.230245,0.564511,-0.034922,0.290724,0.359587,-0.075242,0.286516,0.328087,-0.055239,0.236866,0.582925,-0.035708,0.320414,0.369956,-0.075544,0.214078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585076,-0.032006,0.232411,0.561972,-0.034667,0.289243,0.373856,-0.076504,0.285204,0.330942,-0.055252,0.244531,0.572240,-0.035444,0.322703,0.366457,-0.074443,0.212929
7991,66.592000,0.043244,-0.035626,-0.013420,0.998339,0.462965,-0.051069,0.263131,0.572639,-0.029818,0.230263,0.564521,-0.034904,0.290745,0.359592,-0.075196,0.286486,0.328120,-0.055250,0.236794,0.582920,-0.035656,0.320444,0.369997,-0.075589,0.214052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585075,-0.032007,0.232406,0.561978,-0.034653,0.289246,0.373836,-0.076510,0.285194,0.330894,-0.055205,0.244532,0.572278,-0.035396,0.322706,0.366445,-0.074467,0.212927
7992,66.600000,0.043277,-0.035429,-0.013353,0.998345,0.462796,-0.051070,0.263076,0.572454,-0.029801,0.230167,0.564361,-0.034892,0.290652,0.359436,-0.075215,0.286470,0.327942,-0.055270,0.236792,0.582771,-0.035643,0.320345,0.369813,-0.075602,0.214033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585062,-0.031999,0.232412,0.561973,-0.034682,0.289235,0.373859,-0.076473,0.285216,0.330927,-0.055245,0.244539,0.572261,-0.035410,0.322710,0.366432,-0.074471,0.212960
7993,66.608000,0.043434,-0.035507,-0.013435,0.998335,0.462841,-0.051054,0.263099,0.572507,-0.029792,0.230213,0.564403,-0.034901,0.290695,0.359473,-0.075190,0.286469,0.327990,-0.055224,0.236792,0.582809,-0.035664,0.320390,0.369862,-0.075556,0.214033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585066,-0.031990,0.232421,0.561981,-0.034676,0.289255,0.373865,-0.076480,0.285214,0.330890,-0.055222,0.244547,0.572260,-0.035413,0.322723,0.366458,-0.074437,0.212944
7994,66.617000,0.045195,-0.034797,-0.013413,0.998282,0.463074,-0.051077,0.263248,0.572691,-0.029673,0.230289,0.564671,-0.034998,0.290763,0.359744,-0.075319,0.286674,0.328188,-0.055185,0.237111,0.583117,-0.035863,0.320430,0.370034,-0.075426,0.214223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585069,-0.031999,0.232380,0.561969,-0.034706,0.289242,0.373859,-0.076475,0.285212,0.330914,-0.055255,0.244537,0.572252,-0.035417,0.322704,0.366435,-0.074456,0.212927
7995,66.625000,0.042517,-0.035791,-0.013357,0.998365,0.462753,-0.051074,0.263022,0.572435,-0.029865,0.230157,0.564299,-0.034862,0.290644,0.359374,-0.075173,0.286379,0.327916,-0.055301,0.236649,0.582689,-0.035570,0.320350,0.369802,-0.075672,0.213950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585069,-0.031992,0.232429,0.561997,-0.034669,0.289250,0.373859,-0.076496,0.285196,0.330911,-0.055221,0.244533,0.572264,-0.035411,0.322717,0.366408,-0.074461,0.212955
7996,66.633000,0.042436,-0.035853,-0.013431,0.998365,0.462863,-0.051091,0.263071,0.572552,-0.029904,0.230216,0.564408,-0.034891,0.290702,0.359478,-0.075170,0.286420,0.328029,-0.055301,0.236683,0.582794,-0.035597,0.320411,0.369914,-0.075682,0.213993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585068,-0.032008,0.232425,0.561983,-0.034682,0.289247,0.373842,-0.076481,0.285223,0.330928,-0.055239,0.244538,0.572254,-0.035410,0.322705,0.366438,-0.074479,0.212962
7997,66.642000,0.044522,-0.034933,-0.013304,0.998309,0.462811,-0.051051,0.263135,0.572432,-0.029674,0.230176,0.564397,-0.034918,0.290655,0.359478,-0.075277,0.286566,0.327932,-0.055216,0.236968,0.582836,-0.035739,0.320328,0.369787,-0.075481,0.214119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585060,-0.031999,0.232421,0.561969,-0.034683,0.289249,0.373847,-0.076437,0.285211,0.330927,-0.055233,0.244553,0.572256,-0.035426,0.322730,0.366437,-0.074481,0.212932
7998,66.650000,0.044611,-0.034997,-0.013319,0.998302,0.462893,-0.051058,0.263137,0.572519,-0.029678,0.230195,0.564477,-0.034933,0.290672,0.359557,-0.075285,0.286550,0.328018,-0.055214,0.236952,0.582911,-0.035760,0.320347,0.369875,-0.075477,0.214104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585056,-0.032001,0.232393,0.562000,-0.034693,0.289244,0.373869,-0.076491,0.285186,0.330933,-0.055247,0.244526,0.572236,-0.035434,0.322707,0.366475,-0.074409,0.212939
7999,66.658000,0.043518,-0.035409,-0.013441,0.998335,0.462944,-0.051070,0.263142,0.572604,-0.029802,0.230239,0.564512,-0.034921,0.290722,0.359582,-0.075210,0.286528,0.328088,-0.055236,0.236861,0.582924,-0.035690,0.320413,0.369956,-0.075563,0.214090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585068,-0.032009,0.232399,0.561999,-0.034676,0.289249,0.373874,-0.076463,0.285208,0.330923,-0.055234,0.244519,0.572262,-0.035403,0.322705,0.366423,-0.074479,0.212943
8000,66.667000,0.042599,-0.035936,-0.013495,0.998355,0.462916,-0.051086,0.263088,0.572614,-0.029902,0.230258,0.564459,-0.034908,0.290742,0.359524,-0.075159,0.286413,0.328086,-0.055270,0.236677,0.582840,-0.035626,0.320453,0.369972,-0.075649,0.213987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585060,-0.031995,0.232417,0.561987,-0.034680,0.289255,0.373862,-0.076515,0.285215,0.330910,-0.055235,0.244528,0.572254,-0.035430,0.322702,0.366432,-0.074448,0.212944
8001,66.675000,0.043150,-0.035525,-0.013308,0.998348,0.462965,-0.051097,0.263130,0.572627,-0.029828,0.230236,0.564523,-0.034904,0.290721,0.359602,-0.075243,0.286510,0.328116,-0.055313,0.236821,0.582927,-0.035646,0.320417,0.369993,-0.075648,0.214075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585061,-0.032000,0.232405,0.561988,-0.034674,0.289242,0.373850,-0.076467,0.285191,0.330927,-0.055262,0.244533,0.572254,-0.035407,0.322699,0.366445,-0.074499,0.212962
8002,66.683000,0.042972,-0.035631,-0.013366,0.998351,0.462864,-0.051058,0.263077,0.572536,-0.029816,0.230198,0.564418,-0.034869,0.290683,0.359493,-0.075181,0.286444,0.328020,-0.055265,0.236742,0.582817,-0.035603,0.320383,0.369899,-0.075614,0.214011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585072,-0.032001,0.232415,0.561985,-0.034646,0.289241,0.373864,-0.076452,0.285179,0.330911,-0.055212,0.244542,0.572247,-0.035411,0.322705,0.366447,-0.074451,0.212938
8003,66.692000,0.043644,-0.035342,-0.013351,0.998333,0.462844,-0.051053,0.263108,0.572495,-0.029755,0.230196,0.564412,-0.034891,0.290679,0.359488,-0.075219,0.286500,0.327985,-0.055238,0.236842,0.582827,-0.035663,0.320368,0.369854,-0.075552,0.214061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585066,-0.032001,0.232412,0.561988,-0.034655,0.289252,0.373872,-0.076474,0.285194,0.330905,-0.055225,0.244530,0.572248,-0.035424,0.322720,0.366434,-0.074467,0.212941
8004,66.700000,0.043716,-0.035510,-0.013315,0.998324,0.463021,-0.051080,0.263158,0.572682,-0.029771,0.230288,0.564579,-0.034915,0.290767,0.359659,-0.075255,0.286512,0.328172,-0.055270,0.236846,0.582984,-0.035690,0.320462,0.370049,-0.075577,0.214077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585074,-0.031995,0.232414,0.561973,-0.034656,0.289253,0.373858,-0.076525,0.285179,0.330915,-0.055268,0.244530,0.572250,-0.035429,0.322711,0.366476,-0.074427,0.212936
8005,66.708000,0.044369,-0.035191,-0.013435,0.998305,0.462967,-0.051061,0.263168,0.572612,-0.029726,0.230257,0.564545,-0.034949,0.290734,0.359616,-0.075249,0.286555,0.328101,-0.055194,0.236935,0.582969,-0.035767,0.320416,0.369961,-0.075478,0.214113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585080,-0.032009,0.232408,0.561985,-0.034688,0.289252,0.373858,-0.076489,0.285203,0.330927,-0.055239,0.244527,0.572242,-0.035422,0.322712,0.366459,-0.074422,0.212921
8006,66.717000,0.043466,-0.035515,-0.013459,0.998333,0.462852,-0.051057,0.263089,0.572520,-0.029798,0.230206,0.564415,-0.034910,0.290688,0.359483,-0.075189,0.286455,0.328001,-0.055219,0.236780,0.582820,-0.035677,0.320383,0.369872,-0.075551,0.214020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.585068,-0.032008,0.232404,0.561988,-0.034681,0.289241,0.373855,-0.076518,0.285219,0.330910,-0.055237,0.244528,0.572256,-0.035399,0.322701,0.366468,-0.074428,0.212927
