Format Version,1.23,Take Name,Apr17_Sand_Con_3,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-04-17 06.04.54.125 PM,Capture Start Frame,7565602,Total Frames in Take,6432,Total Exported Frames,6432,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-0.016845,-0.032318,-0.019044,0.999154,0.231420,-0.043814,0.266607,0.341071,-0.028360,0.230579,0.333464,-0.026067,0.291297,0.127936,-0.063358,0.293485,0.096281,-0.048989,0.242016,0.352136,-0.023560,0.320729,0.137634,-0.072551,0.221538,0.334394,-0.026002,0.230602,0.334961,-0.026685,0.292018,0.124866,-0.062171,0.294490,0.098076,-0.049833,0.239429,0.356768,-0.025438,0.318493,0.141386,-0.073266,0.224162
7,0.058000,-0.016370,-0.032064,-0.018944,0.999172,0.231232,-0.043739,0.266611,0.340862,-0.028226,0.230543,0.333284,-0.025992,0.291267,0.127765,-0.063330,0.293522,0.096082,-0.048920,0.242082,0.351970,-0.023510,0.320692,0.137430,-0.072453,0.221561,0.334381,-0.026014,0.230583,0.334952,-0.026686,0.292035,0.124872,-0.062154,0.294495,0.098088,-0.049848,0.239409,0.356726,-0.025421,0.318493,0.141408,-0.073223,0.224188
8,0.067000,-0.016983,-0.032328,-0.018910,0.999154,0.231250,-0.043748,0.266608,0.340897,-0.028275,0.230576,0.333289,-0.025967,0.291294,0.127770,-0.063310,0.293491,0.096112,-0.048964,0.242017,0.351959,-0.023447,0.320725,0.137471,-0.072521,0.221546,0.334386,-0.025982,0.230581,0.334942,-0.026677,0.292042,0.124863,-0.062154,0.294481,0.098053,-0.049846,0.239434,0.356707,-0.025438,0.318499,0.141375,-0.073249,0.224175
9,0.075000,-0.017048,-0.032281,-0.018959,0.999154,0.231465,-0.043809,0.266638,0.341110,-0.028352,0.230594,0.333508,-0.026036,0.291312,0.127986,-0.063357,0.293533,0.096324,-0.049015,0.242061,0.352182,-0.023514,0.320741,0.137679,-0.072579,0.221589,0.334402,-0.025987,0.230594,0.334967,-0.026665,0.292038,0.124865,-0.062141,0.294514,0.098028,-0.049821,0.239433,0.356704,-0.025377,0.318500,0.141377,-0.073257,0.224185
10,0.083000,-0.016230,-0.031969,-0.018801,0.999180,0.231246,-0.043727,0.266619,0.340864,-0.028172,0.230534,0.333298,-0.025958,0.291261,0.127790,-0.063356,0.293544,0.096093,-0.048941,0.242114,0.351988,-0.023477,0.320683,0.137444,-0.072457,0.221579,0.334411,-0.025978,0.230568,0.334961,-0.026661,0.292029,0.124872,-0.062157,0.294502,0.098029,-0.049860,0.239443,0.356728,-0.025376,0.318498,0.141393,-0.073200,0.224181
11,0.092000,-0.016899,-0.032301,-0.018984,0.999155,0.231366,-0.043788,0.266605,0.341014,-0.028325,0.230570,0.333409,-0.026027,0.291289,0.127885,-0.063340,0.293489,0.096226,-0.048981,0.242019,0.352082,-0.023514,0.320720,0.137582,-0.072541,0.221543,0.334418,-0.025988,0.230589,0.334963,-0.026677,0.292025,0.124859,-0.062160,0.294492,0.098075,-0.049835,0.239416,0.356740,-0.025406,0.318490,0.141371,-0.073284,0.224181
12,0.100000,-0.016778,-0.032252,-0.018954,0.999159,0.231335,-0.043782,0.266613,0.340978,-0.028304,0.230572,0.333379,-0.026020,0.291292,0.127857,-0.063348,0.293503,0.096193,-0.048979,0.242039,0.352054,-0.023514,0.320722,0.137548,-0.072530,0.221553,0.334383,-0.025982,0.230580,0.334939,-0.026692,0.292036,0.124862,-0.062169,0.294496,0.098064,-0.049837,0.239433,0.356736,-0.025417,0.318482,0.141386,-0.073259,0.224185
13,0.108000,-0.016571,-0.032143,-0.018910,0.999167,0.231272,-0.043745,0.266625,0.340906,-0.028241,0.230567,0.333319,-0.025983,0.291290,0.127802,-0.063332,0.293529,0.096125,-0.048944,0.242078,0.352000,-0.023487,0.320716,0.137478,-0.072484,0.221573,0.334400,-0.025994,0.230593,0.334967,-0.026674,0.292047,0.124861,-0.062144,0.294505,0.098053,-0.049846,0.239433,0.356733,-0.025426,0.318510,0.141396,-0.073226,0.224195
14,0.117000,-0.017459,-0.032444,-0.019008,0.999140,0.231474,-0.043808,0.266637,0.341133,-0.028394,0.230614,0.333512,-0.026027,0.291328,0.127984,-0.063322,0.293516,0.096341,-0.049018,0.242021,0.352177,-0.023483,0.320761,0.137699,-0.072604,0.221582,0.334392,-0.025987,0.230588,0.334950,-0.026667,0.292045,0.124876,-0.062141,0.294512,0.098045,-0.049796,0.239450,0.356697,-0.025377,0.318490,0.141387,-0.073248,0.224189
15,0.125000,-0.016146,-0.031927,-0.018961,0.999180,0.231295,-0.043743,0.266632,0.340915,-0.028217,0.230542,0.333354,-0.026011,0.291269,0.127835,-0.063345,0.293561,0.096138,-0.048910,0.242136,0.352048,-0.023542,0.320690,0.137480,-0.072435,0.221594,0.334399,-0.025988,0.230579,0.334960,-0.026693,0.292034,0.124887,-0.062127,0.294516,0.098091,-0.049799,0.239439,0.356765,-0.025435,0.318498,0.141399,-0.073261,0.224203
16,0.133000,-0.016733,-0.032165,-0.018982,0.999162,0.231373,-0.043766,0.266628,0.341011,-0.028290,0.230570,0.333422,-0.026012,0.291291,0.127899,-0.063329,0.293533,0.096226,-0.048952,0.242077,0.352102,-0.023509,0.320718,0.137576,-0.072504,0.221581,0.334387,-0.025984,0.230594,0.334948,-0.026662,0.292029,0.124868,-0.062133,0.294518,0.098059,-0.049808,0.239449,0.356732,-0.025359,0.318500,0.141386,-0.073229,0.224191
17,0.142000,-0.016576,-0.032116,-0.018888,0.999168,0.231352,-0.043773,0.266622,0.340983,-0.028265,0.230557,0.333400,-0.026007,0.291280,0.127884,-0.063364,0.293531,0.096204,-0.048978,0.242082,0.352082,-0.023510,0.320706,0.137557,-0.072516,0.221575,0.334423,-0.025990,0.230574,0.334943,-0.026665,0.292032,0.124871,-0.062149,0.294508,0.098065,-0.049846,0.239424,0.356726,-0.025379,0.318495,0.141392,-0.073273,0.224178
18,0.150000,-0.016307,-0.031970,-0.018826,0.999178,0.231344,-0.043750,0.266630,0.340963,-0.028206,0.230543,0.333397,-0.025982,0.291269,0.127887,-0.063369,0.293558,0.096190,-0.048960,0.242126,0.352087,-0.023499,0.320691,0.137540,-0.072481,0.221594,0.334410,-0.025955,0.230584,0.334997,-0.026643,0.292026,0.124865,-0.062136,0.294524,0.098047,-0.049838,0.239442,0.356783,-0.025393,0.318493,0.141372,-0.073266,0.224182
19,0.158000,-0.016277,-0.031958,-0.018831,0.999179,0.231343,-0.043747,0.266621,0.340961,-0.028202,0.230533,0.333396,-0.025982,0.291259,0.127886,-0.063367,0.293550,0.096188,-0.048955,0.242120,0.352087,-0.023500,0.320681,0.137537,-0.072475,0.221586,0.334426,-0.025961,0.230573,0.334994,-0.026651,0.292024,0.124871,-0.062142,0.294518,0.098084,-0.049838,0.239418,0.356789,-0.025349,0.318482,0.141403,-0.073275,0.224193
20,0.167000,-0.017391,-0.032395,-0.018878,0.999146,0.231398,-0.043765,0.266629,0.341049,-0.028318,0.230598,0.333434,-0.025960,0.291313,0.127916,-0.063309,0.293516,0.096263,-0.049007,0.242026,0.352101,-0.023415,0.320744,0.137626,-0.072579,0.221580,0.334445,-0.025972,0.230580,0.334992,-0.026641,0.292044,0.124859,-0.062148,0.294513,0.098057,-0.049811,0.239455,0.356740,-0.025341,0.318498,0.141399,-0.073254,0.224203
21,0.175000,-0.016793,-0.032085,-0.018846,0.999166,0.231368,-0.043766,0.266622,0.340996,-0.028265,0.230543,0.333416,-0.025981,0.291265,0.127903,-0.063352,0.293547,0.096219,-0.048991,0.242094,0.352101,-0.023470,0.320688,0.137571,-0.072535,0.221594,0.334435,-0.025974,0.230570,0.334995,-0.026652,0.292013,0.124878,-0.062117,0.294526,0.098041,-0.049881,0.239446,0.356767,-0.025369,0.318485,0.141396,-0.073265,0.224197
22,0.183000,-0.016967,-0.032297,-0.018926,0.999155,0.231330,-0.043763,0.266598,0.340975,-0.028293,0.230559,0.333371,-0.025987,0.291278,0.127851,-0.063323,0.293486,0.096190,-0.048975,0.242014,0.352044,-0.023469,0.320708,0.137548,-0.072533,0.221541,0.334426,-0.025971,0.230579,0.334967,-0.026661,0.292019,0.124860,-0.062153,0.294501,0.098070,-0.049867,0.239436,0.356763,-0.025361,0.318479,0.141387,-0.073235,0.224183
23,0.192000,-0.016584,-0.032127,-0.018885,0.999168,0.231266,-0.043722,0.266617,0.340898,-0.028213,0.230555,0.333314,-0.025955,0.291278,0.127798,-0.063313,0.293524,0.096119,-0.048929,0.242074,0.351995,-0.023457,0.320704,0.137472,-0.072467,0.221569,0.334419,-0.025966,0.230587,0.334967,-0.026649,0.292039,0.124870,-0.062139,0.294513,0.098072,-0.049844,0.239430,0.356720,-0.025348,0.318499,0.141390,-0.073209,0.224204
24,0.200000,-0.016663,-0.032125,-0.018877,0.999167,0.231341,-0.043736,0.266623,0.340973,-0.028231,0.230557,0.333388,-0.025963,0.291279,0.127873,-0.063324,0.293534,0.096194,-0.048947,0.242082,0.352070,-0.023460,0.320705,0.137547,-0.072488,0.221579,0.334419,-0.025947,0.230578,0.334984,-0.026637,0.292025,0.124857,-0.062139,0.294507,0.098045,-0.049786,0.239443,0.356739,-0.025353,0.318495,0.141362,-0.073243,0.224195
25,0.208000,-0.016480,-0.032001,-0.018878,0.999174,0.231305,-0.043731,0.266620,0.340928,-0.028212,0.230533,0.333358,-0.025967,0.291258,0.127844,-0.063329,0.293548,0.096152,-0.048934,0.242109,0.352047,-0.023475,0.320680,0.137500,-0.072467,0.221588,0.334417,-0.025971,0.230564,0.334961,-0.026656,0.292017,0.124867,-0.062139,0.294520,0.098076,-0.049805,0.239437,0.356723,-0.025317,0.318486,0.141391,-0.073243,0.224201
26,0.217000,-0.016628,-0.032066,-0.018784,0.999171,0.231314,-0.043734,0.266632,0.340938,-0.028207,0.230554,0.333361,-0.025944,0.291277,0.127853,-0.063344,0.293554,0.096164,-0.048970,0.242107,0.352046,-0.023440,0.320701,0.137520,-0.072501,0.221598,0.334409,-0.025951,0.230569,0.334966,-0.026639,0.292037,0.124863,-0.062126,0.294519,0.098051,-0.049835,0.239449,0.356765,-0.025362,0.318493,0.141390,-0.073272,0.224187
27,0.225000,-0.015449,-0.031601,-0.018709,0.999206,0.231143,-0.043674,0.266632,0.340731,-0.028038,0.230494,0.333208,-0.025921,0.291229,0.127710,-0.063369,0.293599,0.095972,-0.048880,0.242215,0.351918,-0.023483,0.320641,0.137314,-0.072354,0.221613,0.334418,-0.025982,0.230558,0.334959,-0.026635,0.292031,0.124867,-0.062141,0.294509,0.098063,-0.049823,0.239418,0.356743,-0.025392,0.318505,0.141384,-0.073259,0.224201
28,0.233000,-0.017042,-0.032250,-0.018855,0.999157,0.231374,-0.043755,0.266626,0.341014,-0.028276,0.230574,0.333415,-0.025962,0.291293,0.127900,-0.063325,0.293527,0.096232,-0.048989,0.242057,0.352090,-0.023436,0.320721,0.137591,-0.072544,0.221582,0.334418,-0.025966,0.230561,0.334978,-0.026656,0.292034,0.124872,-0.062129,0.294498,0.098058,-0.049811,0.239444,0.356757,-0.025391,0.318488,0.141424,-0.073250,0.224195
29,0.242000,-0.016677,-0.032113,-0.018943,0.999166,0.231389,-0.043764,0.266623,0.341022,-0.028275,0.230555,0.333440,-0.026005,0.291278,0.127920,-0.063338,0.293537,0.096241,-0.048958,0.242085,0.352123,-0.023504,0.320703,0.137591,-0.072505,0.221583,0.334414,-0.025958,0.230580,0.334968,-0.026659,0.292020,0.124884,-0.062117,0.294525,0.098075,-0.049829,0.239442,0.356755,-0.025366,0.318485,0.141401,-0.073249,0.224198
30,0.250000,-0.016171,-0.031875,-0.018768,0.999185,0.231224,-0.043680,0.266616,0.340834,-0.028113,0.230512,0.333279,-0.025907,0.291240,0.127774,-0.063320,0.293557,0.096066,-0.048900,0.242135,0.351975,-0.023429,0.320659,0.137415,-0.072410,0.221590,0.334428,-0.025955,0.230559,0.334975,-0.026622,0.292017,0.124886,-0.062108,0.294499,0.098074,-0.049821,0.239432,0.356764,-0.025343,0.318498,0.141402,-0.073238,0.224175
31,0.258000,-0.015322,-0.031613,-0.018857,0.999205,0.231233,-0.043690,0.266616,0.340828,-0.028077,0.230485,0.333303,-0.025973,0.291221,0.127794,-0.063363,0.293575,0.096063,-0.048851,0.242193,0.352013,-0.023548,0.320635,0.137399,-0.072332,0.221587,0.334438,-0.025976,0.230565,0.334978,-0.026648,0.292017,0.124899,-0.062107,0.294505,0.098104,-0.049822,0.239396,0.356799,-0.025398,0.318489,0.141410,-0.073223,0.224180
32,0.267000,-0.016053,-0.031868,-0.018806,0.999186,0.231254,-0.043716,0.266625,0.340865,-0.028149,0.230525,0.333311,-0.025956,0.291253,0.127803,-0.063355,0.293563,0.096095,-0.048921,0.242145,0.352007,-0.023487,0.320673,0.137443,-0.072430,0.221593,0.334443,-0.025991,0.230569,0.334979,-0.026632,0.292031,0.124874,-0.062140,0.294526,0.098065,-0.049852,0.239427,0.356737,-0.025390,0.318498,0.141393,-0.073224,0.224180
33,0.275000,-0.016164,-0.031952,-0.018939,0.999179,0.231329,-0.043767,0.266612,0.340951,-0.028237,0.230527,0.333386,-0.026030,0.291254,0.127868,-0.063372,0.293537,0.096173,-0.048941,0.242110,0.352078,-0.023558,0.320675,0.137518,-0.072465,0.221571,0.334405,-0.026007,0.230587,0.334973,-0.026670,0.292014,0.124881,-0.062151,0.294506,0.098090,-0.049854,0.239408,0.356778,-0.025407,0.318486,0.141390,-0.073270,0.224184
34,0.283000,-0.017496,-0.032446,-0.018887,0.999142,0.231369,-0.043796,0.266633,0.341023,-0.028359,0.230608,0.333402,-0.025989,0.291322,0.127883,-0.063332,0.293513,0.096236,-0.049040,0.242018,0.352066,-0.023438,0.320755,0.137600,-0.072618,0.221580,0.334389,-0.026014,0.230576,0.334935,-0.026690,0.292059,0.124860,-0.062163,0.294492,0.098037,-0.049838,0.239450,0.356713,-0.025378,0.318501,0.141397,-0.073284,0.224187
35,0.292000,-0.016681,-0.032066,-0.018839,0.999169,0.231397,-0.043798,0.266636,0.341023,-0.028287,0.230556,0.333446,-0.026017,0.291279,0.127934,-0.063393,0.293560,0.096247,-0.049021,0.242111,0.352131,-0.023512,0.320702,0.137599,-0.072559,0.221605,0.334410,-0.025997,0.230561,0.334965,-0.026670,0.292032,0.124869,-0.062158,0.294523,0.098033,-0.049858,0.239436,0.356738,-0.025398,0.318476,0.141383,-0.073294,0.224196
36,0.300000,-0.016924,-0.032215,-0.018912,0.999159,0.231427,-0.043815,0.266634,0.341066,-0.028339,0.230579,0.333471,-0.026038,0.291298,0.127953,-0.063380,0.293537,0.096283,-0.049028,0.242072,0.352149,-0.023522,0.320726,0.137638,-0.072583,0.221589,0.334383,-0.025976,0.230573,0.334930,-0.026676,0.292032,0.124858,-0.062147,0.294516,0.098015,-0.049856,0.239457,0.356749,-0.025411,0.318478,0.141368,-0.073283,0.224188
37,0.308000,-0.016612,-0.032082,-0.018938,0.999168,0.231304,-0.043753,0.266619,0.340935,-0.028258,0.230546,0.333356,-0.025996,0.291269,0.127836,-0.063332,0.293536,0.096154,-0.048946,0.242088,0.352041,-0.023499,0.320694,0.137503,-0.072489,0.221580,0.334428,-0.026002,0.230568,0.334952,-0.026677,0.292034,0.124872,-0.062125,0.294510,0.098066,-0.049843,0.239436,0.356771,-0.025383,0.318484,0.141386,-0.073262,0.224195
38,0.317000,-0.016643,-0.032138,-0.018877,0.999167,0.231288,-0.043750,0.266618,0.340921,-0.028244,0.230556,0.333335,-0.025978,0.291278,0.127819,-0.063339,0.293526,0.096141,-0.048961,0.242073,0.352016,-0.023476,0.320705,0.137495,-0.072500,0.221571,0.334412,-0.025977,0.230577,0.334965,-0.026665,0.292037,0.124863,-0.062139,0.294512,0.098073,-0.049860,0.239441,0.356781,-0.025425,0.318489,0.141391,-0.073271,0.224180
39,0.325000,-0.016904,-0.032183,-0.018909,0.999160,0.231374,-0.043757,0.266631,0.341011,-0.028279,0.230570,0.333420,-0.025981,0.291290,0.127902,-0.063324,0.293540,0.096229,-0.048970,0.242078,0.352099,-0.023465,0.320716,0.137583,-0.072524,0.221591,0.334416,-0.025985,0.230579,0.334967,-0.026638,0.292046,0.124873,-0.062121,0.294517,0.098055,-0.049826,0.239431,0.356755,-0.025337,0.318483,0.141387,-0.073255,0.224201
40,0.333000,-0.017341,-0.032282,-0.018922,0.999149,0.231312,-0.043764,0.266613,0.340957,-0.028323,0.230558,0.333355,-0.025971,0.291275,0.127834,-0.063303,0.293520,0.096171,-0.048992,0.242039,0.352029,-0.023431,0.320702,0.137528,-0.072566,0.221581,0.334390,-0.026011,0.230557,0.334961,-0.026676,0.292023,0.124860,-0.062128,0.294509,0.098032,-0.049848,0.239454,0.356736,-0.025365,0.318469,0.141367,-0.073266,0.224183
41,0.342000,-0.017186,-0.032271,-0.018828,0.999154,0.231369,-0.043796,0.266615,0.341009,-0.028322,0.230563,0.333408,-0.025990,0.291281,0.127895,-0.063362,0.293519,0.096228,-0.049042,0.242043,0.352082,-0.023455,0.320709,0.137589,-0.072602,0.221577,0.334407,-0.025994,0.230569,0.334964,-0.026667,0.292015,0.124855,-0.062155,0.294508,0.098029,-0.049895,0.239440,0.356720,-0.025373,0.318490,0.141389,-0.073295,0.224181
42,0.350000,-0.016819,-0.032235,-0.018885,0.999160,0.231378,-0.043792,0.266623,0.341017,-0.028301,0.230576,0.333420,-0.026014,0.291296,0.127904,-0.063369,0.293518,0.096235,-0.049008,0.242055,0.352096,-0.023502,0.320725,0.137593,-0.072556,0.221569,0.334409,-0.025977,0.230581,0.334957,-0.026685,0.292035,0.124850,-0.062169,0.294499,0.098023,-0.049846,0.239435,0.356715,-0.025373,0.318499,0.141380,-0.073253,0.224188
43,0.358000,-0.016432,-0.031967,-0.018834,0.999176,0.231313,-0.043758,0.266629,0.340932,-0.028226,0.230537,0.333366,-0.025987,0.291263,0.127855,-0.063368,0.293563,0.096159,-0.048971,0.242128,0.352057,-0.023496,0.320684,0.137508,-0.072498,0.221602,0.334408,-0.025991,0.230571,0.334955,-0.026648,0.292022,0.124870,-0.062131,0.294527,0.098018,-0.049874,0.239449,0.356730,-0.025392,0.318492,0.141364,-0.073256,0.224188
44,0.367000,-0.017357,-0.032391,-0.019008,0.999144,0.231510,-0.043818,0.266615,0.341165,-0.028396,0.230584,0.333550,-0.026041,0.291299,0.128023,-0.063337,0.293500,0.096373,-0.049023,0.242012,0.352218,-0.023503,0.320730,0.137730,-0.072605,0.221564,0.334436,-0.025983,0.230577,0.334970,-0.026630,0.292001,0.124859,-0.062139,0.294518,0.098048,-0.049838,0.239460,0.356783,-0.025393,0.318470,0.141394,-0.073250,0.224186
45,0.375000,-0.016812,-0.032130,-0.018851,0.999165,0.231295,-0.043744,0.266616,0.340926,-0.028245,0.230546,0.333342,-0.025959,0.291267,0.127828,-0.063328,0.293532,0.096148,-0.048968,0.242076,0.352024,-0.023447,0.320692,0.137503,-0.072513,0.221581,0.334420,-0.025990,0.230571,0.334979,-0.026652,0.292024,0.124849,-0.062144,0.294520,0.098041,-0.049860,0.239452,0.356763,-0.025334,0.318484,0.141376,-0.073235,0.224178
46,0.383000,-0.017304,-0.032378,-0.018927,0.999147,0.231392,-0.043784,0.266620,0.341043,-0.028341,0.230587,0.333430,-0.025993,0.291303,0.127909,-0.063323,0.293506,0.096256,-0.049009,0.242020,0.352098,-0.023455,0.320734,0.137616,-0.072582,0.221568,0.334393,-0.025968,0.230585,0.334972,-0.026653,0.292028,0.124849,-0.062146,0.294514,0.098050,-0.049833,0.239439,0.356715,-0.025389,0.318485,0.141381,-0.073270,0.224199
