Format Version,1.23,Take Name,Apr17_Sand_Des_1,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-04-17 05.49.28.492 PM,Capture Start Frame,7454527,Total Frames in Take,4140,Total Exported Frames,4140,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1159,9.658000,-0.020337,-0.030855,-0.005601,0.999301,0.232000,-0.050767,0.236382,0.341078,-0.032687,0.199838,0.333620,-0.030122,0.260564,0.129165,-0.072843,0.263785,0.096963,-0.059724,0.212321,0.352318,-0.026889,0.289907,0.138858,-0.082339,0.191877,0.344968,-0.034650,0.199630,0.333668,-0.029826,0.260041,0.127894,-0.078851,0.263851,0.096423,-0.057786,0.213743,0.350194,-0.025914,0.290208,0.139295,-0.075556,0.192136
1160,9.667000,-0.020088,-0.030734,-0.005771,0.999309,0.232019,-0.050740,0.236415,0.341093,-0.032677,0.199855,0.333650,-0.030140,0.260584,0.129182,-0.072795,0.263831,0.096973,-0.059640,0.212381,0.352357,-0.026928,0.289925,0.138856,-0.082257,0.191915,0.344972,-0.034637,0.199648,0.333686,-0.029827,0.260066,0.127910,-0.078846,0.263884,0.096424,-0.057781,0.213767,0.350141,-0.025921,0.290232,0.139273,-0.075579,0.192138
1161,9.675000,-0.019518,-0.030537,-0.005699,0.999327,0.232000,-0.050729,0.236424,0.341057,-0.032606,0.199841,0.333637,-0.030139,0.260576,0.129177,-0.072833,0.263855,0.096946,-0.059625,0.212433,0.352355,-0.026958,0.289913,0.138825,-0.082212,0.191925,0.344964,-0.034641,0.199645,0.333675,-0.029819,0.260074,0.127866,-0.078857,0.263872,0.096415,-0.057781,0.213768,0.350165,-0.025916,0.290197,0.139271,-0.075600,0.192151
1162,9.683000,-0.019394,-0.030604,-0.005527,0.999328,0.231968,-0.050730,0.236417,0.341023,-0.032559,0.199853,0.333595,-0.030110,0.260588,0.129150,-0.072877,0.263830,0.096920,-0.059668,0.212407,0.352307,-0.026929,0.289928,0.138810,-0.082235,0.191899,0.344978,-0.034632,0.199631,0.333660,-0.029790,0.260069,0.127890,-0.078856,0.263869,0.096409,-0.057793,0.213758,0.350163,-0.025949,0.290230,0.139266,-0.075584,0.192153
1163,9.692000,-0.019527,-0.030678,-0.005378,0.999324,0.232011,-0.050807,0.236391,0.341066,-0.032614,0.199837,0.333629,-0.030150,0.260570,0.129196,-0.072977,0.263795,0.096970,-0.059791,0.212364,0.352336,-0.026956,0.289912,0.138869,-0.082352,0.191868,0.344987,-0.034623,0.199633,0.333671,-0.029825,0.260061,0.127888,-0.078853,0.263869,0.096442,-0.057778,0.213768,0.350163,-0.025952,0.290196,0.139246,-0.075633,0.192161
1164,9.700000,-0.019206,-0.030491,-0.005674,0.999334,0.231997,-0.050717,0.236424,0.341049,-0.032563,0.199843,0.333635,-0.030135,0.260580,0.129178,-0.072845,0.263851,0.096941,-0.059607,0.212440,0.352355,-0.026971,0.289918,0.138820,-0.082178,0.191914,0.344986,-0.034621,0.199635,0.333684,-0.029820,0.260074,0.127899,-0.078860,0.263859,0.096411,-0.057802,0.213756,0.350140,-0.025919,0.290215,0.139262,-0.075624,0.192130
1165,9.708000,-0.019667,-0.030621,-0.005701,0.999321,0.232008,-0.050729,0.236414,0.341072,-0.032618,0.199845,0.333642,-0.030133,0.260577,0.129181,-0.072824,0.263835,0.096958,-0.059631,0.212403,0.352355,-0.026943,0.289917,0.138841,-0.082224,0.191909,0.344990,-0.034624,0.199639,0.333680,-0.029817,0.260066,0.127890,-0.078865,0.263877,0.096423,-0.057797,0.213750,0.350139,-0.025919,0.290214,0.139288,-0.075574,0.192141
1166,9.717000,-0.019322,-0.030595,-0.005661,0.999329,0.231976,-0.050716,0.236408,0.341035,-0.032568,0.199846,0.333609,-0.030126,0.260580,0.129152,-0.072840,0.263819,0.096925,-0.059614,0.212398,0.352322,-0.026955,0.289921,0.138809,-0.082190,0.191886,0.344985,-0.034630,0.199628,0.333663,-0.029814,0.260074,0.127893,-0.078845,0.263854,0.096412,-0.057778,0.213725,0.350167,-0.025951,0.290211,0.139258,-0.075582,0.192126
1167,9.725000,-0.019998,-0.030830,-0.005509,0.999309,0.232012,-0.050781,0.236380,0.341084,-0.032654,0.199843,0.333628,-0.030131,0.260571,0.129182,-0.072896,0.263774,0.096975,-0.059749,0.212320,0.352328,-0.026914,0.289916,0.138874,-0.082341,0.191859,0.344980,-0.034640,0.199642,0.333662,-0.029792,0.260051,0.127905,-0.078859,0.263845,0.096434,-0.057793,0.213738,0.350164,-0.025963,0.290209,0.139283,-0.075578,0.192132
1168,9.733000,-0.019059,-0.030597,-0.005431,0.999335,0.232000,-0.050781,0.236402,0.341051,-0.032563,0.199848,0.333623,-0.030156,0.260585,0.129187,-0.072968,0.263802,0.096954,-0.059732,0.212388,0.352336,-0.026990,0.289927,0.138848,-0.082277,0.191864,0.344992,-0.034626,0.199643,0.333668,-0.029831,0.260069,0.127889,-0.078881,0.263842,0.096451,-0.057787,0.213768,0.350143,-0.025963,0.290220,0.139334,-0.075497,0.192127
1169,9.742000,-0.019759,-0.030652,-0.005662,0.999319,0.232033,-0.050753,0.236406,0.341097,-0.032641,0.199840,0.333664,-0.030145,0.260572,0.129206,-0.072851,0.263825,0.096985,-0.059669,0.212389,0.352375,-0.026949,0.289912,0.138870,-0.082264,0.191902,0.344984,-0.034628,0.199651,0.333685,-0.029812,0.260059,0.127929,-0.078836,0.263848,0.096422,-0.057808,0.213767,0.350158,-0.025931,0.290204,0.139300,-0.075572,0.192137
1170,9.750000,-0.019923,-0.030828,-0.005419,0.999311,0.232013,-0.050821,0.236386,0.341081,-0.032668,0.199850,0.333625,-0.030156,0.260579,0.129187,-0.072959,0.263777,0.096977,-0.059811,0.212325,0.352324,-0.026940,0.289924,0.138880,-0.082392,0.191860,0.344965,-0.034644,0.199649,0.333670,-0.029830,0.260060,0.127882,-0.078879,0.263841,0.096421,-0.057811,0.213758,0.350170,-0.025962,0.290220,0.139273,-0.075592,0.192140
1171,9.758000,-0.019729,-0.030672,-0.005792,0.999318,0.232008,-0.050731,0.236406,0.341079,-0.032645,0.199845,0.333643,-0.030151,0.260577,0.129174,-0.072805,0.263818,0.096959,-0.059611,0.212381,0.352353,-0.026961,0.289918,0.138839,-0.082215,0.191894,0.344967,-0.034643,0.199649,0.333665,-0.029829,0.260064,0.127910,-0.078852,0.263849,0.096440,-0.057755,0.213756,0.350155,-0.025955,0.290211,0.139290,-0.075570,0.192117
1172,9.767000,-0.019795,-0.030775,-0.005486,0.999315,0.232013,-0.050806,0.236397,0.341080,-0.032658,0.199855,0.333631,-0.030160,0.260585,0.129188,-0.072938,0.263793,0.096975,-0.059772,0.212348,0.352334,-0.026954,0.289929,0.138873,-0.082354,0.191872,0.344961,-0.034641,0.199656,0.333666,-0.029829,0.260064,0.127881,-0.078871,0.263858,0.096439,-0.057789,0.213776,0.350143,-0.025959,0.290226,0.139283,-0.075566,0.192122
1173,9.775000,-0.019951,-0.030808,-0.005589,0.999311,0.232017,-0.050781,0.236398,0.341090,-0.032667,0.199858,0.333638,-0.030149,0.260587,0.129185,-0.072882,0.263794,0.096978,-0.059725,0.212343,0.352339,-0.026938,0.289931,0.138872,-0.082322,0.191877,0.344977,-0.034639,0.199649,0.333674,-0.029817,0.260061,0.127884,-0.078860,0.263875,0.096454,-0.057755,0.213763,0.350120,-0.025955,0.290238,0.139286,-0.075589,0.192160
1174,9.783000,-0.019571,-0.030705,-0.005504,0.999322,0.232011,-0.050775,0.236396,0.341073,-0.032613,0.199847,0.333633,-0.030143,0.260579,0.129188,-0.072917,0.263796,0.096969,-0.059727,0.212362,0.352339,-0.026950,0.289923,0.138863,-0.082300,0.191870,0.344984,-0.034621,0.199642,0.333675,-0.029816,0.260070,0.127884,-0.078875,0.263852,0.096428,-0.057786,0.213746,0.350141,-0.025938,0.290213,0.139260,-0.075590,0.192138
1175,9.792000,-0.019796,-0.030714,-0.005764,0.999316,0.231999,-0.050741,0.236395,0.341071,-0.032653,0.199841,0.333631,-0.030152,0.260572,0.129164,-0.072816,0.263802,0.096952,-0.059631,0.212361,0.352338,-0.026957,0.289914,0.138835,-0.082236,0.191880,0.344968,-0.034647,0.199634,0.333672,-0.029832,0.260051,0.127877,-0.078881,0.263838,0.096411,-0.057777,0.213736,0.350147,-0.025962,0.290220,0.139307,-0.075519,0.192134
1176,9.800000,-0.019653,-0.030670,-0.005733,0.999320,0.231982,-0.050718,0.236405,0.341050,-0.032613,0.199846,0.333614,-0.030129,0.260579,0.129151,-0.072808,0.263814,0.096934,-0.059611,0.212380,0.352324,-0.026941,0.289920,0.138816,-0.082207,0.191889,0.344979,-0.034643,0.199639,0.333654,-0.029807,0.260058,0.127882,-0.078899,0.263857,0.096426,-0.057765,0.213752,0.350146,-0.025959,0.290222,0.139277,-0.075545,0.192097
1177,9.808000,-0.019548,-0.030671,-0.005582,0.999323,0.231988,-0.050756,0.236395,0.341051,-0.032609,0.199840,0.333615,-0.030140,0.260573,0.129164,-0.072883,0.263801,0.096943,-0.059686,0.212369,0.352324,-0.026952,0.289915,0.138833,-0.082264,0.191874,0.344971,-0.034652,0.199636,0.333657,-0.029816,0.260056,0.127870,-0.078890,0.263835,0.096433,-0.057785,0.213742,0.350131,-0.025938,0.290212,0.139304,-0.075557,0.192121
1178,9.817000,-0.019266,-0.030656,-0.005430,0.999330,0.231990,-0.050781,0.236399,0.341045,-0.032579,0.199850,0.333610,-0.030146,0.260584,0.129174,-0.072956,0.263795,0.096947,-0.059740,0.212372,0.352319,-0.026969,0.289928,0.138843,-0.082294,0.191863,0.344973,-0.034638,0.199639,0.333660,-0.029824,0.260070,0.127896,-0.078868,0.263841,0.096447,-0.057781,0.213756,0.350140,-0.025953,0.290222,0.139293,-0.075557,0.192122
1179,9.825000,-0.020098,-0.030855,-0.005594,0.999306,0.232000,-0.050776,0.236379,0.341077,-0.032675,0.199844,0.333619,-0.030139,0.260571,0.129165,-0.072867,0.263772,0.096963,-0.059725,0.212314,0.352317,-0.026919,0.289916,0.138859,-0.082328,0.191859,0.344987,-0.034625,0.199640,0.333660,-0.029837,0.260042,0.127886,-0.078882,0.263850,0.096422,-0.057786,0.213749,0.350169,-0.025953,0.290221,0.139282,-0.075562,0.192122
1180,9.833000,-0.019895,-0.030784,-0.005602,0.999312,0.232011,-0.050779,0.236393,0.341083,-0.032664,0.199850,0.333634,-0.030153,0.260579,0.129180,-0.072882,0.263791,0.096971,-0.059718,0.212343,0.352336,-0.026946,0.289923,0.138864,-0.082314,0.191873,0.344992,-0.034625,0.199651,0.333663,-0.029831,0.260053,0.127867,-0.078880,0.263874,0.096439,-0.057790,0.213759,0.350133,-0.025960,0.290225,0.139293,-0.075569,0.192121
1181,9.842000,-0.019435,-0.030687,-0.005377,0.999326,0.232010,-0.050818,0.236400,0.341066,-0.032618,0.199852,0.333628,-0.030165,0.260585,0.129195,-0.072994,0.263798,0.096969,-0.059799,0.212369,0.352335,-0.026976,0.289928,0.138869,-0.082356,0.191870,0.344965,-0.034646,0.199655,0.333665,-0.029819,0.260071,0.127872,-0.078884,0.263846,0.096431,-0.057800,0.213776,0.350128,-0.025960,0.290216,0.139276,-0.075579,0.192138
1182,9.850000,-0.019277,-0.030597,-0.005505,0.999331,0.231972,-0.050759,0.236413,0.341026,-0.032574,0.199851,0.333598,-0.030139,0.260586,0.129155,-0.072918,0.263822,0.096924,-0.059699,0.212402,0.352311,-0.026964,0.289927,0.138815,-0.082259,0.191888,0.344973,-0.034638,0.199641,0.333649,-0.029819,0.260068,0.127895,-0.078895,0.263837,0.096402,-0.057810,0.213768,0.350123,-0.025949,0.290229,0.139284,-0.075567,0.192157
1183,9.858000,-0.020178,-0.030834,-0.005508,0.999306,0.231991,-0.050800,0.236388,0.341063,-0.032687,0.199845,0.333608,-0.030142,0.260572,0.129161,-0.072904,0.263789,0.096955,-0.059776,0.212331,0.352307,-0.026915,0.289916,0.138854,-0.082376,0.191877,0.344959,-0.034659,0.199635,0.333658,-0.029831,0.260056,0.127861,-0.078893,0.263858,0.096398,-0.057808,0.213743,0.350148,-0.025930,0.290213,0.139260,-0.075585,0.192177
1184,9.867000,-0.019815,-0.030772,-0.005361,0.999316,0.232014,-0.050819,0.236393,0.341076,-0.032646,0.199849,0.333627,-0.030147,0.260579,0.129194,-0.072975,0.263791,0.096977,-0.059820,0.212346,0.352329,-0.026935,0.289923,0.138880,-0.082392,0.191871,0.344963,-0.034632,0.199649,0.333666,-0.029814,0.260067,0.127886,-0.078868,0.263856,0.096428,-0.057798,0.213770,0.350142,-0.025933,0.290210,0.139235,-0.075650,0.192152
1185,9.875000,-0.019202,-0.030557,-0.005793,0.999332,0.231973,-0.050705,0.236427,0.341035,-0.032576,0.199861,0.333613,-0.030147,0.260597,0.129146,-0.072809,0.263839,0.096919,-0.059563,0.212424,0.352330,-0.026988,0.289938,0.138795,-0.082144,0.191904,0.344990,-0.034618,0.199654,0.333659,-0.029837,0.260073,0.127859,-0.078908,0.263861,0.096409,-0.057805,0.213754,0.350133,-0.025975,0.290249,0.139304,-0.075558,0.192100
1186,9.883000,-0.019441,-0.030664,-0.005555,0.999325,0.231988,-0.050754,0.236410,0.341049,-0.032593,0.199857,0.333614,-0.030138,0.260591,0.129166,-0.072893,0.263813,0.096943,-0.059687,0.212384,0.352323,-0.026955,0.289933,0.138834,-0.082259,0.191884,0.344981,-0.034638,0.199645,0.333669,-0.029822,0.260068,0.127863,-0.078908,0.263855,0.096432,-0.057799,0.213758,0.350141,-0.025943,0.290240,0.139322,-0.075504,0.192112
1187,9.892000,-0.019751,-0.030665,-0.005773,0.999318,0.231998,-0.050738,0.236421,0.341067,-0.032648,0.199858,0.333632,-0.030153,0.260589,0.129165,-0.072813,0.263835,0.096949,-0.059623,0.212399,0.352343,-0.026961,0.289930,0.138829,-0.082227,0.191912,0.344972,-0.034654,0.199663,0.333658,-0.029825,0.260073,0.127881,-0.078885,0.263867,0.096419,-0.057806,0.213758,0.350134,-0.025955,0.290226,0.139293,-0.075578,0.192118
1188,9.900000,-0.019263,-0.030534,-0.005686,0.999332,0.231976,-0.050718,0.236418,0.341032,-0.032571,0.199844,0.333613,-0.030136,0.260580,0.129155,-0.072841,0.263838,0.096922,-0.059607,0.212422,0.352330,-0.026969,0.289919,0.138802,-0.082182,0.191903,0.344974,-0.034627,0.199632,0.333662,-0.029825,0.260069,0.127880,-0.078880,0.263864,0.096414,-0.057796,0.213750,0.350149,-0.025948,0.290216,0.139275,-0.075579,0.192118
1189,9.908000,-0.019900,-0.030848,-0.005253,0.999312,0.231998,-0.050825,0.236383,0.341061,-0.032634,0.199852,0.333603,-0.030126,0.260580,0.129179,-0.072998,0.263770,0.096966,-0.059859,0.212318,0.352300,-0.026905,0.289926,0.138878,-0.082425,0.191853,0.344979,-0.034637,0.199645,0.333659,-0.029810,0.260059,0.127880,-0.078857,0.263846,0.096424,-0.057814,0.213758,0.350148,-0.025914,0.290224,0.139280,-0.075558,0.192136
1190,9.917000,-0.019530,-0.030729,-0.005429,0.999322,0.232010,-0.050799,0.236405,0.341071,-0.032618,0.199862,0.333627,-0.030153,0.260594,0.129189,-0.072959,0.263798,0.096970,-0.059770,0.212363,0.352332,-0.026960,0.289938,0.138869,-0.082335,0.191872,0.344963,-0.034636,0.199662,0.333666,-0.029815,0.260082,0.127869,-0.078894,0.263851,0.096441,-0.057789,0.213766,0.350146,-0.025954,0.290226,0.139295,-0.075550,0.192139
1191,9.925000,-0.019944,-0.030777,-0.005714,0.999311,0.232005,-0.050763,0.236401,0.341081,-0.032676,0.199855,0.333633,-0.030157,0.260584,0.129169,-0.072839,0.263802,0.096963,-0.059673,0.212353,0.352336,-0.026952,0.289928,0.138850,-0.082280,0.191884,0.344974,-0.034636,0.199652,0.333661,-0.029837,0.260065,0.127861,-0.078889,0.263885,0.096435,-0.057771,0.213751,0.350139,-0.025969,0.290225,0.139284,-0.075552,0.192134
1192,9.933000,-0.019802,-0.030688,-0.005768,0.999316,0.231996,-0.050730,0.236413,0.341067,-0.032643,0.199853,0.333629,-0.030142,0.260585,0.129162,-0.072803,0.263826,0.096948,-0.059619,0.212386,0.352338,-0.026946,0.289926,0.138830,-0.082224,0.191904,0.344973,-0.034641,0.199647,0.333665,-0.029822,0.260065,0.127879,-0.078874,0.263881,0.096435,-0.057763,0.213761,0.350147,-0.025958,0.290228,0.139270,-0.075600,0.192126
1193,9.942000,-0.019966,-0.030842,-0.005406,0.999310,0.232021,-0.050803,0.236392,0.341089,-0.032651,0.199858,0.333632,-0.030133,0.260586,0.129195,-0.072941,0.263782,0.096986,-0.059798,0.212329,0.352331,-0.026914,0.289931,0.138890,-0.082380,0.191867,0.344981,-0.034620,0.199659,0.333673,-0.029814,0.260062,0.127878,-0.078853,0.263859,0.096446,-0.057784,0.213772,0.350153,-0.025920,0.290231,0.139312,-0.075534,0.192140
1194,9.950000,-0.020184,-0.030825,-0.005728,0.999305,0.232005,-0.050752,0.236405,0.341084,-0.032687,0.199860,0.333631,-0.030139,0.260587,0.129165,-0.072810,0.263806,0.096964,-0.059668,0.212348,0.352332,-0.026920,0.289931,0.138853,-0.082286,0.191894,0.344963,-0.034663,0.199654,0.333662,-0.029822,0.260061,0.127887,-0.078868,0.263878,0.096454,-0.057754,0.213765,0.350131,-0.025933,0.290239,0.139326,-0.075484,0.192118
1195,9.958000,-0.019874,-0.030724,-0.005725,0.999314,0.232008,-0.050757,0.236404,0.341080,-0.032667,0.199849,0.333638,-0.030157,0.260579,0.129174,-0.072835,0.263812,0.096962,-0.059661,0.212369,0.352345,-0.026956,0.289921,0.138847,-0.082266,0.191893,0.344975,-0.034635,0.199643,0.333676,-0.029836,0.260061,0.127866,-0.078870,0.263880,0.096414,-0.057784,0.213753,0.350152,-0.025968,0.290222,0.139272,-0.075558,0.192135
1196,9.967000,-0.019334,-0.030727,-0.005399,0.999326,0.231983,-0.050803,0.236395,0.341043,-0.032600,0.199859,0.333599,-0.030159,0.260592,0.129165,-0.072980,0.263781,0.096944,-0.059774,0.212351,0.352304,-0.026976,0.289938,0.138844,-0.082328,0.191851,0.344977,-0.034637,0.199638,0.333669,-0.029832,0.260069,0.127860,-0.078889,0.263840,0.096415,-0.057785,0.213751,0.350136,-0.025989,0.290245,0.139245,-0.075620,0.192151
1197,9.975000,-0.019808,-0.030883,-0.005213,0.999313,0.232002,-0.050858,0.236389,0.341066,-0.032652,0.199868,0.333604,-0.030155,0.260596,0.129183,-0.073045,0.263764,0.096973,-0.059900,0.212313,0.352299,-0.026938,0.289944,0.138888,-0.082459,0.191847,0.344943,-0.034656,0.199661,0.333651,-0.029803,0.260080,0.127870,-0.078865,0.263855,0.096435,-0.057799,0.213761,0.350145,-0.025983,0.290231,0.139271,-0.075558,0.192160
1198,9.983000,-0.019730,-0.030794,-0.005411,0.999316,0.232025,-0.050806,0.236401,0.341090,-0.032636,0.199865,0.333639,-0.030147,0.260595,0.129202,-0.072957,0.263791,0.096989,-0.059790,0.212346,0.352340,-0.026942,0.289940,0.138891,-0.082362,0.191869,0.344968,-0.034634,0.199658,0.333679,-0.029816,0.260087,0.127879,-0.078878,0.263871,0.096463,-0.057785,0.213752,0.350144,-0.025933,0.290227,0.139286,-0.075567,0.192127
1199,9.992000,-0.019607,-0.030643,-0.005678,0.999322,0.232016,-0.050753,0.236413,0.341080,-0.032632,0.199851,0.333648,-0.030155,0.260583,0.129189,-0.072856,0.263827,0.096968,-0.059658,0.212395,0.352359,-0.026967,0.289924,0.138852,-0.082248,0.191900,0.344968,-0.034635,0.199652,0.333684,-0.029835,0.260076,0.127872,-0.078869,0.263865,0.096429,-0.057801,0.213753,0.350153,-0.025930,0.290216,0.139305,-0.075539,0.192113
1200,10.000000,-0.019698,-0.030693,-0.005685,0.999319,0.232022,-0.050758,0.236408,0.341090,-0.032645,0.199853,0.333652,-0.030157,0.260584,0.129192,-0.072855,0.263815,0.096976,-0.059666,0.212378,0.352360,-0.026964,0.289926,0.138862,-0.082259,0.191892,0.344985,-0.034634,0.199647,0.333684,-0.029819,0.260073,0.127882,-0.078859,0.263879,0.096429,-0.057792,0.213740,0.350135,-0.025965,0.290220,0.139297,-0.075544,0.192152
1201,10.008000,-0.019968,-0.030936,-0.005195,0.999308,0.232005,-0.050869,0.236374,0.341072,-0.032671,0.199859,0.333603,-0.030155,0.260586,0.129183,-0.073050,0.263747,0.096978,-0.059922,0.212287,0.352295,-0.026928,0.289935,0.138896,-0.082487,0.191833,0.344970,-0.034655,0.199638,0.333670,-0.029833,0.260064,0.127878,-0.078888,0.263852,0.096434,-0.057800,0.213752,0.350169,-0.025974,0.290232,0.139252,-0.075582,0.192159
1202,10.017000,-0.020123,-0.031018,-0.005609,0.999301,0.232027,-0.050810,0.236360,0.341116,-0.032714,0.199859,0.333639,-0.030174,0.260584,0.129183,-0.072897,0.263720,0.096998,-0.059757,0.212251,0.352328,-0.026954,0.289935,0.138900,-0.082362,0.191810,0.344955,-0.034652,0.199653,0.333666,-0.029826,0.260070,0.127909,-0.078837,0.263804,0.096444,-0.057810,0.213653,0.350120,-0.026000,0.290229,0.139239,-0.075735,0.192097
1203,10.025000,-0.019152,-0.030731,-0.006063,0.999326,0.231974,-0.050650,0.236370,0.341059,-0.032576,0.199845,0.333616,-0.030150,0.260579,0.129125,-0.072704,0.263742,0.096924,-0.059434,0.212317,0.352324,-0.027003,0.289926,0.138795,-0.082035,0.191809,0.344961,-0.034643,0.199645,0.333659,-0.029835,0.260071,0.127898,-0.078727,0.263710,0.096416,-0.057834,0.213546,0.350122,-0.025960,0.290231,0.139327,-0.075716,0.191957
1204,10.033000,-0.018487,-0.030398,-0.006478,0.999346,0.231958,-0.050526,0.236385,0.341033,-0.032489,0.199815,0.333632,-0.030140,0.260557,0.129109,-0.072534,0.263794,0.096885,-0.059169,0.212407,0.352361,-0.027048,0.289896,0.138725,-0.081776,0.191842,0.344967,-0.034633,0.199639,0.333654,-0.029829,0.260056,0.127911,-0.078721,0.263647,0.096403,-0.057809,0.213515,0.350144,-0.025943,0.290195,0.139383,-0.075727,0.191887
1205,10.042000,-0.020434,-0.030605,-0.006438,0.999302,0.231962,-0.050586,0.236292,0.341052,-0.032695,0.199694,0.333627,-0.030109,0.260424,0.129102,-0.072484,0.263746,0.096898,-0.059318,0.212295,0.352345,-0.026903,0.289758,0.138746,-0.082006,0.191834,0.344891,-0.034681,0.199544,0.333611,-0.029789,0.259901,0.127879,-0.078738,0.263636,0.096371,-0.057822,0.213537,0.350123,-0.025844,0.290061,0.139353,-0.075755,0.191882
1206,10.050000,-0.023711,-0.030767,-0.006415,0.999225,0.232340,-0.050965,0.235997,0.341444,-0.033331,0.199314,0.334002,-0.030345,0.260023,0.129469,-0.072668,0.263565,0.097282,-0.059835,0.212020,0.352712,-0.026951,0.289341,0.139132,-0.082662,0.191720,0.344746,-0.034780,0.199257,0.333462,-0.029698,0.259412,0.127938,-0.078686,0.263610,0.096361,-0.057865,0.213550,0.350034,-0.025490,0.289396,0.139254,-0.075811,0.191903
1207,10.058000,-0.024740,-0.028684,-0.005146,0.999269,0.231745,-0.050684,0.235479,0.340650,-0.032869,0.198296,0.333458,-0.029773,0.259029,0.129043,-0.072572,0.263528,0.096608,-0.059924,0.212093,0.352284,-0.026272,0.288261,0.138426,-0.082695,0.191664,0.344521,-0.034995,0.198610,0.333298,-0.029485,0.258439,0.127941,-0.078728,0.263602,0.096330,-0.057886,0.213533,0.350112,-0.025158,0.288540,0.139209,-0.075811,0.191831
1208,10.067000,-0.035860,-0.030374,-0.006638,0.998873,0.232691,-0.050976,0.234878,0.341782,-0.034371,0.197681,0.334400,-0.029903,0.258306,0.129819,-0.071876,0.263057,0.097600,-0.060259,0.211244,0.353141,-0.025821,0.287516,0.139404,-0.083624,0.191467,0.344540,-0.035230,0.197556,0.333531,-0.029335,0.257584,0.127970,-0.078696,0.263623,0.096216,-0.057929,0.213556,0.350211,-0.024644,0.287629,0.139054,-0.075935,0.191822
1209,10.075000,-0.045926,-0.031874,-0.005541,0.998421,0.233127,-0.051102,0.233902,0.342295,-0.035066,0.196681,0.334733,-0.029386,0.257183,0.130210,-0.071604,0.262211,0.098119,-0.061092,0.210084,0.353385,-0.024682,0.286357,0.140017,-0.084781,0.190900,0.344567,-0.035564,0.196517,0.333960,-0.028996,0.256533,0.127971,-0.078648,0.263505,0.096127,-0.058015,0.213446,0.350789,-0.024044,0.286583,0.138926,-0.075939,0.191643
1210,10.083000,-0.043163,-0.026674,-0.004124,0.998703,0.232752,-0.050785,0.233490,0.341483,-0.034266,0.195215,0.334543,-0.028938,0.255823,0.130191,-0.071706,0.262763,0.097527,-0.060990,0.211035,0.353489,-0.024347,0.284825,0.139280,-0.084466,0.191282,0.344545,-0.035353,0.195108,0.334115,-0.028454,0.255239,0.128068,-0.078572,0.263338,0.096072,-0.058095,0.213397,0.351178,-0.023382,0.285029,0.138725,-0.075955,0.191433
1211,10.092000,-0.041733,-0.020600,-0.005886,0.998899,0.232301,-0.049749,0.232869,0.340630,-0.033543,0.193343,0.334438,-0.028372,0.254045,0.130014,-0.070354,0.263306,0.096777,-0.059352,0.212005,0.353747,-0.023943,0.282832,0.138197,-0.082932,0.191683,0.344742,-0.035741,0.193487,0.334145,-0.027791,0.253451,0.128050,-0.078366,0.263239,0.095878,-0.058113,0.213328,0.351585,-0.022732,0.283051,0.138815,-0.075451,0.190860
1212,10.100000,-0.041118,-0.016863,-0.004412,0.999002,0.232069,-0.049560,0.231924,0.340052,-0.033017,0.191598,0.334308,-0.027936,0.252351,0.130072,-0.070474,0.263111,0.096417,-0.059498,0.212077,0.353823,-0.023491,0.280996,0.137744,-0.082943,0.191413,0.344411,-0.035780,0.191997,0.334078,-0.027423,0.251853,0.127953,-0.078117,0.263001,0.095655,-0.058163,0.213286,0.351341,-0.021972,0.281826,0.138631,-0.075221,0.190580
1213,10.108000,-0.006409,-0.006307,0.000856,0.999959,0.231468,-0.048703,0.230588,0.338382,-0.028163,0.189263,0.333900,-0.027364,0.250330,0.130385,-0.072903,0.262369,0.095525,-0.058813,0.212933,0.353984,-0.024685,0.278801,0.136631,-0.080293,0.189834,0.344046,-0.035451,0.190597,0.334065,-0.026942,0.249842,0.127874,-0.077878,0.262727,0.095441,-0.058174,0.213122,0.351736,-0.021365,0.279396,0.138561,-0.075002,0.190353
1214,10.117000,-0.049845,-0.010937,-0.000316,0.998697,0.231375,-0.049753,0.229486,0.338731,-0.033135,0.187551,0.333689,-0.027028,0.248272,0.129925,-0.070859,0.262287,0.095569,-0.061028,0.211487,0.353518,-0.021938,0.276593,0.136816,-0.084531,0.190729,0.343149,-0.036185,0.187604,0.333583,-0.026453,0.247589,0.128008,-0.077604,0.262495,0.095148,-0.058178,0.213061,0.351410,-0.020448,0.276992,0.137634,-0.075984,0.190425
